Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/23/2017 3:26:04 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
26:23.2,17.3883996,25,11.435,50,57.387,7.9,0.352,50,57.364,6.8,0.299,-2.688,-2.688,-2.688,49.516
26:23.9,18.0638095,25,11.434,50,56.898,1.6,0.052,50,56.901,5.4,0.211,-2.688,-2.688,-2.688,49.687
26:24.7,18.863951,25,11.435,50,56.626,5.9,0.264,50,56.554,7.3,0.317,-2.688,-2.688,-2.688,49.762
26:25.5,19.652125,25,11.431,50,56.197,8.5,0.441,50,56.149,7.9,0.352,-2.688,-2.688,-2.688,49.883
26:26.4,20.5147998,25,11.427,50,55.957,4.5,0.194,50,55.902,7.7,0.352,-2.688,-2.688,-2.688,49.986
26:27.0,21.1909666,25,11.42,50,55.734,8.7,0.405,50,55.683,10.5,0.476,-2.688,-2.688,-2.688,50.035
26:28.1,22.2610235,25,11.43,50,55.564,10.3,0.476,50,55.52,9,0.405,-2.688,-2.688,-2.688,50.125
26:28.9,23.0629787,25,11.421,50,55.481,5.9,0.264,50,55.419,9.4,0.423,-2.688,-2.688,-2.688,50.214
26:29.6,23.731498,25,11.427,50,55.426,9.4,0.441,50,55.363,9.6,0.441,-2.688,-2.688,-2.688,50.257
26:30.8,24.9002574,25,11.426,50,55.342,8,0.37,50,55.306,10.1,0.405,-2.688,-2.688,-2.688,50.336
26:31.5,25.675869,25,11.422,50,55.375,7,0.317,50,55.307,8.2,0.388,-2.688,-2.688,-2.688,50.418
26:32.7,26.8502222,25,11.422,50,55.33,12,0.564,50,55.293,10,0.476,-2.688,-2.688,-2.688,50.496
26:33.6,27.7524858,25,11.423,50,55.328,5.8,0.247,50,55.29,7.9,0.352,-2.688,-2.688,-2.688,50.57
26:34.4,28.5403743,25,11.421,50,55.377,8.3,0.388,50,55.317,8.4,0.405,-2.688,-2.688,-2.688,50.645
26:35.4,29.5098459,25,11.426,50,55.329,10.6,0.494,50,55.304,11,0.511,-2.688,-2.688,-2.688,50.708
26:36.0,30.1870745,25,11.421,50,55.373,4.7,0.211,50,55.316,8.1,0.352,-2.688,-2.688,-2.688,50.741
26:36.9,31.000866,25,11.422,50,55.408,8.1,0.37,50,55.349,8.9,0.405,-2.688,-2.688,-2.688,50.809
26:38.0,32.1864849,25,11.415,50,55.355,11,0.511,50,55.336,10.6,0.476,-2.688,-2.688,-2.688,50.867
26:38.7,32.8707194,25,11.424,50,55.428,5.3,0.229,50,55.367,8.3,0.37,-2.688,-2.688,-2.688,50.897
26:39.6,33.7812718,25,11.429,50,55.443,10.3,0.476,50,55.393,8.9,0.405,-2.688,-2.688,-2.688,50.958
26:40.9,35.0706698,25,11.417,50,55.401,7,0.317,50,55.381,8.3,0.37,-2.688,-2.688,-2.688,51.034
26:41.6,35.7576177,25,11.428,50,55.484,7,0.317,50,55.43,8.7,0.388,-2.688,-2.688,-2.688,51.063
26:42.8,36.9172092,25,11.426,50,55.43,11.8,0.546,50,55.414,11.1,0.511,-2.688,-2.688,-2.688,51.113
26:43.5,37.684294,25,11.425,50,55.486,4,0.176,50,55.437,7.9,0.335,-2.688,-2.688,-2.688,51.16
26:44.4,38.5690446,25,11.427,50,55.524,9,0.423,50,55.471,9.3,0.423,-2.688,-2.688,-2.688,51.212
26:45.7,39.84994,25,11.423,50,55.463,11.7,0.511,50,55.45,11.5,0.529,-2.688,-2.688,-2.688,51.252
26:47.1,41.2624167,25,11.434,95,55.575,100,4.34,50,55.511,8.6,0.388,-2.688,-2.688,-2.688,51.326
26:48.0,42.1572337,25,11.426,95,58.43,100,4.093,95,55.709,100,4.517,-2.688,-2.688,-2.688,51.411
26:49.4,43.5310668,25,11.433,95,62.871,100,3.952,95,56.963,100,4.128,-2.688,-2.688,-2.688,52.111
26:50.2,44.3946355,25,11.43,95,70.468,100,3.828,95,63.108,100,3.952,-2.688,-2.688,-2.688,52.687
26:50.9,45.0716388,25,11.427,95,75.656,100,3.74,95,69.551,100,3.846,-2.688,-2.688,-2.688,54.43
26:51.7,45.8756741,25,11.423,95,80.281,100,3.67,95,74.914,100,3.758,-2.688,-2.688,-2.688,55.505
26:52.5,46.6588692,25,11.427,95,86.229,100,3.599,95,81.847,100,3.652,-2.688,-2.688,-2.688,57.934
26:53.4,47.569461,25,11.435,95,90.79,100,3.528,95,87.112,100,3.599,-2.688,-2.688,-2.688,60.685
26:54.5,48.6075684,25,11.427,95,96.456,100,3.458,95,93.562,100,3.511,-2.688,-2.688,-2.688,63.699
26:55.2,49.3746339,25,11.435,95,103.041,100,3.387,95,100.2,100,3.423,-2.688,-2.688,-2.688,65.29
26:56.0,50.1779479,25,11.438,95,107.035,100,3.334,95,105.116,100,3.37,-2.688,-2.688,-2.688,68.584
26:56.7,50.8603904,25,11.44,95,111.384,100,3.299,95,109.714,100,3.317,-2.688,-2.688,-2.688,70.29
26:57.6,51.7730528,25,11.43,95,115.009,38.2,1.27,95,113.495,100,3.299,-2.688,-2.688,-2.688,73.739
26:58.5,52.6770033,25,11.433,95,118.917,0,0,95,117.952,0,0,-2.688,-2.688,-2.688,77.238
27:00.7,54.8250141,25,11.428,95,120.649,52.8,0,95,119.64,100,0,-2.688,-2.688,-2.688,82.821
27:01.5,55.6056406,25,11.429,95,117.813,100,3.37,95,117.91,100,3.37,-2.688,-2.688,-2.688,84.731
27:02.4,56.5211485,25,11.418,95,117.722,69.8,2.329,95,118.28,59.5,2.011,-2.688,-2.688,-2.688,86.802
27:04.1,58.2094625,25,11.422,95,119.831,0,0,95,119.962,0,0,-2.688,-2.688,-2.688,90.005
27:05.4,59.5241339,25,11.426,95,119.79,0,0,95,118.865,0,0,-2.688,-2.688,-2.688,92.188
27:06.1,60.2065985,25,11.43,95,117.109,0,0,95,116.428,0,0,-2.688,-2.688,-2.688,92.684
27:06.9,61.0073325,25,11.42,95,115.367,0,0,95,114.476,0,0,-2.688,-2.688,-2.688,93.075
27:07.5,61.6877007,25,11.426,95,112.658,0,0,95,112.123,0,0,-2.688,-2.688,-2.688,93.577
27:08.4,62.5981354,25,11.42,95,110.998,33.4,3.44,95,110.166,74,2.681,-2.688,-2.688,-2.688,93.802
27:09.5,63.6260221,25,11.416,95,109.232,0,0,95,109.387,0,0,-2.688,-2.688,-2.688,94.156
27:10.2,64.3874638,25,11.418,95,109.134,0,0,95,108.77,26.7,1.041,-2.688,-2.688,-2.688,94.328
27:11.0,65.1910334,25,11.432,95,108.37,42.1,1.305,95,107.802,29.5,1.111,-2.688,-2.688,-2.688,94.482
27:12.0,66.117994,25,11.421,95,107.243,9.2,0.335,95,106.983,14.8,0.635,-2.688,-2.688,-2.688,94.569
27:12.8,66.9202537,25,11.419,95,106.925,10.8,0.405,95,106.467,23.6,0.899,-2.688,-2.688,-2.688,94.608
27:14.1,68.2105259,25,11.423,95,105.955,33.9,1.288,95,105.537,43.1,1.64,-2.688,-2.688,-2.688,94.621
27:14.7,68.8870722,25,11.419,95,105.384,26.2,0.988,95,105.191,32.8,1.252,-2.688,-2.688,-2.688,94.616
27:15.9,70.0508397,25,11.417,95,105.384,21.9,0.67,95,105.262,24.2,1.005,-2.688,-2.688,-2.688,94.7
27:16.6,70.7246044,25,11.425,95,105.196,43,1.658,95,105.141,34.6,1.605,-2.688,-2.688,-2.688,94.716
27:17.5,71.6357632,25,11.421,95,105.086,28.4,1.076,95,105.064,33.8,1.27,-2.688,-2.688,-2.688,94.734
27:18.8,72.9195587,25,11.423,95,105.31,11.7,0.441,95,105.2,21,0.811,-2.688,-2.688,-2.688,94.796
27:19.6,73.7086184,25,11.423,95,105.112,44.5,1.693,95,105.1,36.4,1.376,-2.688,-2.688,-2.688,94.826
27:20.7,74.8097555,25,11.427,95,105.099,20.1,0.758,95,105.118,27,1.023,-2.688,-2.688,-2.688,94.859
27:21.7,75.8509759,25,11.427,95,105.419,27,1.058,95,105.258,26.2,1.252,-2.688,-2.688,-2.688,94.923
27:22.5,76.631003,25,11.433,95,105.05,45.5,1.729,95,105.114,36.3,1.376,-2.688,-2.688,-2.688,94.938
27:23.4,77.5209967,25,11.427,95,105.243,7.5,0.264,95,105.182,20.8,0.776,-2.688,-2.688,-2.688,94.953
27:24.5,78.6813746,25,11.433,95,105.482,20.7,0.811,95,105.293,32.3,1.182,-2.688,-2.688,-2.688,95.039
27:25.3,79.4428959,25,11.434,95,105.02,39.6,1.499,95,105.127,35.7,1.34,-2.688,-2.688,-2.688,95.038
27:26.3,80.4860051,25,11.432,95,105.338,4.8,0.158,95,105.235,18.2,0.846,-2.688,-2.688,-2.688,95.065
27:27.0,81.1639069,25,11.431,95,105.463,39.8,1.552,95,105.31,36.1,1.376,-2.688,-2.688,-2.688,95.131
27:27.8,81.9679159,25,11.422,95,105.051,51.1,1.923,95,105.167,41,1.623,-2.688,-2.688,-2.688,95.131
27:28.6,82.7032478,25,11.42,95,105.23,0,0,95,105.236,16,0.599,-2.688,-2.688,-2.688,95.131
27:29.6,83.7132129,25,11.425,95,105.644,0.7,0.194,95,105.402,21.4,0.829,-2.688,-2.688,-2.688,95.204
27:30.6,84.7473347,25,11.423,95,105.204,63.1,2.064,95,105.208,43.1,1.64,-2.688,-2.688,-2.688,95.194
27:31.5,85.6306067,25,11.423,95,105.286,0,0,95,105.248,16.1,0.635,-2.688,-2.688,-2.688,95.218
27:32.4,86.5158057,25,11.428,95,105.723,9.6,0.37,95,105.456,21.6,0.829,-2.688,-2.688,-2.688,95.262
27:33.0,87.1920353,25,11.42,95,105.245,60.3,2.223,95,105.214,44.6,1.693,-2.688,-2.688,-2.688,95.275
27:33.8,87.9959495,25,11.422,95,105.067,26.2,1.005,95,105.199,23.7,0.899,-2.688,-2.688,-2.688,95.258
27:34.6,88.7047272,25,11.426,95,105.631,0,0,95,105.453,15.2,0.582,-2.688,-2.688,-2.688,95.308
27:35.7,89.8787473,25,11.427,95,105.706,28.1,1.199,95,105.385,39.8,1.517,-2.688,-2.688,-2.688,95.346
27:36.6,90.7874027,25,11.432,95,105.058,39.6,0.899,95,105.213,29.1,0.899,-2.688,-2.688,-2.688,95.32
27:37.5,91.6870049,25,11.432,95,105.652,0,0,95,105.502,15.7,0.864,-2.688,-2.688,-2.688,95.387
27:38.4,92.5709703,25,11.432,95,105.637,41.1,1.605,95,105.401,36.8,1.411,-2.688,-2.688,-2.688,95.401
27:39.3,93.4660643,25,11.424,95,105.08,48.4,1.835,95,105.224,32,1.217,-2.688,-2.688,-2.688,95.384
27:40.3,94.4341296,25,11.423,95,105.596,0,0,95,105.462,13.6,0.494,-2.688,-2.688,-2.688,95.421
27:41.1,95.2342526,25,11.423,95,105.726,35.7,1.411,95,105.427,39.5,1.517,-2.688,-2.688,-2.688,95.461
27:41.8,95.9106488,25,11.436,95,105.164,54.8,2.064,95,105.248,38.7,1.464,-2.688,-2.688,-2.688,95.442
27:42.8,96.9436768,25,11.43,95,105.286,0,0,95,105.388,11.6,0.423,-2.688,-2.688,-2.688,95.448
27:44.0,98.163191,25,11.418,95,105.83,33.8,1.34,95,105.485,34,1.376,-2.688,-2.688,-2.688,95.504
27:45.0,99.1469379,25,11.42,95,105.138,35,1.305,95,105.283,23.2,0.882,-2.688,-2.688,-2.688,95.481
27:46.0,100.1540596,25,11.433,95,105.835,14,0.511,95,105.554,100,3.846,-2.688,-2.688,-2.688,95.542
27:47.4,101.5544583,25,11.432,95,106.211,0,0,95,105.592,17.7,0.67,-2.688,-2.688,-2.688,95.574
27:48.1,102.2306407,25,11.426,95,105.444,68.4,2.593,95,105.275,43,1.623,-2.688,-2.688,-2.688,95.546
27:48.9,103.0361181,25,11.419,95,105.183,13.4,0.511,95,105.508,1,0,-2.688,-2.688,-2.688,95.544
27:49.6,103.711667,25,11.426,95,105.744,0,0,95,105.57,31.2,1.217,-2.688,-2.688,-2.688,95.611
27:50.5,104.6275626,25,11.435,95,105.724,32.5,1.288,95,105.238,47.1,1.799,-2.688,-2.688,-2.688,95.568
27:51.6,105.7939606,25,11.426,95,105.083,53.5,1.711,95,105.253,17.2,0.652,-2.688,-2.688,-2.688,95.576
27:52.4,106.5714245,25,11.417,95,105.73,0,0,95,105.454,26.4,1.023,-2.688,-2.688,-2.688,95.618
27:53.3,107.4662066,25,11.423,95,105.641,39.8,1.552,95,105.303,38.7,1.411,-2.688,-2.688,-2.688,95.611
27:54.0,108.1421617,25,11.426,95,105.084,48.2,1.817,95,105.273,25.3,0.97,-2.688,-2.688,-2.688,95.592
27:54.9,109.0804162,25,11.427,95,105.357,0,0,95,105.41,17,0.67,-2.688,-2.688,-2.688,95.62
27:55.6,109.7557859,25,11.42,95,105.791,15.5,0.599,95,105.432,26.6,1.164,-2.688,-2.688,-2.688,95.636
27:56.8,110.9222176,25,11.423,95,105.278,57.3,2.187,95,105.283,35.5,1.358,-2.688,-2.688,-2.688,95.619
27:57.7,111.8326338,25,11.423,95,105.379,0,0,95,105.412,18.6,0.705,-2.688,-2.688,-2.688,95.629
27:58.6,112.7431365,25,11.425,95,105.806,11.1,0.494,95,105.472,32.4,1.252,-2.688,-2.688,-2.688,95.668
27:59.5,113.6544955,25,11.422,95,105.273,60.1,2.135,95,105.29,41.3,1.429,-2.688,-2.688,-2.688,95.641
28:00.7,114.8160512,25,11.436,95,105.306,0,0,95,105.409,15.8,0.599,-2.688,-2.688,-2.688,95.665
28:01.6,115.7277618,25,11.432,95,105.691,39,1.976,95,105.435,35.9,1.376,-2.688,-2.688,-2.688,95.694
28:02.5,116.6161788,25,11.425,95,105.198,58.7,2.205,95,105.28,36.2,1.376,-2.688,-2.688,-2.688,95.661
28:03.6,117.7687525,25,11.426,95,105.46,0,0,95,105.431,13.3,0.494,-2.688,-2.688,-2.688,95.699
28:04.4,118.5550774,25,11.431,95,105.768,35.5,1.393,95,105.479,37.7,1.446,-2.688,-2.688,-2.688,95.72
28:05.3,119.4442518,25,11.43,95,105.227,54.1,2.029,95,105.301,35,1.34,-2.688,-2.688,-2.688,95.693
28:06.6,120.7293757,25,11.421,95,105.545,0,0,95,105.538,15.8,0.476,-2.688,-2.688,-2.688,95.742
28:07.5,121.6380266,25,11.43,95,105.693,41.6,1.623,95,105.415,41.3,1.623,-2.688,-2.688,-2.688,95.736
28:08.4,122.5504899,25,11.424,95,105.165,46.6,1.57,95,105.349,26.6,1.023,-2.688,-2.688,-2.688,95.72
28:09.6,123.7157684,25,11.421,95,105.701,0,0,95,105.589,15.9,0.599,-2.688,-2.688,-2.688,95.769
28:10.3,124.4769036,25,11.425,95,105.588,51.6,1.976,95,105.444,39.8,1.517,-2.688,-2.688,-2.688,95.769
28:11.3,125.4462366,25,11.424,95,105.198,36.1,1.358,95,105.357,31.8,1.217,-2.688,-2.688,-2.688,95.735
28:12.0,126.1226483,25,11.429,95,105.759,0,0,95,105.604,15.9,0.599,-2.688,-2.688,-2.688,95.78
28:12.8,126.9769773,25,11.428,95,105.879,31,1.217,95,105.56,33.5,1.288,-2.688,-2.688,-2.688,95.798
28:13.6,127.7254057,25,11.427,95,105.284,56.5,2.029,95,105.369,32.8,1.252,-2.688,-2.688,-2.688,95.773
28:14.6,128.743363,25,11.429,95,105.366,10.3,0.388,95,105.453,14,0.529,-2.688,-2.688,-2.688,95.784
28:15.6,129.7762109,25,11.426,95,105.937,5,0.194,95,105.622,26.4,1.023,-2.688,-2.688,-2.688,95.818
28:16.4,130.564668,25,11.435,95,105.382,57.6,2.152,95,105.405,35.4,1.34,-2.688,-2.688,-2.688,95.798
28:17.3,131.4110203,25,11.429,95,105.364,9.8,0.158,95,105.495,16.4,0.617,-2.688,-2.688,-2.688,95.777
28:18.1,132.2203712,25,11.432,95,105.925,2.4,0.07,95,105.64,26.2,1.023,-2.688,-2.688,-2.688,95.822
28:18.9,133.0201304,25,11.429,95,105.639,52,1.993,95,105.516,40.4,1.535,-2.688,-2.688,-2.688,95.824
28:19.6,133.7279718,25,11.433,95,105.25,39.1,1.34,95,105.431,28,1.076,-2.688,-2.688,-2.688,95.791
28:21.0,135.1547751,25,11.432,60,105.656,0,0,95,105.643,16.4,0.511,-2.688,-2.688,-2.688,95.851
28:22.1,136.2206982,25,11.427,60,105.652,0,2.011,95,105.461,36.9,1.411,-2.688,-2.688,-2.688,95.829
28:23.4,137.5463464,25,11.429,60,104.353,0,0,60,105.385,0,0,-2.688,-2.688,-2.688,95.797
28:24.1,138.2172672,25,11.428,60,102.657,0,0,60,104.104,0,0,-2.688,-2.688,-2.688,95.598
28:24.9,139.0241333,25,11.431,60,101.48,0,0,60,103.137,0,0,-2.688,-2.688,-2.688,95.418
28:25.6,139.7297962,25,11.435,60,100.068,0,0,60,101.408,0,0,-2.688,-2.688,-2.688,94.958
28:26.5,140.6346288,25,11.428,60,98.795,0,0,60,100.123,0,0,-2.688,-2.688,-2.688,94.352
28:27.5,141.6686136,25,11.437,60,97.108,0,0,60,98.108,0,0,-2.688,-2.688,-2.688,93.636
28:28.3,142.4244254,25,11.434,60,95.213,0,0,60,95.665,0,0,-2.688,-2.688,-2.688,93.242
28:29.1,143.225396,25,11.428,60,93.704,0,0,60,94.149,0,0,-2.688,-2.688,-2.688,92.393
28:29.7,143.8999789,25,11.422,60,92.211,0,0,60,92.492,0,0,-2.688,-2.688,-2.688,91.935
28:30.7,144.8075036,25,11.429,60,91.104,0,0,60,90.886,0,0,-2.688,-2.688,-2.688,90.97
28:31.4,145.5831664,25,11.424,60,89.312,0,0,60,89.346,0,0,-2.688,-2.688,-2.688,90.459
28:32.3,146.4872474,25,11.428,60,88.088,0,0,60,87.867,0,0,-2.688,-2.688,-2.688,89.401
28:33.0,147.1652407,25,11.426,60,86.56,0,0,60,86.265,0,0,-2.688,-2.688,-2.688,88.289
28:33.8,147.9704895,25,11.432,60,85.4,0,0,60,85.08,0,0,-2.688,-2.688,-2.688,87.72
28:34.6,148.7358282,25,11.432,60,83.954,0,0,60,83.601,0,0,-2.688,-2.688,-2.688,86.571
28:35.5,149.641812,25,11.438,60,82.865,0,0,60,82.645,0,0,-2.688,-2.688,-2.688,85.393
28:36.5,150.6800191,25,11.426,60,81.51,0,0,60,81.265,0,0,-2.688,-2.688,-2.688,84.202
28:37.3,151.484088,25,11.433,60,80.05,0,0,60,79.645,0,0,-2.688,-2.688,-2.688,83.607
28:38.2,152.3250118,25,11.435,60,78.923,0,0,60,78.518,0,0,-2.688,-2.688,-2.688,82.427
28:38.9,153.0010941,25,11.433,60,77.702,0,0,60,77.421,0,0,-2.688,-2.688,-2.688,81.835
28:39.7,153.8639929,25,11.44,60,76.774,0,0,60,76.37,0,0,-2.688,-2.688,-2.688,80.664
28:40.5,154.6471724,25,11.439,60,75.747,0,0,60,75.346,0,0,-2.688,-2.688,-2.688,79.495
28:41.4,155.5572473,25,11.443,60,74.748,0,0,60,74.472,0,0,-2.688,-2.688,-2.688,78.913
28:42.1,156.2327819,25,11.435,60,73.658,0,0,60,73.387,0,0,-2.688,-2.688,-2.688,77.767
28:42.9,157.0311146,25,11.44,60,72.842,0,0,60,72.568,0,0,-2.688,-2.688,-2.688,77.196
28:43.6,157.741436,25,11.426,60,71.921,0,0,60,71.549,0,0,-2.688,-2.688,-2.688,76.08
28:44.5,158.6360196,25,11.425,60,71.145,0,0,60,70.882,0,0,-2.688,-2.688,-2.688,74.973
28:45.2,159.3548112,25,11.427,60,70.178,0,0,60,69.913,0,0,-2.688,-2.688,-2.688,74.425
28:46.0,160.1587603,25,11.431,60,69.443,0,0,60,69.183,0,0,-2.688,-2.688,-2.688,73.356
28:46.7,160.8350317,25,11.429,60,68.628,0,0,60,68.368,0,0,-2.688,-2.688,-2.688,72.826
28:47.6,161.7434294,25,11.429,60,67.936,0,0,60,67.672,0,0,-2.688,-2.688,-2.688,71.79
28:48.6,162.7791848,25,11.436,60,67.063,0,0,60,66.808,0,0,-2.688,-2.688,-2.688,70.77
28:49.4,163.5618725,25,11.439,60,66.125,0,0,60,65.785,0,0,-2.688,-2.688,-2.688,70.269
28:50.3,164.4248873,25,11.439,60,65.401,0,0,60,65.151,0,0,-2.688,-2.688,-2.688,69.293
28:50.9,165.0960753,25,11.439,60,64.608,0,0,60,64.36,0,0,-2.688,-2.688,-2.688,68.811
28:51.7,165.8973372,25,11.432,60,64.089,0,0,60,63.765,0,0,-2.688,-2.688,-2.688,67.868
28:52.5,166.6768388,25,11.43,60,63.42,0,0,60,63.017,0,0,-2.688,-2.688,-2.688,66.948
28:53.4,167.5673781,25,11.434,60,62.766,0,0,60,62.453,0,0,-2.688,-2.688,-2.688,66.495
28:54.1,168.2427872,25,11.438,60,62.052,0,0,60,61.82,0,0,-2.688,-2.688,-2.688,65.611
28:54.9,169.0453418,25,11.435,60,61.514,0,0,60,61.281,0,0,-2.688,-2.688,-2.688,65.174
28:55.6,169.7502565,25,11.437,60,60.906,0,0,60,60.678,0,0,-2.688,-2.688,-2.688,64.327
28:56.5,170.650635,25,11.439,60,60.39,0,0,60,60.169,4.6,0.194,-2.688,-2.688,-2.688,63.5
28:57.7,171.8048102,25,11.437,60,59.751,15.3,0.723,60,59.568,12.7,0.494,-2.688,-2.688,-2.688,62.729
28:58.4,172.5937366,25,11.437,60,59.426,0,0,60,59.351,0.4,0,-2.688,-2.688,-2.688,62.395
28:59.3,173.4357226,25,11.436,60,59.433,1.5,0.052,60,59.233,6.8,0.299,-2.688,-2.688,-2.688,61.782
29:00.0,174.1114533,25,11.435,60,59.213,10,0.458,60,59.054,7.9,0.352,-2.688,-2.688,-2.688,61.48
29:00.8,174.9091596,25,11.428,60,59.077,5.4,0.247,60,58.974,6.3,0.282,-2.688,-2.688,-2.688,60.92
29:01.5,175.6891034,25,11.429,60,59.069,2.8,0.105,60,58.942,5.6,0.247,-2.688,-2.688,-2.688,60.429
29:02.4,176.5781859,25,11.433,60,59.042,53.9,2.452,60,58.899,7.9,0.352,-2.688,-2.688,-2.688,60.201
29:03.6,177.7447915,25,11.431,60,59.86,0,0,60,58.916,1.9,0.052,-2.688,-2.688,-2.688,59.608
29:04.4,178.500207,25,11.434,60,61.264,13.9,0.652,60,59.126,42,1.887,-2.688,-2.688,-2.688,59.461
29:05.2,179.3474278,25,11.43,60,61.474,24.7,1.076,60,59.902,2.1,0.07,-2.688,-2.688,-2.688,59.317
29:05.9,180.018217,25,11.431,60,61.998,1.6,0.052,60,60.972,2.9,0.176,-2.688,-2.688,-2.688,59.345
29:06.8,180.9953752,25,11.433,60,62.578,8,0.37,60,61.54,18.2,0.829,-2.688,-2.688,-2.688,59.365
29:08.1,182.2658837,25,11.433,60,62.759,16.2,0.688,60,62.064,10.1,0.441,-2.688,-2.688,-2.688,59.36
29:08.8,182.9478778,25,11.437,60,63.143,3.5,0.141,60,62.529,10.2,0.458,-2.688,-2.688,-2.688,59.384
29:09.8,183.9843861,25,11.425,60,63.372,9.6,0.476,60,62.829,12.2,0.546,-2.688,-2.688,-2.688,59.429
29:11.1,185.2616618,25,11.432,60,63.467,10.2,0.441,60,63.125,9.3,0.405,-2.688,-2.688,-2.688,59.491
29:11.8,185.9347099,25,11.434,60,63.712,7.2,0.317,60,63.335,9.4,0.423,-2.688,-2.688,-2.688,59.517
29:12.7,186.8427178,25,11.437,60,63.78,12.1,0.546,60,63.465,11,0.494,-2.688,-2.688,-2.688,59.567
29:14.0,188.1249995,25,11.423,60,63.834,9.4,0.423,60,63.608,9.7,0.423,-2.688,-2.688,-2.688,59.613
29:14.7,188.8808724,25,11.436,60,63.953,7.8,0.352,60,63.718,10.4,0.458,-2.688,-2.688,-2.688,59.661
29:15.6,189.7914724,25,11.428,60,63.974,9.6,0.441,60,63.773,10,0.476,-2.688,-2.688,-2.688,59.701
29:16.6,190.7017261,25,11.43,60,63.996,8.8,0.405,60,63.829,9.9,0.458,-2.688,-2.688,-2.688,59.74
29:17.5,191.623236,25,11.434,60,64.044,5.6,0.247,60,63.875,9.1,0.388,-2.688,-2.688,-2.688,59.76
29:18.3,192.4483999,25,11.431,60,64.002,13.4,0.599,60,63.907,10.7,0.476,-2.688,-2.688,-2.688,59.798
29:19.1,193.2487909,25,11.435,60,63.944,8.4,0.37,60,63.918,10.4,0.458,-2.688,-2.688,-2.688,59.829
29:20.0,194.1732448,25,11.43,60,64.032,1.4,0.035,60,63.946,9.6,0.423,-2.688,-2.688,-2.688,59.86
29:20.7,194.8447847,25,11.429,60,64.048,9,0.405,60,63.977,9.9,0.441,-2.688,-2.688,-2.688,59.874
29:21.9,196.0060271,25,11.434,60,63.91,16.5,0.758,60,63.965,11.3,0.511,-2.688,-2.688,-2.688,59.895
