Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 5/17/2017 10:59:45 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 Amps
"2017-05-17 11:00:10.800",25.2592231,25,26.005,95,93.134,22.2,0.899,95,92.726,24.1,0.97
"2017-05-17 11:00:11.497",25.9566782,25,26.005,95,93.092,21.8,0.899,95,92.67,23.4,1.058
"2017-05-17 11:00:11.967",26.4262891,25,26.005,95,93.057,20.3,0.829,95,92.641,26.6,1.023
"2017-05-17 11:00:12.649",27.1082321,25,26.005,95,93.038,19.6,0.794,95,92.631,23.9,0.952
"2017-05-17 11:00:13.249",27.7087745,25,26.005,95,93.018,18.8,0.758,95,92.607,26.8,1.076
"2017-05-17 11:00:13.713",28.1722747,25,26.005,95,93.001,20.1,0.811,95,92.581,26.5,1.058
"2017-05-17 11:00:14.451",28.9100526,25,26.003,95,92.986,18.8,0.758,95,92.574,24.6,0.988
"2017-05-17 11:00:15.050",29.5093824,25,26.002,95,92.975,20.8,0.846,95,92.562,25.9,1.041
"2017-05-17 11:00:15.662",30.121295,25,25.999,95,92.968,20.7,0.846,95,92.558,24.7,0.988
"2017-05-17 11:00:16.130",30.5899812,25,25.996,95,92.968,21.9,0.882,95,92.551,23.9,0.952
"2017-05-17 11:00:16.721",31.1809302,25,25.995,95,92.959,19.8,0.794,95,92.542,24.3,0.97
"2017-05-17 11:00:17.403",31.8628761,25,25.994,95,92.953,22.2,0.899,95,92.557,23.3,0.97
"2017-05-17 11:00:17.995",32.4548692,25,25.994,95,92.956,19.5,0.882,95,92.554,25.7,1.041
"2017-05-17 11:00:18.527",32.9862175,25,25.994,95,92.946,20,0.811,95,92.539,24,0.97
"2017-05-17 11:00:19.125",33.5840666,25,25.994,95,92.945,17.7,0.723,95,92.539,23.6,0.952
"2017-05-17 11:00:19.656",34.1159658,25,25.994,95,92.941,21.8,0.882,95,92.543,26.1,1.058
"2017-05-17 11:00:20.258",34.7172369,25,25.994,95,92.952,19.8,0.811,95,92.545,24.7,1.005
"2017-05-17 11:00:20.855",35.3142581,25,25.994,95,92.948,19.4,0.794,95,92.544,23.5,0.952
"2017-05-17 11:00:21.552",36.0112804,25,25.994,95,92.955,21.7,0.829,95,92.537,26.4,1.058
"2017-05-17 11:00:22.159",36.6186585,25,25.992,95,92.952,19.8,0.794,95,92.55,23.5,0.952
"2017-05-17 11:00:22.756",37.2152313,25,25.99,95,92.957,20.6,0.829,95,92.547,25.4,1.023
"2017-05-17 11:00:23.436",37.8960178,25,25.984,95,92.962,20,0.811,95,92.54,26.9,1.076
"2017-05-17 11:00:23.907",38.3669095,25,25.982,95,92.959,21.3,0.846,95,92.493,26.9,1.076
"2017-05-17 11:00:24.604",39.0633468,25,25.982,95,92.967,20.5,0.829,95,92.503,21.6,0.864
"2017-05-17 11:00:25.202",39.6614921,25,25.982,95,92.976,18.3,0.741,95,92.581,22.1,0.882
"2017-05-17 11:00:25.669",40.1283092,25,25.982,95,92.986,21.5,0.882,95,92.583,26,1.058
"2017-05-17 11:00:26.137",40.5965839,25,25.982,95,92.983,20.4,0.829,95,92.57,23.8,0.952
"2017-05-17 11:00:26.729",41.188554,25,25.982,95,92.973,19,0.776,95,92.555,25,1.005
"2017-05-17 11:00:27.367",41.8269877,25,25.982,95,92.967,21.2,0.864,95,92.565,22.5,0.899
"2017-05-17 11:00:27.965",42.4250058,25,25.982,95,92.981,21.9,0.899,95,92.577,24.3,0.988
"2017-05-17 11:00:28.784",43.2436514,25,25.982,95,92.994,20.6,0.829,95,92.596,23.4,0.97
"2017-05-17 11:00:29.253",43.7128192,25,25.982,95,92.989,20.3,0.829,95,92.586,24.4,0.988
"2017-05-17 11:00:29.855",44.3146248,25,25.982,95,92.984,20.4,0.917,95,92.58,23.1,0.935
"2017-05-17 11:00:30.510",44.9692924,25,25.981,95,92.987,18.9,0.811,95,92.581,22.5,0.882
"2017-05-17 11:00:31.111",45.5707653,25,25.979,95,92.993,18.7,0.758,95,92.606,23.4,0.952
"2017-05-17 11:00:31.703",46.162833,25,25.976,95,93.003,18.7,0.758,95,92.603,23.2,0.935
"2017-05-17 11:00:32.336",46.7954686,25,25.973,95,92.992,21.4,0.864,95,92.607,24.2,0.952
"2017-05-17 11:00:32.954",47.4137041,25,25.971,95,92.991,20.9,0.794,95,92.6,25,1.005
"2017-05-17 11:00:33.791",48.2500588,25,25.97,95,92.996,21.8,0.758,95,92.618,24.2,0.97
"2017-05-17 11:00:34.593",49.0529296,25,25.97,95,92.999,21.2,0.794,95,92.611,24.3,0.935
"2017-05-17 11:00:35.182",49.641383,25,25.971,95,93.015,55.9,2.17,95,92.628,100,3.811
"2017-05-17 11:00:35.650",50.1098583,25,25.971,95,93.247,29.4,1.146,95,92.945,100,3.705
"2017-05-17 11:00:36.246",50.7051446,25,25.97,95,93.875,6.3,0.229,95,94.094,0,0
"2017-05-17 11:00:36.714",51.173928,25,25.97,95,94.746,2.4,0.123,95,94.969,0,0
"2017-05-17 11:00:37.178",51.6372046,25,25.97,95,95.189,20.6,0.829,95,95.561,14.7,0.582
"2017-05-17 11:00:37.646",52.1058592,25,25.97,95,95.288,36.4,1.446,95,95.615,40,1.588
"2017-05-17 11:00:38.120",52.5798245,25,25.97,95,95.294,37.8,1.464,95,95.496,43.4,1.711
"2017-05-17 11:00:38.717",53.1769011,25,25.97,95,95.449,22.5,0.829,95,95.48,25.3,0.988
"2017-05-17 11:00:39.355",53.814127,25,25.97,95,95.732,13.8,0.546,95,95.727,17.8,0.705
"2017-05-17 11:00:39.948",54.4073968,25,25.97,95,96.079,21.8,0.864,95,95.978,21.1,0.829
"2017-05-17 11:00:40.522",54.9817453,25,25.97,95,96.165,27.3,1.076,95,96.009,29.1,1.146
"2017-05-17 11:00:40.996",55.4554386,25,25.971,95,96.185,24.9,0.988,95,95.999,29.6,1.164
"2017-05-17 11:00:41.540",55.9993284,25,25.971,95,96.253,22.7,0.899,95,96.049,23.9,0.935
"2017-05-17 11:00:42.146",56.6056206,25,25.972,95,96.398,16.2,0.635,95,96.145,22.7,0.882
"2017-05-17 11:00:42.743",57.2025987,25,25.973,95,96.502,18.8,0.758,95,96.218,26.2,1.023
"2017-05-17 11:00:43.445",57.9044141,25,25.974,95,96.549,23,0.917,95,96.24,26.5,1.041
"2017-05-17 11:00:43.909",58.3686383,25,25.976,95,96.573,22.1,0.864,95,96.235,27.6,1.041
"2017-05-17 11:00:44.606",59.0658485,25,25.977,95,96.632,20.5,0.811,95,96.261,25.3,1.041
"2017-05-17 11:00:45.069",59.5289713,25,25.979,95,96.672,0,0,95,96.274,0,0
"2017-05-17 11:00:45.549",60.0083385,25,25.98,95,96.667,0,0,95,96.245,0,0
"2017-05-17 11:00:46.018",60.4772158,25,25.981,95,96.454,1.8,0.052,95,96.096,9.9,0.37
"2017-05-17 11:00:46.668",61.1274513,25,25.98,95,95.891,27,1.093,95,95.414,30.4,1.199
"2017-05-17 11:00:47.137",61.5968682,25,25.98,95,95.336,27.6,1.093,95,94.983,26.1,1.023
"2017-05-17 11:00:47.605",62.0643954,25,25.98,95,94.93,17.8,0.705,95,94.605,22.4,0.846
"2017-05-17 11:00:48.202",62.6611401,25,25.981,95,94.734,10,0.388,95,94.315,18.5,0.758
"2017-05-17 11:00:48.809",63.2681429,25,25.982,95,94.561,15.8,0.635,95,94.093,19,0.794
"2017-05-17 11:00:49.512",63.9713358,25,25.982,95,94.358,20.8,0.846,95,93.801,24.8,1.041
"2017-05-17 11:00:50.237",64.6968381,25,25.982,95,93.992,21.7,0.882,95,93.559,24.8,1.005
"2017-05-17 11:00:50.832",65.2913412,25,25.982,95,93.842,15.3,0.564,95,93.374,20,0.794
"2017-05-17 11:00:51.530",65.989584,25,25.982,95,93.787,15,0.599,95,93.303,20.2,0.846
"2017-05-17 11:00:52.122",66.5815004,25,25.982,95,93.642,20.8,0.846,95,93.179,25.1,1.058
"2017-05-17 11:00:52.590",67.0495901,25,25.982,95,93.537,21.6,0.864,95,93.043,25.3,1.005
"2017-05-17 11:00:53.187",67.6461149,25,25.982,95,93.456,19.1,0.776,95,92.952,21.4,0.846
"2017-05-17 11:00:53.788",68.2475648,25,25.982,95,93.43,16.7,0.688,95,92.959,18.9,0.758
"2017-05-17 11:00:54.464",68.9239759,25,25.982,95,93.401,18.8,0.776,95,92.956,21.5,0.864
"2017-05-17 11:00:55.061",69.5205323,25,25.982,95,93.35,20,0.811,95,92.887,24.1,0.952
"2017-05-17 11:00:55.807",70.2665851,25,25.982,95,93.279,18.6,0.758,95,92.815,24.8,0.988
"2017-05-17 11:00:56.503",70.9629699,25,25.982,95,93.245,18.3,0.741,95,92.797,21.1,0.846
"2017-05-17 11:00:57.100",71.5600227,25,25.982,95,93.241,17.2,0.705,95,92.804,21.7,0.864
"2017-05-17 11:00:57.681",72.1408433,25,25.982,95,93.218,20.2,0.829,95,92.784,23.5,0.935
"2017-05-17 11:00:58.272",72.7315728,25,25.982,95,93.207,17,0.811,95,92.748,23.3,0.935
"2017-05-17 11:00:58.906",73.3658285,25,25.982,95,93.175,19,0,95,92.685,26.4,1.058
"2017-05-17 11:00:59.460",73.9190758,25,25.982,60,93.181,0,0,60,92.669,0,0
"2017-05-17 11:00:59.923",74.3829361,25,25.982,60,93.108,0,0,60,92.639,0,0
"2017-05-17 11:01:00.494",74.9530589,25,25.983,60,92.827,0,0,60,92.255,0,0
"2017-05-17 11:01:00.962",75.4214645,25,25.985,60,92.331,0,0,60,91.697,0,0
"2017-05-17 11:01:01.532",75.9916353,25,25.987,60,91.679,0,0,60,90.975,0,0
"2017-05-17 11:01:02.006",76.4652212,25,25.989,60,90.752,0,0,60,90.158,0,0
"2017-05-17 11:01:02.554",77.013648,25,25.989,60,89.904,0,0,60,89.248,0,0
"2017-05-17 11:01:03.018",77.4772166,25,25.989,60,89.032,0,0,60,88.293,0,0
"2017-05-17 11:01:03.556",78.0152049,25,25.988,60,88.117,0,0,60,87.133,0,0
"2017-05-17 11:01:04.026",78.4854115,25,25.989,60,87.195,0,0,60,86.355,0,0
"2017-05-17 11:01:04.556",79.0158055,25,25.989,60,86.273,0,0,60,85.357,0,0
"2017-05-17 11:01:05.032",79.4912162,25,25.989,60,85.356,0,0,60,84.353,0,0
"2017-05-17 11:01:05.564",80.0235877,25,25.989,60,84.439,0,0,60,83.178,0,0
"2017-05-17 11:01:06.032",80.4918726,25,25.989,60,83.531,0,0,60,82.429,0,0
"2017-05-17 11:01:06.566",81.025241,25,25.988,60,82.625,0,0,60,81.315,0,0
"2017-05-17 11:01:07.033",81.4929024,25,25.989,60,81.747,0,0,60,80.588,0,0
"2017-05-17 11:01:07.560",82.0193259,25,25.988,60,80.869,0,0,60,79.51,0,0
"2017-05-17 11:01:08.035",82.4941098,25,25.989,60,80.014,0,0,60,78.801,0,0
"2017-05-17 11:01:08.572",83.0320008,25,25.99,60,79.163,0,0,60,77.795,0,0
"2017-05-17 11:01:09.043",83.5021294,25,25.991,60,78.34,0,0,60,77.149,0,0
"2017-05-17 11:01:09.564",84.0230962,25,25.992,60,77.517,0,0,60,76.216,0,0
"2017-05-17 11:01:10.027",84.4861188,25,25.993,60,76.725,0,0,60,75.583,0,0
"2017-05-17 11:01:10.570",85.0295089,25,25.993,60,75.932,0,0,60,74.653,0,0
"2017-05-17 11:01:11.040",85.4994468,25,25.994,60,75.168,0,0,60,74.047,0,0
"2017-05-17 11:01:11.571",86.0301489,25,25.994,60,74.41,0,0,60,73.168,0,0
"2017-05-17 11:01:12.040",86.4992396,25,25.994,60,73.674,0,0,60,72.579,0,0
"2017-05-17 11:01:12.568",87.0275175,25,25.994,60,72.939,0,0,60,71.722,0,0
"2017-05-17 11:01:13.036",87.4956819,25,25.994,60,72.232,0,0,60,71.171,0,0
"2017-05-17 11:01:13.567",88.027026,25,25.994,60,71.532,0,0,60,70.365,0,0
"2017-05-17 11:01:14.033",88.4922415,25,25.994,60,70.854,0,0,60,69.833,0,0
"2017-05-17 11:01:14.575",89.0343614,25,25.994,60,70.18,0,0,60,69.061,0,0
"2017-05-17 11:01:15.044",89.5032527,25,25.994,60,69.521,0,0,60,68.544,0,0
"2017-05-17 11:01:15.565",90.0249153,25,25.994,60,68.875,0,0,60,67.911,0,0
"2017-05-17 11:01:16.041",90.500593,25,25.994,60,68.249,0,0,60,67.295,0,0
"2017-05-17 11:01:16.578",91.0375995,25,25.994,60,67.628,0,0,60,66.56,0,0
"2017-05-17 11:01:17.046",91.5055785,25,25.994,60,67.025,0,0,60,66.08,0,0
"2017-05-17 11:01:17.569",92.0289542,25,25.994,60,66.424,0,0,60,65.498,0,0
"2017-05-17 11:01:18.037",92.4964191,25,25.994,60,65.845,0,0,60,64.936,0,0
"2017-05-17 11:01:18.569",93.0282515,25,25.994,60,65.271,0,0,60,64.377,0,0
"2017-05-17 11:01:19.042",93.5020326,25,25.994,60,64.714,0,0,60,63.822,0,0
"2017-05-17 11:01:19.576",94.0350789,25,25.994,60,64.162,0,0,60,63.257,0,0
"2017-05-17 11:01:20.044",94.5033155,25,25.994,60,63.627,0,0,60,62.711,5.3,0.194
"2017-05-17 11:01:20.566",95.0252094,25,25.994,60,63.096,2.2,0,60,62.212,3.5,0.123
"2017-05-17 11:01:21.034",95.4937479,25,25.994,60,62.593,4.3,0.176,60,61.794,6,0.264
"2017-05-17 11:01:21.572",96.03165,25,25.994,60,62.12,5.5,0.317,60,61.435,4.8,0.194
"2017-05-17 11:01:22.042",96.5016589,25,25.994,60,61.714,4.6,0.194,60,61.127,6.4,0.211
"2017-05-17 11:01:22.573",97.0328065,25,25.994,60,61.393,3.9,0.105,60,60.855,6.6,0.282
"2017-05-17 11:01:23.042",97.5013926,25,25.994,60,61.131,4,0.158,60,60.615,7.1,0.282
"2017-05-17 11:01:23.590",98.0495766,25,25.994,60,60.89,5.6,0.194,60,60.378,6.8,0.299
"2017-05-17 11:01:24.059",98.5182619,25,25.994,60,60.665,6.3,0.282,60,60.236,7.5,0.335
"2017-05-17 11:01:24.577",99.0362342,25,25.994,60,60.469,5.9,0.211,60,60.077,7.8,0.335
"2017-05-17 11:01:25.045",99.5044224,25,25.994,60,60.317,5.1,0.229,60,59.946,7.6,0.335
"2017-05-17 11:01:25.588",100.0477435,25,25.994,60,60.196,5.4,0.229,60,59.828,5.9,0.247
"2017-05-17 11:01:26.057",100.5160621,25,25.994,60,60.084,5.5,0.247,60,59.756,7.6,0.335
"2017-05-17 11:01:26.573",101.0328808,25,25.994,60,59.975,6.6,0.282,60,59.663,8.3,0.37
"2017-05-17 11:01:27.037",101.4962111,25,25.994,60,59.877,6.4,0.282,60,59.576,9.7,0.441
"2017-05-17 11:01:27.580",102.0395007,25,25.993,60,59.799,6.5,0.211,60,59.511,8.3,0.37
"2017-05-17 11:01:28.053",102.5128593,25,25.993,60,59.744,6.1,0.264,60,59.463,7.8,0.335
"2017-05-17 11:01:28.576",103.0356098,25,25.993,60,59.696,6.2,0.282,60,59.424,8.1,0.37
"2017-05-17 11:01:29.045",103.5049007,25,25.992,60,59.647,6.6,0.299,60,59.376,9.7,0.423
"2017-05-17 11:01:29.582",104.0413394,25,25.99,60,59.596,6.7,0.282,60,59.327,9,0.405
"2017-05-17 11:01:30.051",104.5102164,25,25.987,60,59.556,6.4,0.282,60,59.301,8.3,0.388
"2017-05-17 11:01:30.594",105.053842,25,25.983,60,59.53,6.4,0.247,60,59.282,7.9,0.352
"2017-05-17 11:01:31.062",105.5219444,25,25.982,60,59.511,6.9,0.317,60,59.271,8.7,0.388
"2017-05-17 11:01:31.590",106.0496484,25,25.982,60,59.489,7,0.317,60,59.24,9,0.405
"2017-05-17 11:01:32.059",106.5182398,25,25.982,60,59.462,6.1,0.264,60,59.22,9.2,0.405
"2017-05-17 11:01:32.586",107.0452328,25,25.982,60,59.438,6.1,0.299,60,59.206,8.6,0.388
"2017-05-17 11:01:33.054",107.5139489,25,25.982,60,59.423,6.8,0.299,60,59.194,8.8,0.388
"2017-05-17 11:01:33.587",108.0469567,25,25.982,60,59.419,6.4,0.282,60,59.182,9.9,0.441
"2017-05-17 11:01:34.056",108.5154365,25,25.982,60,59.411,6.3,0.282,60,59.167,8.7,0.405
"2017-05-17 11:01:34.582",109.0419035,25,25.982,60,59.396,6.6,0.317,60,59.162,9.1,0.405
"2017-05-17 11:01:35.053",109.512113,25,25.982,60,59.384,6.4,0.282,60,59.156,8.6,0.388
"2017-05-17 11:01:35.584",110.0439684,25,25.982,60,59.376,6.1,0.264,60,59.153,8.7,0.388
"2017-05-17 11:01:36.053",110.5121828,25,25.982,60,59.375,6.2,0.282,60,59.146,9,0.405
"2017-05-17 11:01:36.580",111.0391483,25,25.981,60,59.368,6.8,0.299,60,59.14,9.4,0.423
"2017-05-17 11:01:37.049",111.5084667,25,25.98,60,59.36,7.3,0.335,60,59.136,8.7,0.388
"2017-05-17 11:01:37.581",112.0404574,25,25.974,60,59.354,6.4,0.282,60,59.131,9.6,0.441
"2017-05-17 11:01:38.050",112.5093528,25,25.97,60,59.35,6.3,0.282,60,59.121,9.7,0.441
"2017-05-17 11:01:38.593",113.0522912,25,25.97,60,59.348,6.8,0.282,60,59.118,8.8,0.388
"2017-05-17 11:01:39.062",113.5213089,25,25.97,60,59.348,6.7,0.299,60,59.121,9,0.37
"2017-05-17 11:01:39.609",114.0685513,25,25.97,60,59.346,7.4,0.299,60,59.126,8.7,0.388
"2017-05-17 11:01:40.206",114.6650983,25,25.97,95,59.344,100,4.393,95,59.128,100,4.499
"2017-05-17 11:01:40.675",115.1343215,25,25.97,95,59.532,100,4.164,95,59.194,100,4.217
"2017-05-17 11:01:41.143",115.6026167,25,25.97,95,60.589,100,4.058,95,59.914,100,4.128
"2017-05-17 11:01:41.612",116.0717304,25,25.97,95,62.205,100,3.987,95,61.664,100,4.04
"2017-05-17 11:01:42.083",116.5421245,25,25.97,95,64.94,100,3.917,95,63.72,100,3.97
"2017-05-17 11:01:42.593",117.0526227,25,25.968,95,68.298,100,3.846,95,66.808,100,3.899
"2017-05-17 11:01:43.066",117.525617,25,25.967,95,71.92,100,3.793,95,70.293,100,3.846
"2017-05-17 11:01:43.588",118.0473575,25,25.965,95,75.797,100,3.74,95,74.054,100,3.775
"2017-05-17 11:01:44.058",118.5170894,25,25.963,95,79.706,100,3.687,95,77.9,100,3.723
"2017-05-17 11:01:44.599",119.059042,25,25.96,95,83.66,100,3.617,95,81.825,100,3.652
"2017-05-17 11:01:45.068",119.5279575,25,25.959,95,87.54,100,3.581,95,85.685,100,3.617
"2017-05-17 11:01:45.591",120.0501394,25,25.958,95,91.392,100,3.528,95,89.539,100,3.564
"2017-05-17 11:01:46.060",120.5195977,25,25.958,95,95.108,0,0,95,93.243,0,0
"2017-05-17 11:01:46.597",121.0560816,25,25.958,95,98.593,0,0,95,96.796,0,0
"2017-05-17 11:01:47.060",121.5198989,25,25.958,95,101.138,0,0,95,99.596,0,0
"2017-05-17 11:01:47.604",122.0632241,25,25.958,95,102.637,0,0,95,101.33,0,0
"2017-05-17 11:01:48.072",122.5315875,25,25.958,95,103.295,0,0,95,102.149,0,0
"2017-05-17 11:01:48.588",123.0472008,25,25.958,95,103.361,0,0,95,102.327,0,0
"2017-05-17 11:01:49.057",123.5162554,25,25.958,95,103.017,0,0,95,102.063,0,0
"2017-05-17 11:01:49.719",124.1788654,25,25.958,95,102.406,7.2,0.299,95,101.508,27.8,1.111
"2017-05-17 11:01:50.192",124.6511717,25,25.958,95,101.44,0,0,95,100.585,0,0
"2017-05-17 11:01:50.656",125.1158907,25,25.958,95,100.609,0,0,95,99.867,0,0
"2017-05-17 11:01:51.124",125.5839591,25,25.958,95,99.938,4.7,0.176,95,99.165,1.1,0.017
"2017-05-17 11:01:51.593",126.0522227,25,25.958,95,99.042,17,0.67,95,98.486,19.4,0.776
"2017-05-17 11:01:52.189",126.648158,25,25.958,95,98.133,23.1,0.935,95,97.431,27.6,1.058
"2017-05-17 11:01:52.721",127.1808449,25,25.958,95,97.216,14,0.564,95,96.576,18.5,0.741
"2017-05-17 11:01:53.317",127.7764934,25,25.958,95,96.683,12.1,0.476,95,96.023,12,0.476
"2017-05-17 11:01:53.781",128.2404904,25,25.958,95,96.203,12.1,0.476,95,95.724,15.5,0.564
"2017-05-17 11:01:54.420",128.8792834,25,25.958,95,95.816,14.6,0.582,95,95.268,21.8,0.829
"2017-05-17 11:01:54.884",129.3433268,25,25.958,95,95.323,20.4,0.811,95,94.884,23.1,0.899
"2017-05-17 11:01:55.585",130.0448676,25,25.958,95,94.978,20.2,0.811,95,94.445,21.4,0.846
"2017-05-17 11:01:56.311",130.7701562,25,25.958,95,94.613,13.2,0.529,95,94.188,19.3,0.741
"2017-05-17 11:01:56.909",131.3680705,25,25.957,95,94.372,16.8,0.741,95,93.955,20,0.794
"2017-05-17 11:01:57.589",132.0481177,25,25.955,95,94.189,20.1,0.811,95,93.718,22,0.882
"2017-05-17 11:01:58.185",132.6446909,25,25.955,95,93.934,19.6,0.794,95,93.54,21.1,1.005
"2017-05-17 11:01:58.777",133.2361929,25,25.955,95,93.826,16.6,0.67,95,93.365,22.9,0.935
"2017-05-17 11:01:59.378",133.838017,25,25.955,95,93.723,15.6,0.617,95,93.283,18.1,0.723
"2017-05-17 11:01:59.975",134.4344971,25,25.955,95,93.645,18.9,0.758,95,93.22,21.8,0.846
"2017-05-17 11:02:00.802",135.2613864,25,25.954,95,93.54,19.1,0.811,95,93.119,23.7,0.952
"2017-05-17 11:02:01.481",135.9409441,25,25.955,95,93.446,17,0.688,95,93.032,23,0.882
"2017-05-17 11:02:02.073",136.5328818,25,25.955,95,93.401,18.2,0.723,95,92.982,24,0.952
"2017-05-17 11:02:02.734",137.1932072,25,25.956,95,93.346,17.7,0.705,95,92.954,22,0.882
"2017-05-17 11:02:03.334",137.7933041,25,25.956,95,93.315,19.4,0.776,95,92.921,22.5,0.899
"2017-05-17 11:02:03.798",138.2579308,25,25.955,95,93.283,18.2,0.723,95,92.897,25.1,1.005
"2017-05-17 11:02:04.544",139.0032094,25,25.954,95,93.262,17,0.67,95,92.857,21.5,0.846
"2017-05-17 11:02:05.140",139.5993609,25,25.951,95,93.236,19.2,0.741,95,92.845,20.4,0.811
"2017-05-17 11:02:05.913",140.3724139,25,25.948,95,93.217,0,2.064,95,92.816,23,0.935
"2017-05-17 11:02:06.418",140.8772026,25,25.947,60,93.217,0,0,60,92.792,0,0
