Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 5/17/2017 10:02:49 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 Amps
"2017-05-17 10:03:33.614",43.8764378,25,26.074,95,93.074,18.6,0.758,95,92.687,21.8,0.864
"2017-05-17 10:03:34.253",44.5153104,25,26.072,95,93.082,17.5,0.705,95,92.672,23.9,0.952
"2017-05-17 10:03:34.850",45.1128324,25,26.07,95,93.088,17.5,0.705,95,92.666,23.4,0.935
"2017-05-17 10:03:35.669",45.9320591,25,26.067,95,93.096,16.9,0.811,95,92.7,22.8,0.917
"2017-05-17 10:03:36.367",46.6299135,25,26.065,95,93.092,16.1,0.652,95,92.706,22.1,0.952
"2017-05-17 10:03:36.969",47.2319438,25,26.065,95,93.095,18.1,0.794,95,92.694,23.2,0.935
"2017-05-17 10:03:37.544",47.8071032,25,26.065,95,93.093,17.9,0.776,95,92.688,23.6,0.846
"2017-05-17 10:03:38.141",48.4040443,25,26.065,95,93.098,19,0.776,95,92.712,23.2,0.846
"2017-05-17 10:03:38.956",49.2190839,25,26.065,95,93.106,19.7,2.064,95,92.719,27.7,4.005
"2017-05-17 10:03:39.430",49.6929974,25,26.065,95,93.209,42.5,1.658,95,92.753,100,3.758
"2017-05-17 10:03:39.910",50.1729059,25,26.065,95,93.69,16,0.635,95,93.137,27.7,1.058
"2017-05-17 10:03:40.421",50.6834568,25,26.065,95,94.412,0,0,95,94.228,0,0
"2017-05-17 10:03:40.884",51.1464845,25,26.065,95,95.034,9.4,0.37,95,95.184,0,0
"2017-05-17 10:03:41.427",51.68984,25,26.065,95,95.343,23.8,0.97,95,95.585,24.3,0.97
"2017-05-17 10:03:41.898",52.1604168,25,26.065,95,95.388,34.4,1.376,95,95.554,39.8,1.588
"2017-05-17 10:03:42.424",52.6868263,25,26.065,95,95.442,26.5,1.058,95,95.463,36.8,1.464
"2017-05-17 10:03:42.893",53.1555196,25,26.065,95,95.65,16,0.635,95,95.569,22.4,0.882
"2017-05-17 10:03:43.558",53.8205087,25,26.065,95,96.007,13.5,0.564,95,95.851,17.8,0.705
"2017-05-17 10:03:44.154",54.4164923,25,26.065,95,96.228,21.7,0.899,95,96.03,24.9,0.97
"2017-05-17 10:03:44.617",54.8800882,25,26.064,95,96.271,27.1,1.093,95,96.068,28.3,1.129
"2017-05-17 10:03:45.092",55.3546093,25,26.064,95,96.297,25.1,1.005,95,96.083,28.9,1.146
"2017-05-17 10:03:45.561",55.8241883,25,26.064,95,96.363,22.9,0.917,95,96.124,22.1,0.864
"2017-05-17 10:03:46.157",56.4197933,25,26.064,95,96.503,20.3,0.635,95,96.228,21.9,0.97
"2017-05-17 10:03:46.754",57.0163102,25,26.064,95,96.608,21.1,0.846,95,96.295,25.6,1.058
"2017-05-17 10:03:47.456",57.7187479,25,26.063,95,96.66,22.6,0.882,95,96.33,25.4,1.058
"2017-05-17 10:03:48.048",58.3103746,25,26.062,95,96.676,22.3,0.899,95,96.359,24.3,0.952
"2017-05-17 10:03:48.553",58.8160751,25,26.062,95,96.738,17.8,0.741,95,96.401,22.2,0.952
"2017-05-17 10:03:49.155",59.4175615,25,26.062,95,96.788,0,0,95,96.429,0,0
"2017-05-17 10:03:49.620",59.8822474,25,26.06,95,96.765,0,0,95,96.437,0,0
"2017-05-17 10:03:50.088",60.3506134,25,26.059,95,96.579,8.4,0.335,95,96.24,5.2,0.194
"2017-05-17 10:03:50.556",60.8184706,25,26.059,95,96.142,15.9,0.864,95,95.872,23.2,0.935
"2017-05-17 10:03:51.024",61.2871385,25,26.058,95,95.58,26.9,1.093,95,95.297,32.7,1.323
"2017-05-17 10:03:51.621",61.8840948,25,26.057,95,95.053,17.8,0.723,95,94.766,24.3,0.988
"2017-05-17 10:03:52.303",62.5654474,25,26.055,95,94.871,9.1,0.352,95,94.499,13.7,0.617
"2017-05-17 10:03:52.772",63.0343291,25,26.054,95,94.701,9.5,0.37,95,94.336,15.1,0.599
"2017-05-17 10:03:53.475",63.7375249,25,26.054,95,94.516,19.4,0.794,95,94.056,22.3,1.005
"2017-05-17 10:03:54.076",64.3388103,25,26.053,95,94.13,20.4,0.829,95,93.796,22.4,0.899
"2017-05-17 10:03:54.561",64.8242011,25,26.053,95,93.979,15.8,0.652,95,93.647,20,0.829
"2017-05-17 10:03:55.162",65.4250125,25,26.053,95,93.89,14.4,0.546,95,93.528,18.9,0.794
"2017-05-17 10:03:55.626",65.8891401,25,26.053,95,93.829,16.5,0.67,95,93.44,20.7,0.829
"2017-05-17 10:03:56.260",66.5227812,25,26.053,95,93.71,20.5,0.829,95,93.33,23.2,0.829
"2017-05-17 10:03:56.852",67.1146864,25,26.054,95,93.606,21.2,0.864,95,93.25,20.4,0.846
"2017-05-17 10:03:57.682",67.9449461,25,26.054,95,93.516,14.5,0.652,95,93.144,22.2,0.899
"2017-05-17 10:03:58.386",68.6484164,25,26.053,95,93.47,17.1,0.688,95,93.087,21.6,0.829
"2017-05-17 10:03:58.988",69.2512119,25,26.053,95,93.418,20.2,0.776,95,93.047,22.6,0.917
"2017-05-17 10:03:59.557",69.8196296,25,26.053,95,93.361,16.5,0.705,95,92.995,22.5,0.917
"2017-05-17 10:04:00.154",70.4162462,25,26.053,95,93.331,16.6,0.67,95,92.951,22.5,0.917
"2017-05-17 10:04:00.623",70.8856788,25,26.053,95,93.31,18.1,0.741,95,92.935,20.3,0.811
"2017-05-17 10:04:01.373",71.635495,25,26.053,95,93.299,19.8,0.811,95,92.918,23,0.846
"2017-05-17 10:04:01.838",72.1009067,25,26.053,95,93.267,20,0.811,95,92.901,22.2,0.899
"2017-05-17 10:04:02.778",73.040823,25,26.053,95,93.248,19.7,0.758,95,92.862,21.9,0.882
"2017-05-17 10:04:03.349",73.6118663,25,26.053,60,93.226,0,0,60,92.85,0,0
"2017-05-17 10:04:03.813",74.0753403,25,26.053,60,93.229,0,0,60,92.831,0,0
"2017-05-17 10:04:04.383",74.6456345,25,26.054,60,93.112,0,0,60,92.607,0,0
"2017-05-17 10:04:04.858",75.1208242,25,26.056,60,92.651,0,0,60,92.141,0,0
"2017-05-17 10:04:05.432",75.6947717,25,26.058,60,92.07,0,0,60,91.35,0,0
"2017-05-17 10:04:05.895",76.1581649,25,26.062,60,91.354,0,0,60,90.716,0,0
"2017-05-17 10:04:06.439",76.7014187,25,26.064,60,90.4,0,0,60,89.663,0,0
"2017-05-17 10:04:06.928",77.1909186,25,26.064,60,89.552,0,0,60,88.727,0,0
"2017-05-17 10:04:07.441",77.7035943,25,26.065,60,88.666,0,0,60,87.767,0,0
"2017-05-17 10:04:07.919",78.1816624,25,26.065,60,87.782,0,0,60,86.826,0,0
"2017-05-17 10:04:08.446",78.7087606,25,26.065,60,86.877,0,0,60,85.878,0,0
"2017-05-17 10:04:08.915",79.1778253,25,26.065,60,85.988,0,0,60,84.957,0,0
"2017-05-17 10:04:09.437",79.6994589,25,26.065,60,85.083,0,0,60,84.044,0,0
"2017-05-17 10:04:09.901",80.1639053,25,26.065,60,84.382,0,0,60,83.334,0,0
"2017-05-17 10:04:10.444",80.7072091,25,26.065,60,83.333,0,0,60,82.279,0,0
"2017-05-17 10:04:10.912",81.1743237,25,26.065,60,82.472,0,0,60,81.407,0,0
"2017-05-17 10:04:11.440",81.7022733,25,26.065,60,81.617,0,0,60,80.545,0,0
"2017-05-17 10:04:11.905",82.1674995,25,26.065,60,80.951,0,0,60,79.87,0,0
"2017-05-17 10:04:12.440",82.7023885,25,26.065,60,79.956,0,0,60,78.862,0,0
"2017-05-17 10:04:12.920",83.1829256,25,26.069,60,79.161,0,0,60,78.067,0,0
"2017-05-17 10:04:13.448",83.7102207,25,26.076,60,78.361,0,0,60,77.279,0,0
"2017-05-17 10:04:13.918",84.1804267,25,26.076,60,77.587,0,0,60,76.508,0,0
"2017-05-17 10:04:14.443",84.7059656,25,26.076,60,76.817,0,0,60,75.75,0,0
"2017-05-17 10:04:14.907",85.1693379,25,26.076,60,76.221,0,0,60,75.146,0,0
"2017-05-17 10:04:15.446",85.7091426,25,26.076,60,75.333,0,0,60,74.247,0,0
"2017-05-17 10:04:15.918",86.1805485,25,26.076,60,74.62,0,0,60,73.524,0,0
"2017-05-17 10:04:16.440",86.7031578,25,26.076,60,73.907,0,0,60,72.813,0,0
"2017-05-17 10:04:16.905",87.1673489,25,26.078,60,73.351,0,0,60,72.266,0,0
"2017-05-17 10:04:17.442",87.704503,25,26.085,60,72.534,0,0,60,71.462,0,0
"2017-05-17 10:04:17.911",88.1736045,25,26.087,60,72.003,0,0,60,70.938,0,0
"2017-05-17 10:04:18.449",88.7113518,25,26.087,60,71.217,0,0,60,70.161,0,0
"2017-05-17 10:04:18.917",89.1801469,25,26.088,60,70.706,0,0,60,69.525,0,0
"2017-05-17 10:04:19.444",89.7065362,25,26.088,60,69.947,0,0,60,68.894,0,0
"2017-05-17 10:04:19.918",90.180919,25,26.088,60,69.459,0,0,60,68.404,0,0
"2017-05-17 10:04:20.451",90.714055,25,26.088,60,68.728,0,0,60,67.699,0,0
"2017-05-17 10:04:20.919",91.1818683,25,26.088,60,68.258,0,0,60,67.116,0,0
"2017-05-17 10:04:21.453",91.7152501,25,26.088,60,67.559,0,0,60,66.531,0,0
"2017-05-17 10:04:21.927",92.1893879,25,26.088,60,67.103,0,0,60,65.954,0,0
"2017-05-17 10:04:22.448",92.7104324,25,26.088,60,66.431,0,0,60,65.4,0,0
"2017-05-17 10:04:22.918",93.1803081,25,26.088,60,65.995,0,0,60,64.976,0,0
"2017-05-17 10:04:23.449",93.7119348,25,26.088,60,65.346,0,0,60,64.371,0,0
"2017-05-17 10:04:23.918",94.181024,25,26.088,60,64.928,0,0,60,63.972,0,0
"2017-05-17 10:04:24.456",94.7185297,25,26.088,60,64.303,0,0,60,63.385,0,0
"2017-05-17 10:04:24.929",95.1921682,25,26.088,60,63.901,0,0,60,62.904,0,0
"2017-05-17 10:04:25.451",95.7141104,25,26.088,60,63.3,0,0,60,62.418,4.6,0.194
"2017-05-17 10:04:25.916",96.1785613,25,26.088,60,62.912,0,0,60,62.041,6.1,0.264
"2017-05-17 10:04:26.453",96.7157071,25,26.088,60,62.339,5.8,0.264,60,61.562,5.5,0.229
"2017-05-17 10:04:26.917",97.1793026,25,26.088,60,61.988,4.6,0.194,60,61.303,4,0.158
"2017-05-17 10:04:27.460",97.7229461,25,26.088,60,61.542,4.8,0.211,60,60.969,5.5,0.229
"2017-05-17 10:04:27.924",98.1862741,25,26.088,60,61.31,1.6,0.052,60,60.729,6,0.264
"2017-05-17 10:04:28.455",98.7181941,25,26.088,60,61.024,3.9,0.158,60,60.519,6.8,0.299
"2017-05-17 10:04:28.920",99.1822749,25,26.088,60,60.846,4.9,0.211,60,60.38,6.3,0.264
"2017-05-17 10:04:29.457",99.7195684,25,26.088,60,60.59,6.6,0.299,60,60.186,7.6,0.335
"2017-05-17 10:04:29.936",100.1990166,25,26.088,60,60.446,5.6,0.247,60,60.039,7.9,0.352
"2017-05-17 10:04:30.468",100.7311131,25,26.087,60,60.278,4.3,0.194,60,59.919,7.2,0.317
"2017-05-17 10:04:30.934",101.196439,25,26.087,60,60.168,4.4,0.194,60,59.827,7.2,0.317
"2017-05-17 10:04:31.460",101.7222532,25,26.085,60,60.064,5.8,0.264,60,59.741,7.2,0.317
"2017-05-17 10:04:31.923",102.1861608,25,26.084,60,59.985,5.6,0.247,60,59.68,7.6,0.335
"2017-05-17 10:04:32.461",102.7234088,25,26.082,60,59.88,6,0.264,60,59.596,8.3,0.37
"2017-05-17 10:04:32.935",103.1975545,25,26.081,60,59.824,5.6,0.247,60,59.537,7.8,0.335
"2017-05-17 10:04:33.462",103.7246002,25,26.079,60,59.758,5.9,0.264,60,59.492,6.9,0.299
"2017-05-17 10:04:33.941",104.2039028,25,26.078,60,59.713,5.6,0.247,60,59.455,7.6,0.335
"2017-05-17 10:04:34.458",104.7210441,25,26.077,60,59.664,6.4,0.282,60,59.417,8,0.352
"2017-05-17 10:04:34.926",105.1891167,25,26.077,60,59.63,6.2,0.282,60,59.383,8.1,0.37
"2017-05-17 10:04:35.469",105.73219,25,26.076,60,59.586,5.6,0.247,60,59.344,8.3,0.37
"2017-05-17 10:04:35.939",106.2015188,25,26.076,60,59.561,5,0.211,60,59.32,7.4,0.335
"2017-05-17 10:04:36.461",106.7238544,25,26.076,60,59.542,5.6,0.247,60,59.307,8,0.352
"2017-05-17 10:04:36.924",107.1865133,25,26.076,60,59.526,6.2,0.282,60,59.298,7.4,0.335
"2017-05-17 10:04:37.462",107.7244037,25,26.076,60,59.499,6.5,0.282,60,59.278,8,0.352
"2017-05-17 10:04:37.931",108.19347,25,26.076,60,59.484,6.7,0.299,60,59.26,8.6,0.388
"2017-05-17 10:04:38.469",108.7314064,25,26.076,60,59.464,6.5,0.282,60,59.24,7.9,0.352
"2017-05-17 10:04:38.943",109.2052324,25,26.076,60,59.457,6.6,0.299,60,59.239,7.1,0.317
"2017-05-17 10:04:39.466",109.7283865,25,26.076,60,59.445,6.1,0.264,60,59.229,8.8,0.388
"2017-05-17 10:04:39.939",110.2015167,25,26.076,60,59.438,5.7,0.247,60,59.215,8.2,0.37
"2017-05-17 10:04:40.471",110.7337814,25,26.076,60,59.427,6.2,0.282,60,59.202,8.3,0.37
"2017-05-17 10:04:40.940",111.2024218,25,26.076,60,59.419,5.7,0.247,60,59.199,8,0.352
"2017-05-17 10:04:41.467",111.7299693,25,26.076,60,59.415,5.6,0.247,60,59.197,8.3,0.37
"2017-05-17 10:04:41.936",112.1986355,25,26.076,60,59.413,5.9,0.264,60,59.198,8.3,0.37
"2017-05-17 10:04:42.468",112.7303044,25,26.076,60,59.409,6.4,0.282,60,59.193,8.2,0.37
"2017-05-17 10:04:42.931",113.1939668,25,26.076,60,59.404,6.9,0.317,60,59.185,8.4,0.37
"2017-05-17 10:04:43.470",113.7328234,25,26.076,60,59.394,6.9,0.317,60,59.18,9,0.405
"2017-05-17 10:04:43.938",114.2004973,25,26.076,60,59.393,6.9,0.317,60,59.177,7.9,0.352
"2017-05-17 10:04:44.477",114.7392595,25,26.076,60,59.392,6.6,0.299,60,59.179,7.8,0.335
"2017-05-17 10:04:44.941",115.2032878,25,26.076,60,59.393,6.2,0.282,60,59.18,8.8,0.388
"2017-05-17 10:04:45.483",115.7454774,25,26.076,60,59.389,5.7,0.247,60,59.168,8.9,0.388
"2017-05-17 10:04:45.956",116.2191594,25,26.076,60,59.384,5.6,0.247,60,59.164,8.1,0.352
"2017-05-17 10:04:46.479",116.7418138,25,26.076,60,59.382,5.5,0.247,60,59.161,8.6,0.388
"2017-05-17 10:04:46.942",117.2048074,25,26.076,60,59.38,5.3,0.229,60,59.163,8,0.352
"2017-05-17 10:04:47.487",117.749326,25,26.073,60,59.382,6.9,0.317,60,59.163,9.1,0.405
"2017-05-17 10:04:47.954",118.2167319,25,26.069,60,59.382,6.5,0.282,60,59.155,9,0.405
"2017-05-17 10:04:48.478",118.740327,25,26.066,60,59.376,7.2,0.317,60,59.155,7.9,0.352
"2017-05-17 10:04:48.945",119.2076164,25,26.065,60,59.376,6.8,0.299,60,59.156,8.1,0.352
"2017-05-17 10:04:49.534",119.7971992,25,26.065,60,59.375,5.8,0.229,60,59.164,7.8,0.335
"2017-05-17 10:04:50.085",120.3475196,25,26.065,95,59.387,100,4.27,95,59.195,100,4.34
"2017-05-17 10:04:50.549",120.8113785,25,26.065,95,59.764,100,4.128,95,59.413,100,4.199
"2017-05-17 10:04:51.017",121.2793707,25,26.065,95,60.811,100,4.04,95,60.256,100,4.111
"2017-05-17 10:04:51.481",121.7433649,25,26.065,95,63.03,100,3.97,95,62.222,100,4.022
"2017-05-17 10:04:51.944",122.2069801,25,26.065,95,65.352,100,3.917,95,64.375,100,3.97
"2017-05-17 10:04:52.482",122.7443278,25,26.065,95,69.496,100,3.846,95,68.271,100,3.881
"2017-05-17 10:04:52.960",123.2231241,25,26.065,95,73.235,100,3.775,95,71.887,100,3.828
"2017-05-17 10:04:53.488",123.7506757,25,26.065,95,77.196,100,3.723,95,75.727,100,3.758
"2017-05-17 10:04:53.953",124.2153933,25,26.065,95,81.136,100,3.67,95,79.626,100,3.705
"2017-05-17 10:04:54.485",124.7473083,25,26.065,95,85.137,100,3.617,95,83.572,100,3.652
"2017-05-17 10:04:54.958",125.2203631,25,26.065,95,88.261,100,3.564,95,87.456,100,3.599
"2017-05-17 10:04:55.486",125.7484973,25,26.064,95,92.903,100,3.511,95,91.281,100,3.564
"2017-05-17 10:04:55.965",126.2280566,25,26.064,95,95.858,0,0,95,94.947,0,0
"2017-05-17 10:04:56.493",126.7554474,25,26.062,95,99.827,0,0,95,98.325,0,0
"2017-05-17 10:04:56.966",127.2288612,25,26.059,95,101.946,0,0,95,100.722,0,0
"2017-05-17 10:04:57.489",127.7514958,25,26.056,95,103.131,0,0,95,102.091,0,0
"2017-05-17 10:04:57.952",128.2147048,25,26.054,95,103.528,0,0,95,102.603,0,0
"2017-05-17 10:04:58.484",128.746718,25,26.053,95,103.484,0,0,95,102.657,0,0
"2017-05-17 10:04:58.953",129.2156054,25,26.053,95,103.159,0,0,95,102.359,0,0
"2017-05-17 10:04:59.486",129.7489629,25,26.053,95,102.391,11.2,0.441,95,101.596,17.3,0.688
"2017-05-17 10:05:00.088",130.3504772,25,26.053,95,101.393,0,0,95,100.635,0,0
"2017-05-17 10:05:00.557",130.819358,25,26.053,95,100.73,0,0,95,100.068,0,0
"2017-05-17 10:05:01.030",131.2925169,25,26.053,95,99.873,5.6,0.088,95,99.354,0.5,0.017
"2017-05-17 10:05:01.622",131.8851635,25,26.053,95,98.978,18.9,0.776,95,98.341,20.1,0.811
"2017-05-17 10:05:02.218",132.4806355,25,26.053,95,97.745,24.5,0.97,95,97.296,26.1,1.023
"2017-05-17 10:05:02.811",133.0736882,25,26.052,95,97.075,14.3,0.564,95,96.499,18.4,0.723
"2017-05-17 10:05:03.319",133.5821313,25,26.047,95,96.515,11,0.441,95,96.054,14.2,0.546
"2017-05-17 10:05:03.922",134.1844132,25,26.042,95,96.129,13.7,0.546,95,95.592,16.5,0.652
"2017-05-17 10:05:04.609",134.8721288,25,26.041,95,95.49,15.2,0.617,95,95.048,22.9,0.917
"2017-05-17 10:05:05.211",135.4734495,25,26.041,95,95.127,16.4,0.652,95,94.641,22,0.882
"2017-05-17 10:05:05.674",135.9372062,25,26.041,95,94.803,16.9,0.688,95,94.388,18.8,0.758
"2017-05-17 10:05:06.415",136.6774909,25,26.041,95,94.653,14.4,0.529,95,94.175,18.9,0.811
"2017-05-17 10:05:07.006",137.2691664,25,26.041,95,94.376,16.2,0.652,95,93.938,20.6,0.829
"2017-05-17 10:05:07.618",137.8809662,25,26.041,95,94.126,17.5,0.705,95,93.726,22.1,0.899
"2017-05-17 10:05:08.210",138.4722905,25,26.041,95,93.989,14.9,0.599,95,93.562,20,0.794
"2017-05-17 10:05:08.812",139.0738995,25,26.041,95,93.85,13.7,0.546,95,93.452,21.2,0.846
