Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml,,,,,,,,,,,,,,,
Run date.time: 6/2/2017 11:40:49 AM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
41:18.8,28.4062073,25,11.429,50,53.709,4.2,0.176,50,53.674,5.3,0.229,-2.688,-2.688,-2.688,49.212
41:19.3,28.8864293,25,11.428,50,53.683,9,0.423,50,53.654,8.7,0.388,-2.688,-2.688,-2.688,49.218
41:20.1,29.7334326,25,11.426,50,53.64,9.5,0.441,50,53.621,9.4,0.441,-2.688,-2.688,-2.688,49.234
41:20.6,30.2119233,25,11.434,50,53.634,6.4,0.247,50,53.605,7.1,0.317,-2.688,-2.688,-2.688,49.242
41:21.1,30.691886,25,11.425,50,53.664,5.6,0.247,50,53.618,6.9,0.299,-2.688,-2.688,-2.688,49.251
41:21.9,31.5384163,25,11.427,50,53.676,7.4,0.335,50,53.629,6.6,0.299,-2.688,-2.688,-2.688,49.26
41:22.4,32.0174752,25,11.436,50,53.642,9.1,0.423,50,53.609,8.4,0.37,-2.688,-2.688,-2.688,49.27
41:23.2,32.8004902,25,11.436,50,53.624,7.9,0.37,50,53.595,8.5,0.388,-2.688,-2.688,-2.688,49.293
41:23.6,33.2802777,25,11.442,50,53.646,5.6,0.247,50,53.602,6.8,0.299,-2.688,-2.688,-2.688,49.305
41:24.1,33.759211,25,11.424,50,53.663,5.7,0.247,50,53.612,7.3,0.317,-2.688,-2.688,-2.688,49.316
41:25.0,34.6051096,25,11.439,50,53.659,7,0.317,50,53.614,7.9,0.352,-2.688,-2.688,-2.688,49.341
41:25.5,35.0853783,25,11.433,50,53.631,7.7,0.352,50,53.598,8.5,0.37,-2.688,-2.688,-2.688,49.353
41:26.2,35.8523846,25,11.434,50,53.63,6.8,0.317,50,53.594,8.4,0.388,-2.688,-2.688,-2.688,49.365
41:26.7,36.3629495,25,11.43,50,53.649,5.7,0.264,50,53.605,7.1,0.317,-2.688,-2.688,-2.688,49.377
41:27.3,36.9543677,25,11.431,50,53.656,6.4,0.299,50,53.609,7.8,0.352,-2.688,-2.688,-2.688,49.39
41:28.1,37.7059553,25,11.43,50,53.644,7.6,0.352,50,53.604,8,0.352,-2.688,-2.688,-2.688,49.415
41:28.6,38.1846586,25,11.433,50,53.63,7.5,0.352,50,53.597,7.8,0.352,-2.688,-2.688,-2.688,49.428
41:29.3,38.9511209,25,11.441,50,53.637,6.8,0.317,50,53.597,7.6,0.335,-2.688,-2.688,-2.688,49.441
41:29.9,39.5107393,25,11.431,50,53.651,7,0.317,50,53.607,7.1,0.37,-2.688,-2.688,-2.688,49.455
41:30.7,40.2933394,25,11.435,50,53.645,8.4,0.388,50,53.604,8.1,0.352,-2.688,-2.688,-2.688,49.48
41:31.1,40.7730859,25,11.434,50,53.632,7.7,0.352,50,53.599,8.1,0.37,-2.688,-2.688,-2.688,49.494
41:31.6,41.2515819,25,11.438,50,53.637,6.6,0.299,50,53.597,7.8,0.352,-2.688,-2.688,-2.688,49.506
41:32.4,42.0188139,25,11.435,50,53.645,7,0.317,50,53.601,7.9,0.352,-2.688,-2.688,-2.688,49.519
41:32.9,42.5301099,25,11.426,50,53.648,7.8,0.352,50,53.605,7.9,0.352,-2.688,-2.688,-2.688,49.531
41:33.7,43.3290325,25,11.432,50,53.641,7.6,0.352,50,53.602,7.9,0.352,-2.688,-2.688,-2.688,49.557
41:34.2,43.808132,25,11.433,50,53.636,7.4,0.335,50,53.599,8.2,0.37,-2.688,-2.688,-2.688,49.568
41:34.7,44.2872664,25,11.44,50,53.642,6.5,0.299,50,53.6,7.7,0.352,-2.688,-2.688,-2.688,49.58
41:35.4,45.0554932,25,11.428,50,53.647,6.2,0.282,50,53.602,8.2,0.37,-2.688,-2.688,-2.688,49.592
41:35.9,45.5334223,25,11.43,50,53.644,7.3,0.335,50,53.604,7.8,0.352,-2.688,-2.688,-2.688,49.604
41:36.7,46.3012422,25,11.434,50,53.639,7.5,0.352,50,53.601,7.8,0.352,-2.688,-2.688,-2.688,49.628
41:37.1,46.7803856,25,11.43,50,53.639,6.6,0.299,50,53.599,7.6,0.335,-2.688,-2.688,-2.688,49.638
41:37.6,47.2595975,25,11.438,50,53.643,6.7,0.299,50,53.6,8.3,0.37,-2.688,-2.688,-2.688,49.649
41:38.4,48.0262547,25,11.436,50,53.645,7.4,0.335,50,53.603,7.7,0.352,-2.688,-2.688,-2.688,49.659
41:38.9,48.5218338,25,11.437,50,53.641,7.8,0.352,50,53.603,8.2,0.37,-2.688,-2.688,-2.688,49.67
41:39.7,49.2881599,25,11.431,50,53.638,7.4,0.352,50,53.6,8.1,0.37,-2.688,-2.688,-2.688,49.692
41:40.1,49.7686802,25,11.439,50,53.641,6.8,0.317,50,53.6,7.8,0.352,-2.688,-2.688,-2.688,49.703
41:40.6,50.2468443,25,11.43,50,53.643,6.8,0.317,50,53.601,8.1,0.37,-2.688,-2.688,-2.688,49.713
41:41.4,51.0142871,25,11.43,50,53.643,6.6,0.317,50,53.603,7.8,0.352,-2.688,-2.688,-2.688,49.724
41:41.9,51.5260168,25,11.434,50,53.64,6.6,0.317,50,53.601,8,0.37,-2.688,-2.688,-2.688,49.733
41:42.7,52.2923433,25,11.429,50,53.639,7.3,0.335,50,53.601,7.9,0.37,-2.688,-2.688,-2.688,49.752
41:43.1,52.7714272,25,11.429,50,53.642,6.4,0.299,50,53.602,8,0.37,-2.688,-2.688,-2.688,49.761
41:43.6,53.2668205,25,11.434,50,53.642,6.5,0.299,50,53.604,7.8,0.352,-2.688,-2.688,-2.688,49.769
41:44.4,54.0331893,25,11.432,50,53.642,7.1,0.317,50,53.604,7.7,0.352,-2.688,-2.688,-2.688,49.778
41:44.9,54.5290789,25,11.426,50,53.639,7.8,0.352,50,53.603,8.1,0.37,-2.688,-2.688,-2.688,49.787
41:45.7,55.295618,25,11.429,50,53.64,7.5,0.335,50,53.603,7.4,0.352,-2.688,-2.688,-2.688,49.805
41:46.1,55.774818,25,11.432,50,53.642,6.6,0.299,50,53.603,8.2,0.37,-2.688,-2.688,-2.688,49.813
41:46.6,56.254192,25,11.429,50,53.641,7.4,0.335,50,53.604,7.6,0.335,-2.688,-2.688,-2.688,49.821
41:47.6,57.2762194,25,11.439,94,53.641,300,4.569,50,53.606,6.9,0.299,-2.688,-2.688,-2.688,49.852
41:48.3,57.9791935,25,11.437,94,54.67,300,4.217,94,53.637,300,4.675,-2.688,-2.688,-2.688,49.858
41:49.4,58.986304,25,11.428,94,57.802,300,4.058,94,54.412,300,4.234,-2.688,-2.688,-2.688,49.918
41:50.2,59.8331535,25,11.438,94,62.683,300,3.934,94,58.069,300,4.075,-2.688,-2.688,-2.688,50.099
41:50.7,60.343519,25,11.434,94,67.837,300,3.846,94,62.446,300,3.952,-2.688,-2.688,-2.688,50.276
41:51.2,60.8236491,25,11.427,94,71.251,300,3.793,94,66.046,300,3.881,-2.688,-2.688,-2.688,50.523
41:52.0,61.6697047,25,11.436,94,74.735,300,3.74,94,69.846,300,3.828,-2.688,-2.688,-2.688,51.3
41:52.5,62.1661864,25,11.44,94,80.327,300,3.67,94,76.878,300,3.723,-2.688,-2.688,-2.688,51.864
41:53.3,62.9319952,25,11.432,94,83.783,300,3.617,94,80.701,300,3.687,-2.688,-2.688,-2.688,52.559
41:53.9,63.4917776,25,11.432,94,89.191,300,3.546,94,86.703,300,3.599,-2.688,-2.688,-2.688,53.391
41:54.6,64.2583983,25,11.432,94,93.077,300,3.511,94,90.339,300,3.564,-2.688,-2.688,-2.688,55.429
41:55.1,64.7375401,25,11.436,94,97.489,300,3.458,94,95.17,300,3.493,-2.688,-2.688,-2.688,56.595
41:55.6,65.2164698,25,11.434,94,100.505,300,3.423,94,98.448,300,3.458,-2.688,-2.688,-2.688,57.825
41:56.4,65.9836977,25,11.43,94,103.441,300,3.387,94,101.583,300,3.423,-2.688,-2.688,-2.688,59.12
41:56.9,66.558685,25,11.43,94,107.382,300,3.334,94,106.354,300,3.352,-2.688,-2.688,-2.688,60.47
41:57.7,67.3577914,25,11.43,94,110.621,300,3.299,94,109.16,300,3.334,-2.688,-2.688,-2.688,63.336
41:58.2,67.837288,25,11.432,94,114.735,300,3.246,94,113.455,300,3.281,-2.688,-2.688,-2.688,64.838
41:58.7,68.316493,25,11.43,94,117.177,300,3.228,94,116.008,300,3.246,-2.688,-2.688,-2.688,66.362
41:59.5,69.1791004,25,11.425,94,119.983,-20.6,1.129,94,118.914,15.9,0.529,-2.688,-2.688,-2.688,69.463
42:01.4,70.9842577,25,11.421,94,122.894,-26.9,0,94,123.146,3.3,0,-2.688,-2.688,-2.688,74.145
42:02.8,72.4696919,25,11.434,94,121.571,194.1,0,94,121.672,191.2,0,-2.688,-2.688,-2.688,78.062
42:03.6,73.237488,25,11.421,94,118.12,300,3.423,94,118.473,300,3.476,-2.688,-2.688,-2.688,80.067
42:04.1,73.7161847,25,11.43,94,117.074,300,3.352,94,117.022,300,3.387,-2.688,-2.688,-2.688,80.902
42:04.6,74.1962971,25,11.427,94,117.54,300,3.299,94,117.253,300,3.334,-2.688,-2.688,-2.688,81.661
42:05.3,74.9630983,25,11.427,94,118.356,110.2,3.264,94,118.144,147.4,3.299,-2.688,-2.688,-2.688,82.41
42:08.4,77.9978511,25,11.434,94,122.721,-1.2,0,94,122.81,91.7,0,-2.688,-2.688,-2.688,87.803
42:09.6,79.2284021,25,11.427,94,119.423,300,3.758,94,119.566,289,3.493,-2.688,-2.688,-2.688,89.954
42:10.1,79.7082536,25,11.426,94,117.472,300,3.387,94,117.543,300,3.423,-2.688,-2.688,-2.688,90.479
42:10.6,80.2035238,25,11.419,94,117.163,300,3.352,94,117.148,300,3.37,-2.688,-2.688,-2.688,90.905
42:11.3,80.9702618,25,11.424,94,117.564,300,3.299,94,117.578,300,3.334,-2.688,-2.688,-2.688,91.282
42:11.9,81.5294514,25,11.427,94,119.458,-100,4.781,94,119.461,81.8,2.699,-2.688,-2.688,-2.688,91.693
42:12.9,82.5676208,25,11.426,94,119.97,-100,4.746,94,121.308,-100,0,-2.688,-2.688,-2.688,92.596
42:14.5,84.1338127,25,11.432,94,118.083,-100,4.675,94,121.734,-100,0,-2.688,-2.688,-2.688,94.473
42:15.0,84.6439944,25,11.432,94,112.18,-100,4.587,94,119.079,-100,4.958,-2.688,-2.688,-2.688,94.766
42:15.8,85.4751389,25,11.434,94,110.089,-100,4.587,94,117.224,-100,4.764,-2.688,-2.688,-2.688,94.961
42:16.3,85.9549494,25,11.429,94,106.646,55,2.152,94,113.149,-100,4.693,-2.688,-2.688,-2.688,95.012
42:17.2,86.801074,25,11.436,94,104.949,77.5,2.893,94,110.213,-4.7,0.211,-2.688,-2.688,-2.688,94.947
42:17.6,87.2807577,25,11.435,94,103.895,10.3,0.388,94,105.422,96.2,3.546,-2.688,-2.688,-2.688,94.819
42:18.1,87.7601895,25,11.428,94,103.973,-12.3,0.617,94,104.434,22.5,0.846,-2.688,-2.688,-2.688,94.68
42:19.0,88.6068343,25,11.44,94,104.022,3.1,0.105,94,104.346,-33.7,1.782,-2.688,-2.688,-2.688,94.388
42:19.5,89.0863002,25,11.426,94,103.558,50.4,1.958,94,104.289,20.5,0.811,-2.688,-2.688,-2.688,94.388
42:20.2,89.8530337,25,11.428,94,103.255,47.4,1.746,94,103.828,52.3,2.011,-2.688,-2.688,-2.688,94.126
42:20.7,90.3633561,25,11.435,94,103.347,7.2,0.264,94,103.251,30.4,1.164,-2.688,-2.688,-2.688,94.009
42:21.2,90.843382,25,11.437,94,103.575,-1.4,0.052,94,103.432,-0.6,0.052,-2.688,-2.688,-2.688,93.904
42:22.1,91.6903484,25,11.437,94,103.613,15.6,0.617,94,103.649,6.7,0.247,-2.688,-2.688,-2.688,93.745
42:22.5,92.169491,25,11.445,94,103.25,47.9,1.852,94,103.371,54.8,2.099,-2.688,-2.688,-2.688,93.686
42:23.3,92.9361223,25,11.431,94,103.137,33.2,1.288,94,103.132,43.9,1.552,-2.688,-2.688,-2.688,93.626
42:23.9,93.4956205,25,11.435,94,103.481,2,0.052,94,103.359,7.5,0.176,-2.688,-2.688,-2.688,93.567
42:24.9,94.4853128,25,11.432,94,103.665,10.4,0.352,94,103.559,18.9,0.741,-2.688,-2.688,-2.688,93.466
42:25.3,94.9657403,25,11.441,94,103.213,51.2,1.976,94,103.224,44.4,1.711,-2.688,-2.688,-2.688,93.427
42:26.2,95.8122473,25,11.435,94,103.096,30.6,1.182,94,103.158,26.9,1.023,-2.688,-2.688,-2.688,93.347
42:26.7,96.2915753,25,11.435,94,103.576,-8.8,0.458,94,103.501,6.8,0.247,-2.688,-2.688,-2.688,93.303
42:27.1,96.7711011,25,11.436,94,103.769,7.5,0.423,94,103.559,23.9,0.935,-2.688,-2.688,-2.688,93.27
42:28.0,97.6332367,25,11.437,94,103.568,46.3,1.817,94,103.402,42.9,1.676,-2.688,-2.688,-2.688,93.223
42:28.5,98.1129602,25,11.437,94,103.072,38.8,1.482,94,103.181,31.1,1.199,-2.688,-2.688,-2.688,93.196
42:29.3,98.9592534,25,11.433,94,103.327,-2,0.229,94,103.36,10.2,0.37,-2.688,-2.688,-2.688,93.165
42:30.0,99.6785133,25,11.437,94,103.846,2.8,0.088,94,103.56,29.9,1.411,-2.688,-2.688,-2.688,93.128
42:30.9,100.5257013,25,11.43,94,103.486,57.8,2.24,94,103.338,44.1,1.782,-2.688,-2.688,-2.688,93.124
42:31.4,101.004025,25,11.43,94,103.125,22.1,0.846,94,103.261,21.4,0.829,-2.688,-2.688,-2.688,93.116
42:32.2,101.8508302,25,11.422,94,103.406,-14.5,0.776,94,103.448,8.4,0.335,-2.688,-2.688,-2.688,93.08
42:32.9,102.5056681,25,11.425,94,103.833,21.6,0.864,94,103.532,28.9,1.252,-2.688,-2.688,-2.688,93.067
42:33.6,103.2726555,25,11.432,94,103.46,62,2.329,94,103.31,41.4,1.605,-2.688,-2.688,-2.688,93.07
42:34.1,103.7524213,25,11.432,94,103.137,25.5,0.97,94,103.27,26,1.005,-2.688,-2.688,-2.688,93.062
42:34.7,104.3586209,25,11.43,94,103.49,-17.4,0.935,94,103.488,9.1,0.335,-2.688,-2.688,-2.688,93.05
42:35.5,105.1262997,25,11.433,94,103.891,-0.9,0.017,94,103.598,15.4,0.599,-2.688,-2.688,-2.688,93.048
42:36.1,105.7652927,25,11.435,94,103.436,59.4,2.276,94,103.348,42.8,1.623,-2.688,-2.688,-2.688,93.057
42:37.0,106.6123945,25,11.436,94,103.133,49.9,1.887,94,103.257,33.4,1.288,-2.688,-2.688,-2.688,93.061
42:37.5,107.0911079,25,11.444,94,103.55,-15,0.935,94,103.523,7.6,0.282,-2.688,-2.688,-2.688,93.051
42:38.2,107.8581877,25,11.44,94,103.908,-10.8,0.564,94,103.61,16.2,0.705,-2.688,-2.688,-2.688,93.041
42:38.7,108.3687592,25,11.438,94,103.589,53.2,2.064,94,103.423,41.6,1.605,-2.688,-2.688,-2.688,93.046
42:39.2,108.8485446,25,11.435,94,103.204,60.2,2.276,94,103.283,41.1,1.588,-2.688,-2.688,-2.688,93.053
42:40.2,109.791483,25,11.438,94,103.209,21.9,0.829,94,103.339,21.1,0.811,-2.688,-2.688,-2.688,93.038
42:40.6,110.2707277,25,11.442,94,103.895,-6.7,0.335,94,103.627,13.9,0.635,-2.688,-2.688,-2.688,93.029
42:41.6,111.228654,25,11.434,94,103.805,30.9,1.217,94,103.499,39.5,1.535,-2.688,-2.688,-2.688,93.033
42:42.1,111.7084891,25,11.434,94,103.197,46.3,1.746,94,103.303,33.5,1.288,-2.688,-2.688,-2.688,93.035
42:42.9,112.5553743,25,11.432,94,103.257,12.1,0.405,94,103.377,15.5,0.582,-2.688,-2.688,-2.688,93.024
42:43.5,113.1305475,25,11.432,94,103.953,-0.8,0.017,94,103.653,16.5,0.635,-2.688,-2.688,-2.688,93.01
42:44.3,113.8977946,25,11.437,94,103.85,39,1.535,94,103.538,37.9,1.482,-2.688,-2.688,-2.688,93.016
42:44.8,114.4086656,25,11.433,94,103.243,54.9,2.082,94,103.335,37,1.446,-2.688,-2.688,-2.688,93.018
42:45.6,115.2713866,25,11.432,94,103.253,15,0.599,94,103.381,14.5,0.546,-2.688,-2.688,-2.688,93.005
42:46.1,115.7510441,25,11.427,94,103.924,-13.4,0.705,94,103.656,11,0.405,-2.688,-2.688,-2.688,92.998
42:47.2,116.7896725,25,11.432,94,103.825,41,1.623,94,103.544,37.8,1.482,-2.688,-2.688,-2.688,93.01
42:47.6,117.2687848,25,11.439,94,103.205,50.6,1.905,94,103.344,33.7,1.252,-2.688,-2.688,-2.688,93.011
42:48.1,117.7476435,25,11.433,94,103.339,11.2,0.423,94,103.446,15.5,0.582,-2.688,-2.688,-2.688,93.003
42:49.1,118.6902183,25,11.434,94,103.775,-18.7,0.988,94,103.645,11.2,0.423,-2.688,-2.688,-2.688,93.001
42:49.6,119.2648722,25,11.432,94,103.819,40,1.693,94,103.545,39.1,1.499,-2.688,-2.688,-2.688,93.009
42:50.9,120.4951167,25,11.434,94,103.287,50.1,1.905,94,103.366,34.1,1.305,-2.688,-2.688,-2.688,93.02
42:52.1,121.70942,25,11.431,94,104.025,-50.6,2.593,94,103.779,-19.4,1.041,-2.688,-2.688,-2.688,93.008
42:52.6,122.188805,25,11.438,94,103.957,42.9,1.676,94,103.875,34.8,1.358,-2.688,-2.688,-2.688,93.022
42:53.3,122.9556374,25,11.442,94,103.446,57.6,2.187,94,103.475,52.3,2.011,-2.688,-2.688,-2.688,93.033
42:53.9,123.5154917,25,11.431,94,103.299,12.4,0.476,94,103.259,20,0.758,-2.688,-2.688,-2.688,93.031
42:54.8,124.441141,25,11.432,94,103.724,-12.9,0.67,94,103.553,1.4,0.035,-2.688,-2.688,-2.688,93.019
42:55.3,124.9212198,25,11.436,94,103.732,40.5,1.588,94,103.5,38.2,1.499,-2.688,-2.688,-2.688,93.025
42:55.9,125.5762259,25,11.43,94,103.331,60.5,2.311,94,103.276,49.4,1.887,-2.688,-2.688,-2.688,93.035
42:56.6,126.2474601,25,11.436,94,103.112,28.8,1.093,94,103.201,21.8,0.829,-2.688,-2.688,-2.688,93.031
42:57.1,126.7268607,25,11.441,94,103.561,-14.4,0.758,94,103.529,1.5,0.035,-2.688,-2.688,-2.688,93.021
42:58.0,127.6689909,25,11.434,94,103.868,-8.3,0.37,94,103.601,24.4,0.952,-2.688,-2.688,-2.688,93.023
42:58.5,128.1483899,25,11.422,94,103.316,63.8,2.417,94,103.257,44.1,1.676,-2.688,-2.688,-2.688,93.026
42:59.3,128.9147681,25,11.429,94,103.105,46.3,1.746,94,103.213,29.7,1.129,-2.688,-2.688,-2.688,93.024
42:59.9,129.5696992,25,11.425,94,103.622,-27.8,1.235,94,103.547,6.7,0.229,-2.688,-2.688,-2.688,93.013
43:00.7,130.3365488,25,11.435,94,103.904,5.7,0.211,94,103.583,25.2,0.988,-2.688,-2.688,-2.688,93.007
43:01.2,130.8163806,25,11.428,94,103.487,55.7,2.223,94,103.307,42.4,1.623,-2.688,-2.688,-2.688,93.013
43:01.7,131.2951179,25,11.44,94,103.144,50,1.887,94,103.246,34.2,1.111,-2.688,-2.688,-2.688,93.015
43:02.4,132.0624311,25,11.441,94,103.228,9.5,0.352,94,103.353,17.7,0.67,-2.688,-2.688,-2.688,93.007
43:03.1,132.6851398,25,11.432,94,103.864,-10.3,0.529,94,103.602,13.6,0.652,-2.688,-2.688,-2.688,92.995
43:03.9,133.5153132,25,11.439,94,103.794,33.1,1.305,94,103.504,34.7,1.34,-2.688,-2.688,-2.688,93.004
43:04.4,133.9961005,25,11.427,94,103.185,55.8,2.099,94,103.284,35.1,1.27,-2.688,-2.688,-2.688,93.009
43:05.2,134.8425668,25,11.431,94,103.209,15.1,0.564,94,103.379,15.2,0.582,-2.688,-2.688,-2.688,92.999
43:06.0,135.5935075,25,11.433,94,103.896,-16.4,0.352,94,103.607,20.9,0.811,-2.688,-2.688,-2.688,92.997
43:06.7,136.3605381,25,11.435,94,103.71,41.3,1.623,94,103.487,33.9,1.305,-2.688,-2.688,-2.688,93.01
43:07.2,136.8395695,25,11.429,94,103.195,53.8,2.029,94,103.304,32.1,1.235,-2.688,-2.688,-2.688,93.015
43:07.7,137.3185529,25,11.435,94,103.252,14.4,0.37,94,103.406,17.2,0.67,-2.688,-2.688,-2.688,93.008
43:08.5,138.0863137,25,11.43,94,103.661,-15.5,0.811,94,103.544,9.7,0.352,-2.688,-2.688,-2.688,93.002
43:09.1,138.6931714,25,11.427,94,103.83,34.7,1.358,94,103.562,30.4,1.217,-2.688,-2.688,-2.688,93.015
43:10.0,139.6195296,25,11.424,94,103.434,63.6,1.94,94,103.394,41.5,1.499,-2.688,-2.688,-2.688,93.029
43:11.0,140.6101372,25,11.43,60,102.826,-100,4.675,94,103.437,26.5,0.829,-2.688,-2.688,-2.688,93.051
43:12.0,141.5838485,25,11.434,60,100.987,-100,4.552,60,103.28,-100,4.693,-2.688,-2.688,-2.688,93.067
43:12.7,142.3512359,25,11.44,60,97.777,-100,4.517,60,101.071,-100,4.64,-2.688,-2.688,-2.688,92.938
43:13.2,142.8311326,25,11.436,60,95.129,-100,4.481,60,97.836,-100,4.587,-2.688,-2.688,-2.688,92.825
43:13.7,143.309693,25,11.437,60,93.126,-100,4.464,60,95.972,-100,4.569,-2.688,-2.688,-2.688,92.661
43:14.4,144.0770993,25,11.443,60,91.058,-100,4.446,60,93.563,-100,4.552,-2.688,-2.688,-2.688,92.438
43:15.0,144.5883338,25,11.431,60,87.715,-100,4.428,60,89.646,-100,4.534,-2.688,-2.688,-2.688,92.151
