Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml,,,,,,,,,,,,,,,
Run date.time: 6/1/2017 11:18:16 AM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
18:55.6,38.2647528,25,11.44,50,46.802,3.8,0.176,50,46.755,6.3,0.282,-2.688,-2.688,-2.688,44.897
18:56.2,38.8397426,25,11.435,50,46.816,5.7,0.264,50,46.768,6,0.264,-2.688,-2.688,-2.688,44.844
18:56.9,39.4951692,25,11.421,50,46.803,7.5,0.335,50,46.766,7,0.335,-2.688,-2.688,-2.688,44.819
18:57.5,40.166234,25,11.426,50,46.78,6.8,0.317,50,46.752,7.2,0.335,-2.688,-2.688,-2.688,44.795
18:58.1,40.7568591,25,11.43,50,46.793,5.3,0.247,50,46.752,6.2,0.282,-2.688,-2.688,-2.688,44.773
18:58.9,41.49211,25,11.427,50,46.81,5.6,0.264,50,46.761,6.3,0.282,-2.688,-2.688,-2.688,44.733
18:59.3,41.9718405,25,11.419,50,46.8,7.2,0.335,50,46.762,7.3,0.335,-2.688,-2.688,-2.688,44.716
19:00.0,42.6257594,25,11.424,50,46.786,7.2,0.335,50,46.755,7.3,0.335,-2.688,-2.688,-2.688,44.699
19:00.7,43.2972463,25,11.421,50,46.788,5.5,0.247,50,46.751,7.1,0.335,-2.688,-2.688,-2.688,44.683
19:01.2,43.8724716,25,11.427,50,46.805,4.8,0.211,50,46.759,6.4,0.282,-2.688,-2.688,-2.688,44.654
19:02.0,44.6238267,25,11.428,50,46.805,6.3,0.299,50,46.763,6.8,0.317,-2.688,-2.688,-2.688,44.641
19:02.6,45.1987455,25,11.431,50,46.792,6.5,0.299,50,46.757,7.1,0.335,-2.688,-2.688,-2.688,44.629
19:03.1,45.773136,25,11.435,50,46.79,5.7,0.264,50,46.753,6.7,0.299,-2.688,-2.688,-2.688,44.617
19:03.7,46.349158,25,11.417,50,46.8,5.5,0.247,50,46.758,6.7,0.299,-2.688,-2.688,-2.688,44.595
19:04.3,46.9239853,25,11.421,50,46.805,5.9,0.282,50,46.763,6.1,0.299,-2.688,-2.688,-2.688,44.586
19:05.0,47.6752063,25,11.425,50,46.799,6.3,0.299,50,46.761,6.9,0.317,-2.688,-2.688,-2.688,44.578
19:05.6,48.2661825,25,11.424,50,46.791,5.8,0.264,50,46.755,6.8,0.317,-2.688,-2.688,-2.688,44.569
19:06.3,48.9372337,25,11.418,50,46.795,5.7,0.264,50,46.755,6.8,0.317,-2.688,-2.688,-2.688,44.553
19:06.8,49.4801235,25,11.429,50,46.803,5.4,0.247,50,46.761,6.2,0.282,-2.688,-2.688,-2.688,44.546
19:07.4,50.0557152,25,11.427,50,46.8,6.2,0.282,50,46.761,6.9,0.317,-2.688,-2.688,-2.688,44.539
19:08.2,50.7901316,25,11.428,50,46.795,6,0.282,50,46.757,7.1,0.335,-2.688,-2.688,-2.688,44.533
19:08.8,51.3967021,25,11.435,50,46.796,5.5,0.247,50,46.756,6.8,0.317,-2.688,-2.688,-2.688,44.52
19:09.4,52.0686112,25,11.432,50,46.8,6.1,0.282,50,46.759,6.9,0.317,-2.688,-2.688,-2.688,44.515
19:10.1,52.6917416,25,11.434,50,46.801,6.2,0.282,50,46.76,7.1,0.317,-2.688,-2.688,-2.688,44.51
19:10.6,53.2661518,25,11.436,50,46.796,6.1,0.282,50,46.758,7,0.317,-2.688,-2.688,-2.688,44.506
19:11.2,53.841894,25,11.435,50,46.795,5.9,0.282,50,46.758,6.8,0.317,-2.688,-2.688,-2.688,44.498
19:11.8,54.4649502,25,11.435,50,46.798,5.9,0.282,50,46.76,6.5,0.299,-2.688,-2.688,-2.688,44.495
19:12.5,55.1521638,25,11.434,50,46.801,5.8,0.264,50,46.761,6.8,0.317,-2.688,-2.688,-2.688,44.492
19:13.1,55.7269888,25,11.433,50,46.8,6.1,0.282,50,46.76,6.7,0.299,-2.688,-2.688,-2.688,44.489
19:13.7,56.3018604,25,11.434,50,46.796,6,0.282,50,46.759,6.9,0.317,-2.688,-2.688,-2.688,44.486
19:14.2,56.8765405,25,11.439,50,46.798,5.8,0.264,50,46.76,6.5,0.299,-2.688,-2.688,-2.688,44.48
19:14.9,57.500544,25,11.435,50,46.8,5.6,0.264,50,46.761,6.5,0.299,-2.688,-2.688,-2.688,44.477
19:15.5,58.1713195,25,11.429,50,46.8,6.2,0.282,50,46.76,6.9,0.317,-2.688,-2.688,-2.688,44.475
19:16.3,58.9063165,25,11.434,94,46.8,100,4.64,50,46.765,6.4,0.282,-2.688,-2.688,-2.688,44.479
19:17.2,59.8161193,25,11.431,94,47.247,100,4.34,94,46.79,100,4.622,-2.688,-2.688,-2.688,44.481
19:18.0,60.5831416,25,11.428,94,50.832,100,4.146,94,47.898,100,4.322,-2.688,-2.688,-2.688,44.62
19:18.6,61.2550379,25,11.443,94,54.077,100,4.058,94,50.937,100,4.181,-2.688,-2.688,-2.688,44.81
19:19.2,61.8301008,25,11.439,94,58.568,100,3.97,94,54.584,100,4.075,-2.688,-2.688,-2.688,45.1
19:19.9,62.5489029,25,11.441,94,62.824,100,3.899,94,58.728,100,3.987,-2.688,-2.688,-2.688,46.007
19:20.4,63.0282272,25,11.44,94,68.007,100,3.828,94,64.08,100,3.899,-2.688,-2.688,-2.688,46.607
19:21.1,63.7790244,25,11.43,94,71.723,100,3.775,94,68.876,100,3.828,-2.688,-2.688,-2.688,47.272
19:21.7,64.3546386,25,11.437,94,76.862,100,3.705,94,73.589,100,3.758,-2.688,-2.688,-2.688,48.76
19:22.3,64.9456009,25,11.43,94,81.182,100,3.652,94,78.232,100,3.705,-2.688,-2.688,-2.688,49.61
19:23.1,65.6966569,25,11.431,94,85.313,100,3.599,94,82.74,100,3.634,-2.688,-2.688,-2.688,50.546
19:23.6,66.2717559,25,11.434,94,90.627,100,3.528,94,88.475,100,3.581,-2.688,-2.688,-2.688,51.581
19:24.3,66.9427164,25,11.436,94,93.835,100,3.493,94,91.914,100,3.528,-2.688,-2.688,-2.688,53.936
19:24.8,67.4540341,25,11.44,94,98.127,100,3.44,94,96.46,100,3.476,-2.688,-2.688,-2.688,55.227
19:25.4,68.0288775,25,11.435,94,101.063,100,3.405,94,99.546,100,3.44,-2.688,-2.688,-2.688,56.563
19:26.1,68.7795405,25,11.433,94,104.45,100,3.37,94,103.079,100,3.387,-2.688,-2.688,-2.688,57.939
19:26.7,69.3551703,25,11.429,94,108.195,0,0,94,106.954,0,0,-2.688,-2.688,-2.688,60.79
19:27.4,70.0265173,25,11.435,94,110.722,0,0,94,109.93,0,0,-2.688,-2.688,-2.688,62.281
19:28.0,70.6817453,25,11.427,94,111.989,0,0,94,111.734,0,0,-2.688,-2.688,-2.688,63.755
19:28.6,71.2568837,25,11.438,94,111.877,33.2,1.588,94,111.918,29.8,1.111,-2.688,-2.688,-2.688,65.194
19:29.2,71.8316438,25,11.43,94,111.133,89.1,3.158,94,111.307,75,2.699,-2.688,-2.688,-2.688,66.569
19:29.8,72.4378323,25,11.428,94,110.672,64.5,2.276,94,110.75,69.7,2.47,-2.688,-2.688,-2.688,69.102
19:30.5,73.1099399,25,11.432,94,111.037,4.4,0.141,94,110.952,10.7,0.37,-2.688,-2.688,-2.688,70.286
19:31.1,73.7169207,25,11.436,94,111.661,0,0,94,111.468,4.2,0.141,-2.688,-2.688,-2.688,71.425
19:31.9,74.5472319,25,11.429,94,111.486,53.2,1.976,94,111.237,63,2.311,-2.688,-2.688,-2.688,73.563
19:32.4,75.0271581,25,11.432,94,110.735,82,2.893,94,110.806,57.9,2.082,-2.688,-2.688,-2.688,74.593
19:33.0,75.682149,25,11.431,94,110.811,29.9,1.076,94,110.897,26.7,0.723,-2.688,-2.688,-2.688,75.585
19:33.7,76.352694,25,11.432,94,111.408,0,0,94,111.292,12.7,0.441,-2.688,-2.688,-2.688,76.567
19:34.4,77.0238104,25,11.427,94,111.598,43.7,1.64,94,111.33,45.2,1.676,-2.688,-2.688,-2.688,78.558
19:35.1,77.7751589,25,11.42,94,111.064,77.8,2.787,94,111.007,60.1,2.17,-2.688,-2.688,-2.688,79.517
19:35.7,78.3496655,25,11.426,94,110.815,39.2,1.323,94,110.974,32.4,1.217,-2.688,-2.688,-2.688,80.36
19:36.4,79.0217185,25,11.428,94,111.318,0,0,94,111.262,13.1,0.476,-2.688,-2.688,-2.688,81.989
19:37.1,79.7719056,25,11.425,94,111.7,15.5,0.582,94,111.374,42.9,1.588,-2.688,-2.688,-2.688,82.847
19:37.9,80.5226666,25,11.433,94,111.185,80.1,2.876,94,111.135,55.5,2.046,-2.688,-2.688,-2.688,84.569
19:38.4,81.002489,25,11.427,94,110.812,0,0,94,111.047,35.7,1.305,-2.688,-2.688,-2.688,85.23
19:39.0,81.656746,25,11.429,94,110.709,0,0,94,111.178,0,0,-2.688,-2.688,-2.688,85.791
19:39.7,82.3286743,25,11.434,94,110.092,0,0,94,111.194,0,0,-2.688,-2.688,-2.688,86.283
19:40.3,82.9036153,25,11.429,94,108.982,0,0,94,110.396,0,0,-2.688,-2.688,-2.688,87.033
19:41.0,83.6543522,25,11.433,94,107.981,53.5,2.082,94,109.431,0,0,-2.688,-2.688,-2.688,87.255
19:41.6,84.2304045,25,11.438,94,106.336,44.3,1.658,94,107.486,74.8,2.823,-2.688,-2.688,-2.688,87.384
19:42.2,84.8050781,25,11.434,94,105.803,0,0,94,106.204,34.5,1.288,-2.688,-2.688,-2.688,87.569
19:42.7,85.379944,25,11.436,94,105.61,5.8,0.211,94,105.839,0,0,-2.688,-2.688,-2.688,88.154
19:43.4,86.0508934,25,11.432,94,105.005,27.1,1.058,94,105.521,12,0.441,-2.688,-2.688,-2.688,88.251
19:44.2,86.8019814,25,11.421,94,104.265,30.2,1.146,94,104.689,34.5,1.323,-2.688,-2.688,-2.688,88.285
19:44.7,87.3767702,25,11.428,94,103.606,13.5,0.511,94,103.963,21.7,0.829,-2.688,-2.688,-2.688,88.28
19:45.5,88.1439591,25,11.438,94,103.159,15.3,0.582,94,103.443,16.1,0.599,-2.688,-2.688,-2.688,88.267
19:46.2,88.8313242,25,11.427,94,102.527,25.3,0.988,94,102.806,30.2,1.164,-2.688,-2.688,-2.688,88.246
19:46.9,89.5813352,25,11.431,94,102.012,25,0.97,94,102.257,29,1.111,-2.688,-2.688,-2.688,88.169
19:47.4,90.0606366,25,11.427,94,101.589,27.2,1.058,94,101.76,27.8,1.093,-2.688,-2.688,-2.688,88.115
19:48.2,90.8281923,25,11.422,94,101.392,30.6,1.182,94,101.439,34.9,1.34,-2.688,-2.688,-2.688,88.062
19:48.9,91.5788208,25,11.432,94,101.248,24.1,0.935,94,101.221,28.8,1.111,-2.688,-2.688,-2.688,87.99
19:49.5,92.1537003,25,11.425,94,101.265,24.6,0.97,94,101.232,22.3,0.846,-2.688,-2.688,-2.688,87.981
19:50.4,93.0176525,25,11.433,94,101.236,26.8,1.041,94,101.205,30,1.146,-2.688,-2.688,-2.688,87.994
19:51.0,93.6724961,25,11.419,94,101.161,29,1.129,94,101.123,34.3,1.323,-2.688,-2.688,-2.688,88.003
19:51.7,94.3424359,25,11.433,94,101.175,27,1.058,94,101.139,25.3,0.97,-2.688,-2.688,-2.688,88.015
19:52.3,94.9505453,25,11.426,94,101.26,23.5,0.917,94,101.205,25,0.97,-2.688,-2.688,-2.688,88.066
19:53.1,95.7008653,25,11.423,94,101.261,25.3,0.988,94,101.199,31,1.199,-2.688,-2.688,-2.688,88.106
19:53.6,96.2762121,25,11.431,94,101.17,34,1.305,94,101.146,31.2,1.27,-2.688,-2.688,-2.688,88.141
19:54.2,96.8517044,25,11.429,94,101.177,26.7,1.041,94,101.158,26.9,1.041,-2.688,-2.688,-2.688,88.172
19:54.9,97.5541172,25,11.419,94,101.29,15,0.582,94,101.227,23.4,0.899,-2.688,-2.688,-2.688,88.261
19:55.7,98.3207297,25,11.422,94,101.31,29.2,1.146,94,101.228,29.2,1.129,-2.688,-2.688,-2.688,88.318
19:56.3,98.8965827,25,11.428,94,101.188,30.7,1.199,94,101.183,28.1,1.076,-2.688,-2.688,-2.688,88.41
19:56.9,99.5515458,25,11.422,94,101.194,22.2,0.882,94,101.185,28.1,1.093,-2.688,-2.688,-2.688,88.451
19:57.8,100.4612559,25,11.429,94,101.345,17.7,0.688,94,101.267,23.3,0.899,-2.688,-2.688,-2.688,88.564
19:58.4,101.0368611,25,11.433,94,101.304,37.3,1.464,94,101.253,30.5,1.182,-2.688,-2.688,-2.688,88.624
19:59.2,101.8040204,25,11.423,94,101.178,37.8,1.464,94,101.2,33.5,1.199,-2.688,-2.688,-2.688,88.673
20:00.0,102.6504543,25,11.428,94,101.273,15.5,0.599,94,101.26,23.3,0.917,-2.688,-2.688,-2.688,88.761
20:00.7,103.3216122,25,11.427,94,101.431,19.4,0.776,94,101.307,29.5,1.146,-2.688,-2.688,-2.688,88.822
20:01.3,103.8966861,25,11.426,94,101.3,40.1,1.57,94,101.277,34.5,1.34,-2.688,-2.688,-2.688,88.937
20:02.0,104.6477023,25,11.418,94,101.17,38.3,1.482,94,101.227,30.3,1.199,-2.688,-2.688,-2.688,88.977
20:02.6,105.2233293,25,11.423,94,101.348,11.1,0.423,94,101.287,20.6,0.794,-2.688,-2.688,-2.688,89.015
20:03.4,106.0222149,25,11.439,94,101.484,18,0.705,94,101.355,24.7,0.952,-2.688,-2.688,-2.688,89.139
20:04.0,106.5972569,25,11.434,94,101.313,43.5,1.693,94,101.289,33.3,1.288,-2.688,-2.688,-2.688,89.19
20:04.5,107.1723685,25,11.429,94,101.166,35.1,1.358,94,101.238,32.9,1.27,-2.688,-2.688,-2.688,89.222
20:05.2,107.8434427,25,11.422,94,101.313,9.5,0.37,94,101.288,20.8,0.794,-2.688,-2.688,-2.688,89.242
20:05.9,108.5622661,25,11.428,94,101.536,15.3,0.599,94,101.395,23.5,0.917,-2.688,-2.688,-2.688,89.342
20:06.6,109.2334347,25,11.427,94,101.377,39.4,1.552,94,101.342,33.4,1.305,-2.688,-2.688,-2.688,89.401
20:07.2,109.8081792,25,11.425,94,101.156,35.2,1.358,94,101.247,33.2,1.288,-2.688,-2.688,-2.688,89.435
20:07.8,110.3835296,25,11.426,94,101.287,10.9,0.388,94,101.294,22,0.882,-2.688,-2.688,-2.688,89.455
20:08.3,110.9582306,25,11.432,94,101.579,3.8,0.123,94,101.414,16.5,0.635,-2.688,-2.688,-2.688,89.546
20:09.1,111.7085666,25,11.437,94,101.538,36.5,1.446,94,101.405,31.6,1.305,-2.688,-2.688,-2.688,89.613
20:09.8,112.3959957,25,11.427,94,101.175,52.3,1.976,94,101.28,38.4,1.393,-2.688,-2.688,-2.688,89.657
20:10.3,112.9717494,25,11.44,94,101.239,15.9,0.617,94,101.293,21.2,0.811,-2.688,-2.688,-2.688,89.691
20:11.2,113.8185591,25,11.431,94,101.615,0,0,94,101.462,14,0.635,-2.688,-2.688,-2.688,89.742
20:11.8,114.3928814,25,11.43,94,101.566,41.6,1.658,94,101.445,33.7,1.376,-2.688,-2.688,-2.688,89.814
20:12.4,115.0637197,25,11.437,94,101.195,52.1,1.993,94,101.283,42.7,1.658,-2.688,-2.688,-2.688,89.88
20:13.2,115.8149644,25,11.435,94,101.222,15.6,0.599,94,101.329,17.4,0.67,-2.688,-2.688,-2.688,89.881
20:13.8,116.3897585,25,11.432,94,101.711,0,0,94,101.505,12.4,0.529,-2.688,-2.688,-2.688,89.909
20:14.4,117.0617119,25,11.431,94,101.72,31.2,1.252,94,101.48,34.3,1.34,-2.688,-2.688,-2.688,90.041
20:15.1,117.7168292,25,11.436,94,101.251,60,2.311,94,101.301,39.4,1.535,-2.688,-2.688,-2.688,90.076
20:15.8,118.3870521,25,11.437,94,101.157,25.8,0.952,94,101.284,27.4,0.952,-2.688,-2.688,-2.688,90.073
20:16.4,119.0590739,25,11.438,94,101.649,0,0,94,101.533,11.8,0.441,-2.688,-2.688,-2.688,90.113
20:17.2,119.8099613,25,11.43,94,101.818,18.2,0.723,94,101.535,33.3,1.235,-2.688,-2.688,-2.688,90.184
20:17.8,120.3846837,25,11.434,94,101.357,59.1,2.276,94,101.326,43.5,1.693,-2.688,-2.688,-2.688,90.238
20:18.7,121.2953985,25,11.434,94,101.171,21,0.794,94,101.313,28.5,1.111,-2.688,-2.688,-2.688,90.234
20:19.5,122.1745577,25,11.439,94,101.882,0,0,94,101.588,1.4,0.017,-2.688,-2.688,-2.688,88.999
20:20.5,123.0853287,25,11.434,94,101.883,0,0,94,101.605,0,1.835,-2.688,-2.688,-2.688,88.605
20:21.2,123.8361566,25,11.441,94,101.073,0,0,94,101.162,0,0,-2.688,-2.688,-2.688,88.629
20:21.8,124.4270684,25,11.435,94,99.999,0,0,94,100.452,0,0,-2.688,-2.688,-2.688,88.613
20:22.4,125.0027356,25,11.429,94,98.929,0,0,94,99.46,0,0,-2.688,-2.688,-2.688,88.544
20:23.1,125.7534786,25,11.428,94,97.764,0,0,94,98.287,0,0,-2.688,-2.688,-2.688,88.463
20:23.7,126.3283071,25,11.433,94,96.352,0,0,94,96.586,0,0,-2.688,-2.688,-2.688,88.361
20:24.3,126.9026845,25,11.441,94,95.115,0,0,94,95.486,0,0,-2.688,-2.688,-2.688,88.231
20:24.9,127.5097157,25,11.434,94,93.88,56.7,2.293,94,94.161,60.1,2.452,-2.688,-2.688,-2.688,87.868
20:25.5,128.0863519,25,11.436,94,92.909,23.6,0.952,94,93.019,34.7,1.393,-2.688,-2.688,-2.688,87.639
20:26.2,128.8363071,25,11.436,94,92.683,0,0,94,92.67,0,0,-2.688,-2.688,-2.688,87.403
20:26.8,129.4108875,25,11.439,94,92.562,0,0,94,92.478,1.5,0.035,-2.688,-2.688,-2.688,87.186
20:27.6,130.2747081,25,11.438,94,92.025,16.4,0.67,94,91.776,22.6,0.935,-2.688,-2.688,-2.688,86.781
20:28.3,130.9460464,25,11.436,94,91.042,19.2,0.794,94,90.991,13.2,0.529,-2.688,-2.688,-2.688,86.331
20:29.2,131.792347,25,11.436,94,90.719,1.5,0.052,94,90.597,5.3,0.194,-2.688,-2.688,-2.688,86.101
20:29.9,132.4954503,25,11.418,94,90.228,12.3,0.511,94,89.979,16.7,0.688,-2.688,-2.688,-2.688,85.664
20:30.6,133.2621255,25,11.431,94,89.516,25.9,1.076,94,89.442,17.8,0.723,-2.688,-2.688,-2.688,85.442
20:31.2,133.8532753,25,11.426,94,89.086,7,0.282,94,89.012,13,0.529,-2.688,-2.688,-2.688,85.204
20:32.1,134.6999061,25,11.435,94,88.887,7.7,0.317,94,88.692,15,0.617,-2.688,-2.688,-2.688,84.755
20:32.6,135.2754059,25,11.429,94,88.351,32.1,1.34,94,88.234,30.3,1.252,-2.688,-2.688,-2.688,84.543
20:33.2,135.8501565,25,11.43,94,88.002,30.5,1.27,94,87.983,28.9,1.199,-2.688,-2.688,-2.688,84.339
20:34.1,136.7128419,25,11.429,94,87.963,10.1,0.335,94,87.978,9.1,0.352,-2.688,-2.688,-2.688,83.961
20:34.8,137.3836211,25,11.433,94,88.206,0,0,94,88.067,13.4,0.546,-2.688,-2.688,-2.688,83.804
20:35.3,137.9597777,25,11.436,94,88.036,33.4,1.393,94,87.932,29.4,1.217,-2.688,-2.688,-2.688,83.541
20:36.1,138.6943004,25,11.43,94,87.78,37.6,1.552,94,87.838,26.8,1.111,-2.688,-2.688,-2.688,83.406
20:36.7,139.3653955,25,11.433,94,87.89,0,0,94,87.941,11.1,0.441,-2.688,-2.688,-2.688,83.268
20:37.4,140.0360676,25,11.437,94,88.234,0,0,94,88.052,16.5,0.688,-2.688,-2.688,-2.688,83.049
20:38.2,140.7873205,25,11.433,94,88.199,24.2,1.023,94,87.958,29.6,1.252,-2.688,-2.688,-2.688,82.959
