Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 5/17/2017 12:11:29 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 Amps
"2017-05-17 12:11:43.840",14.2638287,25,25.9,95,98.286,18.2,0.741,95,98.036,21.9,0.882
"2017-05-17 12:11:44.441",14.8649995,25,25.9,95,97.107,18.4,0.758,95,97.028,24.8,0.988
"2017-05-17 12:11:44.906",15.3293167,25,25.9,95,96.673,12,0.441,95,96.491,20.6,0.723
"2017-05-17 12:11:45.570",15.9942109,25,25.9,95,96.165,11.5,0.476,95,95.95,14.1,0.405
"2017-05-17 12:11:46.162",16.5862084,25,25.9,95,95.73,13.9,0.564,95,95.441,18.1,0.723
"2017-05-17 12:11:46.966",17.3901047,25,25.9,95,95.239,14.8,0.741,95,94.842,23.5,0.952
"2017-05-17 12:11:47.674",18.0981066,25,25.9,95,94.779,14.5,0.741,95,94.433,21.9,0.882
"2017-05-17 12:11:48.272",18.6952881,25,25.9,95,94.536,16,0.652,95,94.195,20.9,0.846
"2017-05-17 12:11:48.841",19.2648113,25,25.9,95,94.317,16.9,0.688,95,93.999,18.2,0.723
"2017-05-17 12:11:49.442",19.8658089,25,25.901,95,94.187,18.8,0.67,95,93.805,20,0.811
"2017-05-17 12:11:49.905",20.3292457,25,25.901,95,94.014,18,0.794,95,93.682,22.6,0.899
"2017-05-17 12:11:50.545",20.9689781,25,25.901,95,93.895,16.5,0.67,95,93.536,22.1,0.899
"2017-05-17 12:11:51.008",21.4318758,25,25.901,95,93.794,18.9,0.635,95,93.438,19.9,0.794
"2017-05-17 12:11:51.706",22.1294198,25,25.9,95,93.733,14,0.564,95,93.338,18.7,0.829
"2017-05-17 12:11:52.436",22.8595312,25,25.9,95,93.616,19.2,0.776,95,93.245,20.8,0.829
"2017-05-17 12:11:53.033",23.4569326,25,25.9,95,93.535,17.6,0.723,95,93.173,22,0.882
"2017-05-17 12:11:53.735",24.1587375,25,25.9,95,93.496,17.2,0.688,95,93.104,20.9,0.952
"2017-05-17 12:11:54.327",24.7506894,25,25.9,95,93.446,16.6,0.67,95,93.075,20.1,0.811
"2017-05-17 12:11:54.918",25.3419185,25,25.9,95,93.416,18,0.723,95,93.045,19.9,0.864
"2017-05-17 12:11:55.559",25.9831471,25,25.9,95,93.367,20.6,0.741,95,92.996,21.7,0.882
"2017-05-17 12:11:56.025",26.4489814,25,25.9,95,93.35,14.9,0.599,95,92.969,21.1,0.846
"2017-05-17 12:11:56.867",27.2907419,25,25.899,95,93.334,15.3,0.617,95,92.953,20.6,0.829
"2017-05-17 12:11:57.464",27.8874212,25,25.9,95,93.31,18.6,0.758,95,92.939,20.5,0.829
"2017-05-17 12:11:58.060",28.4836279,25,25.9,95,93.299,17.1,0.705,95,92.931,21.1,0.846
"2017-05-17 12:11:58.763",29.1866899,25,25.899,95,93.288,16.8,0.599,95,92.921,19.9,0.794
"2017-05-17 12:11:59.360",29.7839772,25,25.9,95,93.28,17.9,0.723,95,92.898,22.4,0.899
"2017-05-17 12:11:59.857",30.2807789,25,25.9,95,93.271,17.5,0.705,95,92.885,22.6,0.917
"2017-05-17 12:12:00.457",30.8806553,25,25.9,95,93.263,17.3,0.741,95,92.889,19.9,0.794
"2017-05-17 12:12:00.921",31.3444896,25,25.9,95,93.261,18.2,0.741,95,92.891,21.4,0.846
"2017-05-17 12:12:01.559",31.9827799,25,25.9,95,93.263,17.1,0.705,95,92.887,19.8,0.794
"2017-05-17 12:12:02.023",32.4464033,25,25.9,95,93.254,19.3,0.758,95,92.889,20.4,0.917
"2017-05-17 12:12:02.726",33.1497952,25,25.9,95,93.253,16.2,0.652,95,92.891,21,0.864
"2017-05-17 12:12:03.451",33.8748686,25,25.9,95,93.25,18,0.723,95,92.886,22.2,0.864
"2017-05-17 12:12:04.052",34.475808,25,25.901,95,93.248,18.2,0.741,95,92.875,21.8,0.882
"2017-05-17 12:12:04.754",35.178246,25,25.903,95,93.25,15.6,0.67,95,92.871,22.3,0.864
"2017-05-17 12:12:05.346",35.7699575,25,25.904,95,93.245,16.8,0.688,95,92.881,21.8,0.882
"2017-05-17 12:12:05.942",36.3659472,25,25.905,95,93.25,17.2,0.705,95,92.885,21.4,0.864
"2017-05-17 12:12:06.752",37.1761254,25,25.906,95,93.245,19.8,0.811,95,92.876,24.5,0.846
"2017-05-17 12:12:07.346",37.7694414,25,25.908,95,93.24,15.2,0.617,95,92.866,19.5,0.776
"2017-05-17 12:12:07.951",38.3744547,25,25.909,95,93.248,17.2,0.705,95,92.873,20.3,0.811
"2017-05-17 12:12:08.643",39.0663782,25,25.91,95,93.25,18.7,0.758,95,92.882,19.8,0.794
"2017-05-17 12:12:09.245",39.6683096,25,25.91,95,93.251,18.1,0.741,95,92.886,21.4,0.864
"2017-05-17 12:12:09.857",40.280543,25,25.91,95,93.245,18.2,0.741,95,92.882,22.4,0.899
"2017-05-17 12:12:10.453",40.8769129,25,25.91,95,93.253,15,0.67,95,92.879,21.3,0.864
"2017-05-17 12:12:10.922",41.3460547,25,25.911,95,93.252,16.3,0.67,95,92.88,22,0.882
"2017-05-17 12:12:11.668",42.0913087,25,25.911,95,93.258,18.8,0.776,95,92.883,21.3,0.864
"2017-05-17 12:12:12.265",42.6891986,25,25.911,95,93.252,18,0.67,95,92.883,20.9,0.846
"2017-05-17 12:12:12.856",43.2796572,25,25.911,95,93.254,17.1,0.688,95,92.882,20.7,0.829
"2017-05-17 12:12:13.453",43.8763271,25,25.911,95,93.251,20,0.758,95,92.899,21.3,0.864
"2017-05-17 12:12:14.049",44.4725342,25,25.911,95,93.261,16.9,0.688,95,92.891,20.6,0.829
"2017-05-17 12:12:14.757",45.1809106,25,25.911,95,93.26,17.9,0.758,95,92.874,19.7,0.829
"2017-05-17 12:12:15.355",45.7789343,25,25.911,95,93.261,18.2,0.741,95,92.886,19.3,0.776
"2017-05-17 12:12:15.860",46.2838993,25,25.911,95,93.262,16.8,0.688,95,92.896,21.7,0.882
"2017-05-17 12:12:16.466",46.8899804,25,25.911,95,93.267,18.8,0.776,95,92.894,21.2,0.846
"2017-05-17 12:12:16.930",47.3542487,25,25.911,95,93.267,16.7,0.705,95,92.895,21.1,0.829
"2017-05-17 12:12:17.796",48.2198542,25,25.911,95,93.261,18.1,0.688,95,92.889,23.3,0.882
"2017-05-17 12:12:18.316",48.7395912,25,25.911,95,93.282,59.2,2.311,95,92.914,100,3.828
"2017-05-17 12:12:18.778",49.2021426,25,25.911,95,93.625,23.4,0.917,95,93.083,33.8,1.288
"2017-05-17 12:12:19.247",49.6711728,25,25.911,95,94.18,3,0,95,93.691,0,0
"2017-05-17 12:12:19.743",50.1664897,25,25.911,95,94.941,0,0.088,95,94.762,0,0
"2017-05-17 12:12:20.212",50.636061,25,25.911,95,95.422,17.2,0.705,95,95.431,6.8,0.247
"2017-05-17 12:12:20.860",51.2837261,25,25.911,95,95.57,33.2,1.393,95,95.585,36.9,1.482
"2017-05-17 12:12:21.340",51.7635965,25,25.911,95,95.58,32.2,1.288,95,95.518,37.6,1.464
"2017-05-17 12:12:21.808",52.2319974,25,25.911,95,95.737,17.8,0.705,95,95.592,24.9,0.988
"2017-05-17 12:12:22.405",52.8288194,25,25.911,95,96.023,13.4,0.529,95,95.888,13.2,0.511
"2017-05-17 12:12:22.874",53.2980506,25,25.911,95,96.294,15.2,0.617,95,96.069,22,0.882
"2017-05-17 12:12:23.470",53.8940932,25,25.911,95,96.417,21.5,0.864,95,96.169,29.1,1.164
"2017-05-17 12:12:23.935",54.358387,25,25.911,95,96.436,24.9,0.988,95,96.17,28.3,1.111
"2017-05-17 12:12:24.573",54.9963409,25,25.911,95,96.477,23.3,0.935,95,96.25,24.6,0.988
"2017-05-17 12:12:25.165",55.588553,25,25.911,95,96.653,14.1,0.564,95,96.353,21.6,0.864
"2017-05-17 12:12:25.946",56.3698528,25,25.911,95,96.765,18.3,0.741,95,96.456,20.5,0.988
"2017-05-17 12:12:26.411",56.8350012,25,25.911,95,96.822,18.5,0.741,95,96.485,23.1,0.917
"2017-05-17 12:12:26.886",57.3097872,25,25.911,95,96.83,20.7,0.829,95,96.51,24.8,0.988
"2017-05-17 12:12:27.485",57.9088206,25,25.911,95,96.881,17.1,0.688,95,96.544,22.9,0.917
"2017-05-17 12:12:27.949",58.372517,25,25.912,95,96.923,18.8,0.688,95,96.56,23.4,0.899
"2017-05-17 12:12:28.418",58.8416793,25,25.912,95,96.963,0,0,95,96.585,0,0
"2017-05-17 12:12:28.888",59.311633,25,25.913,95,96.926,0,0,95,96.559,0,0
"2017-05-17 12:12:29.361",59.7847706,25,25.915,95,96.744,0,0.017,95,96.382,2.7,0.317
"2017-05-17 12:12:29.955",60.3783829,25,25.919,95,96.325,15.7,0.635,95,95.808,27,1.023
"2017-05-17 12:12:30.431",60.8544071,25,25.92,95,95.65,28.3,1.146,95,95.262,28.4,1.146
"2017-05-17 12:12:31.033",61.4569838,25,25.921,95,95.222,17.5,0.705,95,94.798,21.7,0.864
"2017-05-17 12:12:31.502",61.925301,25,25.922,95,94.968,9,0.352,95,94.614,11.7,0.458
"2017-05-17 12:12:32.099",62.5225181,25,25.923,95,94.881,7.3,0.282,95,94.491,17.8,0.723
"2017-05-17 12:12:32.801",63.2249873,25,25.923,95,94.583,18.8,0.794,95,94.123,21.9,0.882
"2017-05-17 12:12:33.403",63.8270402,25,25.923,95,94.333,23.6,0.952,95,93.895,21,0.846
"2017-05-17 12:12:33.883",64.3064141,25,25.923,95,94.122,18.9,0.776,95,93.788,17.6,0.705
"2017-05-17 12:12:34.521",64.9451816,25,25.923,95,94.045,9.5,0.441,95,93.663,16,0.635
"2017-05-17 12:12:35.113",65.5366498,25,25.923,95,93.938,16,0.652,95,93.55,19.3,0.776
"2017-05-17 12:12:35.896",66.3192785,25,25.923,95,93.849,16.5,0.67,95,93.435,20.4,0.794
"2017-05-17 12:12:36.534",66.9582458,25,25.923,95,93.684,18.7,0.599,95,93.344,20,0.794
"2017-05-17 12:12:37.131",67.5549973,25,25.923,95,93.621,16.6,0.67,95,93.262,20.2,0.811
"2017-05-17 12:12:37.807",68.2306776,25,25.923,95,93.599,16.1,0.652,95,93.215,21.2,0.829
"2017-05-17 12:12:38.404",68.8282233,25,25.923,95,93.522,18.3,0.741,95,93.154,21.2,0.846
"2017-05-17 12:12:38.996",69.4194085,25,25.923,95,93.483,18.6,0.741,95,93.114,21,0.846
"2017-05-17 12:12:39.826",70.2496474,25,25.923,95,93.443,14.7,0.582,95,93.092,20.6,0.829
"2017-05-17 12:12:40.423",70.8466135,25,25.923,95,93.423,15.9,0.635,95,93.056,21.4,0.846
"2017-05-17 12:12:41.025",71.4486663,25,25.923,95,93.409,19.1,0.776,95,93.037,20,0.794
"2017-05-17 12:12:41.732",72.1560864,25,25.923,95,93.368,18,0.688,95,93.009,21.2,0.846
"2017-05-17 12:12:42.351",72.7746152,25,25.923,95,93.356,15.6,0.617,95,92.986,20.8,0.829
"2017-05-17 12:12:43.154",73.578091,25,25.923,60,93.343,0,0,95,92.972,0,1.376
"2017-05-17 12:12:43.730",74.153981,25,25.923,60,93.373,0,0,60,93.003,0,0
"2017-05-17 12:12:44.205",74.6282776,25,25.923,60,93.239,0,0,60,92.961,0,0
"2017-05-17 12:12:44.754",75.1779539,25,25.923,60,92.896,0,0,60,92.655,0,0
"2017-05-17 12:12:45.227",75.6512479,25,25.923,60,92.401,0,0,60,92.14,0,0
"2017-05-17 12:12:45.760",76.1833447,25,25.923,60,91.786,0,0,60,91.469,0,0
"2017-05-17 12:12:46.234",76.6573468,25,25.923,60,91.085,0,0,60,90.703,0,0
"2017-05-17 12:12:46.766",77.1901816,25,25.923,60,90.325,0,0,60,89.868,0,0
"2017-05-17 12:12:47.245",77.669124,25,25.923,60,89.535,0,0,60,88.993,0,0
"2017-05-17 12:12:47.756",78.1801418,25,25.923,60,88.722,0,0,60,88.109,0,0
"2017-05-17 12:12:48.220",78.6438063,25,25.923,60,87.896,0,0,60,87.228,0,0
"2017-05-17 12:12:48.764",79.1881455,25,25.923,60,87.061,0,0,60,86.344,0,0
"2017-05-17 12:12:49.232",79.6559847,25,25.923,60,86.23,0,0,60,85.468,0,0
"2017-05-17 12:12:49.764",80.1879949,25,25.923,60,85.405,0,0,60,84.594,0,0
"2017-05-17 12:12:50.232",80.6561956,25,25.923,60,84.581,0,0,60,83.739,0,0
"2017-05-17 12:12:50.760",81.1835551,25,25.923,60,83.776,0,0,60,82.9,0,0
"2017-05-17 12:12:51.224",81.6481607,25,25.923,60,82.977,0,0,60,82.071,0,0
"2017-05-17 12:12:51.762",82.1853348,25,25.923,60,82.188,0,0,60,81.264,0,0
"2017-05-17 12:12:52.230",82.6539904,25,25.923,60,81.416,0,0,60,80.483,0,0
"2017-05-17 12:12:52.757",83.1811798,25,25.923,60,80.646,0,0,60,79.705,0,0
"2017-05-17 12:12:53.231",83.6549861,25,25.923,60,79.895,0,0,60,78.945,0,0
"2017-05-17 12:12:53.758",84.1821919,25,25.923,60,79.15,0,0,60,78.203,0,0
"2017-05-17 12:12:54.223",84.6470702,25,25.923,60,78.428,0,0,60,77.478,0,0
"2017-05-17 12:12:54.760",85.1836204,25,25.923,60,77.713,0,0,60,76.767,0,0
"2017-05-17 12:12:55.230",85.6536557,25,25.923,60,77.017,0,0,60,76.07,0,0
"2017-05-17 12:12:55.761",86.1849791,25,25.923,60,76.319,0,0,60,75.391,0,0
"2017-05-17 12:12:56.225",86.6484106,25,25.923,60,75.652,0,0,60,74.728,0,0
"2017-05-17 12:12:56.763",87.1867309,25,25.923,60,74.988,0,0,60,74.077,0,0
"2017-05-17 12:12:57.232",87.6560114,25,25.923,60,74.342,0,0,60,73.438,0,0
"2017-05-17 12:12:57.770",88.1939629,25,25.923,60,73.701,0,0,60,72.807,0,0
"2017-05-17 12:12:58.238",88.6612979,25,25.923,60,73.078,0,0,60,72.189,0,0
"2017-05-17 12:12:58.765",89.1889365,25,25.923,60,72.461,0,0,60,71.586,0,0
"2017-05-17 12:12:59.228",89.652091,25,25.923,60,71.868,0,0,60,70.996,0,0
"2017-05-17 12:12:59.767",90.1905192,25,25.923,60,71.273,0,0,60,70.409,0,0
"2017-05-17 12:13:00.235",90.6586772,25,25.924,60,70.698,0,0,60,69.84,0,0
"2017-05-17 12:13:00.768",91.191428,25,25.928,60,70.129,0,0,60,69.277,0,0
"2017-05-17 12:13:01.231",91.6550538,25,25.93,60,69.575,0,0,60,68.739,0,0
"2017-05-17 12:13:01.764",92.1877455,25,25.932,60,69.03,0,0,60,68.206,0,0
"2017-05-17 12:13:02.227",92.6510124,25,25.933,60,68.499,0,0,60,67.68,0,0
"2017-05-17 12:13:02.770",93.1941287,25,25.934,60,67.967,0,0,60,67.159,0,0
"2017-05-17 12:13:03.239",93.6627026,25,25.934,60,67.454,0,0,60,66.654,0,0
"2017-05-17 12:13:03.767",94.1902801,25,25.934,60,66.945,0,0,60,66.152,0,0
"2017-05-17 12:13:04.234",94.6579917,25,25.934,60,66.457,0,0,60,65.673,0,0
"2017-05-17 12:13:04.767",95.1911605,25,25.935,60,65.966,0,0,60,65.193,0,0
"2017-05-17 12:13:05.238",95.6616302,25,25.935,60,65.493,0,0,60,64.726,0,0
"2017-05-17 12:13:05.779",96.2032409,25,25.935,60,65.021,0,0,60,64.264,0,0
"2017-05-17 12:13:06.248",96.6716085,25,25.935,60,64.564,0,0,60,63.807,0,0
"2017-05-17 12:13:06.771",97.195037,25,25.935,60,64.112,0,0,60,63.37,0,0
"2017-05-17 12:13:07.245",97.6682924,25,25.935,60,63.675,0,0,60,62.933,0,0
"2017-05-17 12:13:07.771",98.1949906,25,25.935,60,63.238,0,0,60,62.501,0.1,0
"2017-05-17 12:13:08.240",98.6639892,25,25.935,60,62.817,0,0,60,62.087,3,0.105
"2017-05-17 12:13:08.768",99.1915683,25,25.935,60,62.395,2.2,0.088,60,61.69,5.3,0.211
"2017-05-17 12:13:09.243",99.6666854,25,25.935,60,61.994,3.8,0.158,60,61.342,5.1,0.211
"2017-05-17 12:13:09.770",100.1938214,25,25.935,60,61.615,6.2,0.282,60,61.056,4.7,0.194
"2017-05-17 12:13:10.238",100.6622103,25,25.935,60,61.308,2.9,0.123,60,60.83,4,0.158
"2017-05-17 12:13:10.769",101.1931412,25,25.935,60,61.069,2.3,0.088,60,60.63,4.6,0.194
"2017-05-17 12:13:11.239",101.6626403,25,25.935,60,60.872,2.2,0.088,60,60.447,6.1,0.264
"2017-05-17 12:13:11.771",102.1948901,25,25.935,60,60.677,5.5,0.247,60,60.284,6.7,0.282
"2017-05-17 12:13:12.235",102.6585783,25,25.935,60,60.495,5.3,0.229,60,60.148,6.3,0.264
"2017-05-17 12:13:12.773",103.1966111,25,25.935,60,60.342,4.4,0.194,60,60.026,6.1,0.264
"2017-05-17 12:13:13.242",103.6657394,25,25.935,60,60.23,2.8,0.105,60,59.924,7,0.299
"2017-05-17 12:13:13.774",104.1975038,25,25.935,60,60.138,3.4,0.141,60,59.841,5.7,0.247
"2017-05-17 12:13:14.242",104.6661656,25,25.935,60,60.05,4.6,0.194,60,59.767,7.3,0.317
"2017-05-17 12:13:14.776",105.1994694,25,25.935,60,59.96,6.2,0.282,60,59.703,6.4,0.282
"2017-05-17 12:13:15.250",105.6732803,25,25.935,60,59.884,5.8,0.264,60,59.634,7,0.317
"2017-05-17 12:13:15.778",106.2014279,25,25.935,60,59.828,4.6,0.194,60,59.587,6.3,0.264
"2017-05-17 12:13:16.245",106.6689685,25,25.935,60,59.785,3.9,0.158,60,59.55,6.7,0.299
"2017-05-17 12:13:16.778",107.2016401,25,25.935,60,59.747,4.3,0.194,60,59.511,7.2,0.317
"2017-05-17 12:13:17.247",107.6710579,25,25.935,60,59.706,4.7,0.211,60,59.471,7.3,0.317
"2017-05-17 12:13:17.779",108.2030956,25,25.935,60,59.664,5.9,0.264,60,59.443,6.8,0.299
"2017-05-17 12:13:18.252",108.6762345,25,25.935,60,59.638,4.7,0.194,60,59.423,7.2,0.317
"2017-05-17 12:13:18.780",109.2038825,25,25.935,60,59.618,4.3,0.194,60,59.405,7.5,0.335
"2017-05-17 12:13:19.250",109.6738936,25,25.935,60,59.601,4.7,0.211,60,59.387,7.1,0.317
"2017-05-17 12:13:19.787",110.2106706,25,25.935,60,59.578,5.3,0.229,60,59.369,7.3,0.317
"2017-05-17 12:13:20.256",110.67927,25,25.935,60,59.557,5.8,0.264,60,59.356,7.1,0.317
"2017-05-17 12:13:20.783",111.2063432,25,25.935,60,59.543,5.9,0.264,60,59.34,7.4,0.317
"2017-05-17 12:13:21.257",111.6808548,25,25.935,60,59.534,5.4,0.229,60,59.33,6.8,0.299
"2017-05-17 12:13:21.778",112.2021451,25,25.935,60,59.527,5.3,0.229,60,59.322,7,0.317
"2017-05-17 12:13:22.253",112.6766337,25,25.935,60,59.518,4.9,0.211,60,59.315,7.8,0.335
"2017-05-17 12:13:22.785",113.2082558,25,25.936,60,59.506,5.4,0.247,60,59.304,7.5,0.335
"2017-05-17 12:13:23.249",113.6726817,25,25.937,60,59.497,5.2,0.229,60,59.298,6.9,0.299
"2017-05-17 12:13:23.781",114.2048839,25,25.939,60,59.493,4.8,0.211,60,59.294,7.6,0.335
"2017-05-17 12:13:24.250",114.6737,25,25.941,60,59.488,5.6,0.247,60,59.289,7,0.299
"2017-05-17 12:13:24.788",115.2116844,25,25.942,60,59.484,5.5,0.247,60,59.283,8,0.352
"2017-05-17 12:13:25.258",115.6819658,25,25.944,60,59.48,4.7,0.211,60,59.279,7.5,0.335
"2017-05-17 12:13:25.784",116.2081631,25,25.945,60,59.474,5.3,0.229,60,59.277,7.5,0.335
"2017-05-17 12:13:26.258",116.6814751,25,25.946,60,59.47,5.3,0.229,60,59.279,7,0.299
"2017-05-17 12:13:26.785",117.2090677,25,25.946,60,59.466,5.7,0.247,60,59.272,7.4,0.317
"2017-05-17 12:13:27.371",117.7945446,25,25.946,60,59.462,6.4,2.399,60,59.268,6.8,0.299
"2017-05-17 12:13:27.832",118.256241,25,25.947,95,59.491,100,4.234,95,59.3,100,4.287
"2017-05-17 12:13:28.308",118.7315896,25,25.947,95,59.969,100,4.111,95,59.633,100,4.164
"2017-05-17 12:13:28.803",119.2268696,25,25.947,95,61.523,100,4.022,95,60.959,100,4.075
"2017-05-17 12:13:29.278",119.7014362,25,25.947,95,64.013,100,3.952,95,63.264,100,4.005
"2017-05-17 12:13:29.789",120.2123321,25,25.947,95,67.237,100,3.881,95,66.275,100,3.934
"2017-05-17 12:13:30.257",120.6807154,25,25.947,95,70.842,100,3.828,95,69.733,100,3.864
"2017-05-17 12:13:30.795",121.2184015,25,25.947,95,74.768,100,3.758,95,73.506,100,3.793
"2017-05-17 12:13:31.260",121.6839621,25,25.947,95,78.742,100,3.705,95,77.393,100,3.74
"2017-05-17 12:13:31.792",122.21556,25,25.947,95,82.814,100,3.634,95,81.392,100,3.687
"2017-05-17 12:13:32.260",122.6838998,25,25.947,95,86.794,100,3.599,95,85.349,100,3.634
"2017-05-17 12:13:32.793",123.2170538,25,25.947,95,90.783,100,3.546,95,89.3,100,3.564
"2017-05-17 12:13:33.262",123.6853841,25,25.947,95,94.592,0,0,95,93.094,0,0
"2017-05-17 12:13:33.788",124.2122111,25,25.947,95,98.217,0,0,95,96.77,0,0
"2017-05-17 12:13:34.258",124.6814641,25,25.947,95,100.872,0,0,95,99.661,0,0
"2017-05-17 12:13:34.790",125.2136027,25,25.947,95,102.496,0,0,95,101.482,0,0
"2017-05-17 12:13:35.258",125.6817045,25,25.947,95,103.262,0,0,95,102.392,0,0
"2017-05-17 12:13:35.789",126.2130509,25,25.947,95,103.436,0,0,95,102.65,0,0
"2017-05-17 12:13:36.259",126.6829767,25,25.947,95,103.191,0,0,95,102.457,0,0
"2017-05-17 12:13:36.792",127.2159806,25,25.947,95,102.665,0,0,95,101.947,2.5,0.07
"2017-05-17 12:13:37.394",127.8173466,25,25.947,95,101.954,14.7,0.582,95,101.071,28.1,1.111
"2017-05-17 12:13:37.857",128.2805282,25,25.947,95,100.999,0,0,95,100.333,0,0
"2017-05-17 12:13:38.320",128.7434172,25,25.947,95,100.384,0,0,95,99.804,0,0
"2017-05-17 12:13:38.800",129.2237877,25,25.948,95,99.595,4.9,0.176,95,99.079,3.4,0.105
"2017-05-17 12:13:39.396",129.8197204,25,25.949,95,98.762,14.8,0.599,95,98.05,23.9,0.97
"2017-05-17 12:13:39.924",130.3477224,25,25.953,95,97.736,17.9,0.635,95,97.199,26.9,0.864
"2017-05-17 12:13:40.525",130.9486265,25,25.954,95,97.052,17.3,0.705,95,96.421,15.3,0.599
"2017-05-17 12:13:40.994",131.417582,25,25.956,95,96.505,6,0.229,95,95.993,13,0.511
"2017-05-17 12:13:41.463",131.8869946,25,25.957,95,96.151,6.9,0.264,95,95.672,12.7,0.494
"2017-05-17 12:13:42.059",132.4825005,25,25.957,95,95.7,14.4,0.582,95,95.254,18.7,0.758
"2017-05-17 12:13:42.762",133.1856823,25,25.958,95,95.382,19.3,0.758,95,94.816,22.1,0.864
"2017-05-17 12:13:43.362",133.7862266,25,25.958,95,94.88,14,0.564,95,94.435,19.1,0.776
"2017-05-17 12:13:43.934",134.3578922,25,25.958,95,94.658,11.1,0.582,95,94.242,16.8,0.705
"2017-05-17 12:13:44.540",134.9636493,25,25.958,95,94.467,15.2,0.599,95,94.041,17.2,0.688
"2017-05-17 12:13:45.005",135.4282909,25,25.958,95,94.301,16.4,0.67,95,93.886,20.8,0.846
"2017-05-17 12:13:45.643",136.0667786,25,25.958,95,94.104,18,0.741,95,93.726,20.9,0.864
"2017-05-17 12:13:46.236",136.6593472,25,25.958,95,93.977,18.8,0.776,95,93.582,21.3,0.794
"2017-05-17 12:13:47.055",137.4783307,25,25.958,95,93.871,17.4,0.705,95,93.456,20,0.829
"2017-05-17 12:13:47.758",138.1817246,25,25.958,95,93.756,17.8,0.723,95,93.355,22,0.846
"2017-05-17 12:13:48.365",138.7887231,25,25.958,95,93.663,19.5,0.705,95,93.283,20.2,0.811
"2017-05-17 12:13:48.929",139.3526791,25,25.958,95,93.591,16.4,0.688,95,93.221,19.9,0.811
"2017-05-17 12:13:49.525",139.9488862,25,25.958,95,93.556,13.9,0.564,95,93.174,20.6,0.829
"2017-05-17 12:13:49.988",140.4120214,25,25.958,95,93.51,18.9,0.776,95,93.141,18.5,0.741
