Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/23/2017 3:23:15 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
23:42.7,25.8524791,25,11.422,50,55.392,5,0.229,50,55.313,8,0.388,-2.688,-2.688,-2.688,50.172
23:43.9,27.1460904,25,11.417,50,55.316,12.1,0.564,50,55.29,10.4,0.476,-2.688,-2.688,-2.688,50.257
23:44.7,27.9340063,25,11.418,50,55.364,3.9,0.211,50,55.306,7.6,0.335,-2.688,-2.688,-2.688,50.345
23:45.6,28.8414034,25,11.416,50,55.38,10.9,0.511,50,55.322,10.5,0.476,-2.688,-2.688,-2.688,50.388
23:46.8,30.0003307,25,11.422,50,55.319,10,0.388,50,55.299,9.7,0.476,-2.688,-2.688,-2.688,50.5
23:47.6,30.7890954,25,11.421,50,55.423,6.3,0.282,50,55.352,7.7,0.352,-2.688,-2.688,-2.688,50.542
23:48.7,31.9277975,25,11.424,50,55.376,12.4,0.582,50,55.342,11.7,0.546,-2.688,-2.688,-2.688,50.646
23:49.8,32.9565958,25,11.422,50,55.405,3.7,0.158,50,55.356,7.4,0.335,-2.688,-2.688,-2.688,50.716
23:50.6,33.8241579,25,11.419,50,55.448,11.6,0.546,50,55.4,10,0.458,-2.688,-2.688,-2.688,50.751
23:51.6,34.7988054,25,11.419,50,55.388,9.4,0.441,50,55.371,11.5,0.529,-2.688,-2.688,-2.688,50.807
23:52.3,35.4743305,25,11.427,50,55.488,4.6,0.194,50,55.418,6.5,0.282,-2.688,-2.688,-2.688,50.869
23:53.2,36.4042806,25,11.426,50,55.485,12.2,0.564,50,55.437,11.3,0.529,-2.688,-2.688,-2.688,50.926
23:54.2,37.3805929,25,11.425,50,55.426,9,0.388,50,55.408,10.9,0.494,-2.688,-2.688,-2.688,50.975
23:54.9,38.0583154,25,11.423,50,55.529,5.4,0.247,50,55.467,7,0.317,-2.688,-2.688,-2.688,51.006
23:55.8,38.9689654,25,11.417,50,55.512,12.1,0.599,50,55.473,11.5,0.529,-2.688,-2.688,-2.688,51.059
23:56.9,40.059636,25,11.426,95,55.458,100,4.587,50,55.455,7.6,0.335,-2.688,-2.688,-2.688,51.106
23:58.2,41.408215,25,11.423,95,57.035,100,4.164,50,55.628,0,0,-2.688,-2.688,-2.688,51.249
23:59.4,42.5794261,25,11.419,95,63.106,100,3.952,95,57.145,100,4.128,-2.688,-2.688,-2.688,51.656
24:00.3,43.5060482,25,11.432,95,68.963,100,3.846,95,62.285,100,3.987,-2.688,-2.688,-2.688,52.767
24:01.0,44.1824464,25,11.427,95,75.413,100,3.758,95,68.491,100,3.846,-2.688,-2.688,-2.688,53.626
24:01.9,45.096893,25,11.415,95,79.415,100,3.687,95,74.581,100,3.758,-2.688,-2.688,-2.688,55.73
24:02.7,45.8800803,25,11.42,95,86.023,100,3.599,95,80.749,100,3.67,-2.688,-2.688,-2.688,58.196
24:03.6,46.7978339,25,11.429,95,90.589,100,3.546,95,86.755,100,3.599,-2.688,-2.688,-2.688,59.552
24:04.3,47.4736389,25,11.423,95,96.856,100,3.458,95,93.21,100,3.511,-2.688,-2.688,-2.688,62.464
24:05.1,48.2837073,25,11.429,95,100.502,100,3.423,95,97.939,100,3.458,-2.688,-2.688,-2.688,64.022
24:05.8,48.9871566,25,11.43,95,105.72,100,3.352,95,102.994,100,3.405,-2.688,-2.688,-2.688,67.249
24:06.7,49.8698337,25,11.425,95,109.069,100,3.317,95,107.166,100,3.352,-2.688,-2.688,-2.688,68.939
24:07.4,50.5933432,25,11.431,95,113.83,100,3.264,95,112.176,100,3.299,-2.688,-2.688,-2.688,72.388
24:08.2,51.3931602,25,11.423,95,117.227,0,0,95,115.818,5.6,0.035,-2.688,-2.688,-2.688,75.889
24:10.9,54.0667117,25,11.419,95,120.472,0,0,95,120.44,0.1,0,-2.688,-2.688,-2.688,83.048
24:11.7,54.8500368,25,11.417,95,118.087,100,3.37,95,117.826,100,3.387,-2.688,-2.688,-2.688,84.004
24:12.5,55.7172798,25,11.423,95,117.886,100,3.299,95,117.939,84.6,2.84,-2.688,-2.688,-2.688,85.899
24:13.2,56.3941145,25,11.419,95,119.698,0,0,95,119.483,0,0,-2.688,-2.688,-2.688,88.101
24:15.6,58.8280886,25,11.423,95,120.663,0,0,95,119.159,0,0,-2.688,-2.688,-2.688,91.745
24:16.3,59.5087005,25,11.415,95,117.198,0,0,95,116.766,0,0,-2.688,-2.688,-2.688,92.826
24:17.1,60.3217844,25,11.422,95,115.202,0,0,95,114.819,0,0,-2.688,-2.688,-2.688,93.211
24:17.8,60.994853,25,11.421,95,112.822,0,0,95,112.475,0,0,-2.688,-2.688,-2.688,93.692
24:18.8,62.0146425,25,11.426,95,111.024,0,0,95,110.487,65.1,2.487,-2.688,-2.688,-2.688,93.904
24:20.0,63.1494369,25,11.422,95,108.83,9.8,0.352,95,109.387,0,0,-2.688,-2.688,-2.688,94.236
24:20.7,63.9295957,25,11.418,95,108.732,0,0,95,108.496,32.9,1.252,-2.688,-2.688,-2.688,94.489
24:21.6,64.7973165,25,11.422,95,107.905,44,1.676,95,107.687,20.4,0.776,-2.688,-2.688,-2.688,94.542
