Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/23/2017 1:05:42 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
06:36.0,52.9957608,25,26.053,95,106.475,0,0,95,106.375,51.7,1.958,-2.688,-2.688,-2.688,95.256
06:36.8,53.853426,25,26.053,95,106.54,37.3,1.446,95,106.158,28.5,1.076,-2.688,-2.688,-2.688,95.295
06:37.9,54.8967883,25,26.053,95,106.088,49.1,1.852,95,106.397,25,0.97,-2.688,-2.688,-2.688,95.352
06:38.8,55.8188377,25,26.053,95,106.523,0,0,95,106.252,35.7,1.27,-2.688,-2.688,-2.688,95.409
06:39.7,56.7345175,25,26.053,95,106.445,46.2,1.782,95,106.308,25.8,0.97,-2.688,-2.688,-2.688,95.438
06:40.8,57.7822232,25,26.052,95,106.11,33.3,1.27,95,106.307,32.2,1.217,-2.688,-2.688,-2.688,95.474
06:41.8,58.8226921,25,26.053,95,106.665,0,0.511,95,106.351,19.3,0.723,-2.688,-2.688,-2.688,95.531
06:42.8,59.8606735,25,26.053,95,106.249,50.5,1.905,95,106.32,37.9,1.588,-2.688,-2.688,-2.688,95.554
06:43.8,60.7743562,25,26.053,95,106.336,6.2,0.229,95,106.278,21.7,0.811,-2.688,-2.688,-2.688,95.567
06:44.8,61.8212525,25,26.053,95,106.724,17.1,0.723,95,106.466,26.5,1.005,-2.688,-2.688,-2.688,95.631
06:45.6,62.6082642,25,26.053,95,106.132,51,1.923,95,106.278,42.2,1.588,-2.688,-2.688,-2.688,95.633
06:46.8,63.7764333,25,26.053,95,106.337,0,0,95,106.335,17.5,0.564,-2.688,-2.688,-2.688,95.653
06:47.7,64.6893602,25,26.053,95,106.682,33.1,1.288,95,106.486,32.7,1.252,-2.688,-2.688,-2.688,95.686
06:48.4,65.415351,25,26.053,95,106.142,50.8,1.835,95,106.235,40,1.517,-2.688,-2.688,-2.688,95.682
06:49.2,66.2204168,25,26.053,95,106.39,0,0,95,106.366,18.2,0.688,-2.688,-2.688,-2.688,95.673
06:49.9,66.9066295,25,26.053,95,106.83,17.8,0.688,95,106.565,22.5,0.882,-2.688,-2.688,-2.688,95.726
06:50.8,67.8234724,25,26.053,95,106.498,63.5,2.399,95,106.34,47.3,1.799,-2.688,-2.688,-2.688,95.739
06:51.6,68.6321058,25,26.053,95,106.167,21,0.794,95,106.279,17.2,0.635,-2.688,-2.688,-2.688,95.718
06:52.8,69.7983623,25,26.053,95,106.799,0,0,95,106.579,18.7,0.705,-2.688,-2.688,-2.688,95.782
06:53.7,70.7100589,25,26.053,95,106.453,59,2.205,95,106.341,44.6,1.711,-2.688,-2.688,-2.688,95.793
06:54.5,71.4764622,25,26.053,95,106.237,14.1,0.529,95,106.361,22.3,0.846,-2.688,-2.688,-2.688,95.783
06:55.5,72.4720959,25,26.053,95,106.825,0,0,95,106.604,20.6,0.794,-2.688,-2.688,-2.688,95.845
06:56.2,73.1677141,25,26.053,95,106.571,54.1,2.064,95,106.396,42.2,1.605,-2.688,-2.688,-2.688,95.791
06:57.5,74.4962193,25,26.053,60,106.182,0,0,95,106.339,24.9,0.935,-2.688,-2.688,-2.688,95.619
06:58.8,75.7790355,25,26.053,60,106.278,0,0,95,106.53,34.2,1.305,-2.688,-2.688,-2.688,95.558
07:00.2,77.1959972,25,26.053,60,104.936,0,0,60,105.68,0,1.041,-2.688,-2.688,-2.688,95.465
07:00.9,77.8785582,25,26.053,60,102.826,0,0,60,103.71,0,0,-2.688,-2.688,-2.688,95.226
07:01.8,78.794389,25,26.053,60,101.486,0,0,60,102.342,0,0,-2.688,-2.688,-2.688,94.844
07:02.7,79.7050931,25,26.053,60,99.686,0,0,60,100.369,0,0,-2.688,-2.688,-2.688,94.599
07:03.4,80.4503839,25,26.053,60,97.853,0,0,60,98.303,0,0,-2.688,-2.688,-2.688,94.012
07:04.2,81.2544159,25,26.053,60,96.222,0,0,60,96.702,0,0,-2.688,-2.688,-2.688,93.667
07:04.9,81.9302192,25,26.053,60,94.596,0,0,60,94.92,0,0,-2.688,-2.688,-2.688,92.903
07:05.8,82.8522559,25,26.053,60,93.201,0,0,60,93.197,0,0,-2.688,-2.688,-2.688,92.027
07:06.6,83.6347277,25,26.053,60,91.444,0,0,60,91.518,0,0,-2.688,-2.688,-2.688,91.55
07:07.5,84.5246004,25,26.053,60,90.104,0,0,60,89.916,0,0,-2.688,-2.688,-2.688,90.533
07:08.2,85.2068111,25,26.053,60,88.438,0,0,60,88.184,0,0,-2.688,-2.688,-2.688,89.99
07:09.0,86.0218067,25,26.053,60,87.174,0,0,60,86.887,0,0,-2.688,-2.688,-2.688,88.869
07:09.9,86.8742382,25,26.053,60,85.606,0,0,60,85.46,0,0,-2.688,-2.688,-2.688,87.704
07:10.8,87.7846864,25,26.053,60,84.254,0,0,60,83.906,0,0,-2.688,-2.688,-2.688,86.516
07:11.7,88.705928,25,26.053,60,82.783,0,0,60,82.426,0,0,-2.688,-2.688,-2.688,85.905
07:12.4,89.4510219,25,26.053,60,81.369,0,0,60,80.994,0,0,-2.688,-2.688,-2.688,84.661
07:13.2,90.2613521,25,26.053,60,80.148,0,0,60,79.923,0,0,-2.688,-2.688,-2.688,84.052
07:13.9,90.9418594,25,26.053,60,78.973,0,0,60,78.731,0,0,-2.688,-2.688,-2.688,82.857
07:14.8,91.8592992,25,26.053,60,78.101,0,0,60,77.584,0,0,-2.688,-2.688,-2.688,81.664
07:15.6,92.6479339,25,26.053,60,76.717,0,0,60,76.474,0,0,-2.688,-2.688,-2.688,81.069
07:16.5,93.5464851,25,26.053,60,75.766,0,0,60,75.395,0,0,-2.688,-2.688,-2.688,79.886
07:17.4,94.4207356,25,26.053,60,74.594,0,0,60,74.221,0,0,-2.688,-2.688,-2.688,78.711
07:18.2,95.2305206,25,26.053,60,73.454,0,0,60,73.095,0,0,-2.688,-2.688,-2.688,78.123
07:18.9,95.9170086,25,26.053,60,72.478,0,0,60,72.122,0,0,-2.688,-2.688,-2.688,76.967
07:19.8,96.8378256,25,26.053,60,71.648,0,0,60,71.176,0,0,-2.688,-2.688,-2.688,75.826
07:20.7,97.7549654,25,26.053,60,70.611,0,0,60,70.26,0,0,-2.688,-2.688,-2.688,75.261
07:21.5,98.5155805,25,26.053,60,69.606,0,0,60,69.264,0,0,-2.688,-2.688,-2.688,74.153
07:22.4,99.3793502,25,26.053,60,68.74,0,0,60,68.405,0,0,-2.688,-2.688,-2.688,73.063
07:23.0,100.0615884,25,26.053,60,67.799,0,0,60,67.568,0,0,-2.688,-2.688,-2.688,72.523
07:23.9,100.8915047,25,26.053,60,67.085,0,0,60,66.858,0,0,-2.688,-2.688,-2.688,71.468
07:24.7,101.6743658,25,26.053,60,66.287,0,0,60,65.974,0,0,-2.688,-2.688,-2.688,70.947
07:25.7,102.7233717,25,26.053,60,65.521,0,0,60,65.299,0,0,-2.688,-2.688,-2.688,69.927
07:26.5,103.516047,25,26.053,60,64.586,0,0,60,64.279,0,0,-2.688,-2.688,-2.688,68.93
07:27.3,104.3626877,25,26.053,60,63.864,0,0,60,63.565,0,0,-2.688,-2.688,-2.688,67.956
07:28.2,105.1734827,25,26.053,60,63.074,0,0,60,62.862,0,0,-2.688,-2.688,-2.688,67.475
07:28.9,105.8660048,25,26.053,60,62.392,0,0,60,62.182,2.5,0.299,-2.688,-2.688,-2.688,66.542
07:29.9,106.9156248,25,26.051,60,61.815,18,0.829,60,61.505,14.9,0.564,-2.688,-2.688,-2.688,65.641
07:30.9,107.9580526,25,26.048,60,61.399,0,0,60,61.344,0.5,0,-2.688,-2.688,-2.688,64.843
07:31.9,108.8708725,25,26.044,60,61.453,2.2,0.088,60,61.224,9.2,0.405,-2.688,-2.688,-2.688,64.151
07:32.9,109.9135456,25,26.044,60,61.157,11.9,0.511,60,61.002,8.4,0.37,-2.688,-2.688,-2.688,63.494
07:33.7,110.696927,25,26.043,60,61.048,4.5,0.194,60,60.948,6.4,0.264,-2.688,-2.688,-2.688,63.189
07:34.7,111.7408424,25,26.042,60,61.062,5.6,0.247,60,60.921,8.6,0.37,-2.688,-2.688,-2.688,62.636
07:35.5,112.527745,25,26.043,60,60.938,10.3,0.388,60,60.847,9.4,0.405,-2.688,-2.688,-2.688,62.132
07:36.4,113.3860197,25,26.042,60,60.908,6.3,0.264,60,60.827,8.8,0.388,-2.688,-2.688,-2.688,61.67
07:37.2,114.1901436,25,26.042,60,60.938,7.6,0.335,60,60.836,8.2,0.37,-2.688,-2.688,-2.688,61.46
07:37.9,114.8732495,25,26.042,60,60.912,9.1,0.405,60,60.838,8.6,0.388,-2.688,-2.688,-2.688,61.073
07:38.8,115.814905,25,26.042,60,60.907,6.7,0.299,60,60.84,9.1,0.388,-2.688,-2.688,-2.688,60.723
07:39.6,116.5975877,25,26.042,60,60.947,7.6,0.335,60,60.865,8.4,0.37,-2.688,-2.688,-2.688,60.564
07:40.5,117.4709837,25,26.042,60,60.966,7.9,0.352,60,60.893,9,0.405,-2.688,-2.688,-2.688,60.271
07:41.1,118.1579291,25,26.042,60,60.98,8.3,0.37,60,60.92,8.7,0.388,-2.688,-2.688,-2.688,60.134
07:41.9,118.9623517,25,26.042,60,61.009,6.6,0.299,60,60.947,8.9,0.405,-2.688,-2.688,-2.688,59.886
07:42.9,119.8734924,25,26.043,60,61.048,8,0.335,60,60.986,8.9,0.388,-2.688,-2.688,-2.688,59.667
07:43.8,120.7943295,25,26.047,60,61.073,7.3,0.335,60,61.019,8.8,0.423,-2.688,-2.688,-2.688,59.566
07:44.7,121.7096749,25,26.05,60,61.117,7.2,0.317,60,61.056,8.6,0.405,-2.688,-2.688,-2.688,59.379
07:45.4,122.4548056,25,26.051,60,61.154,8.4,0.388,60,61.097,9.1,0.405,-2.688,-2.688,-2.688,59.216
07:46.2,123.2646551,25,26.051,60,61.177,8.5,0.37,60,61.129,8.5,0.37,-2.688,-2.688,-2.688,59.141
07:46.9,123.942394,25,26.051,60,61.208,7.2,0.335,60,61.162,9.1,0.405,-2.688,-2.688,-2.688,59.004
07:47.8,124.862966,25,26.051,60,61.238,7,0.335,60,61.196,9.2,0.405,-2.688,-2.688,-2.688,58.884
07:48.6,125.6457144,25,26.052,60,61.268,7.7,0.352,60,61.227,9,0.405,-2.688,-2.688,-2.688,58.829
07:49.5,126.5456223,25,26.052,60,61.295,8.1,0.335,60,61.255,10,0.441,-2.688,-2.688,-2.688,58.727
07:50.2,127.2333062,25,26.052,60,61.331,7.9,0.37,60,61.292,9.2,0.405,-2.688,-2.688,-2.688,58.68
07:51.0,128.0418859,25,26.052,60,61.355,8.3,0.37,60,61.317,9.1,0.405,-2.688,-2.688,-2.688,58.597
07:51.9,128.8998702,25,26.052,60,61.384,7.4,0.335,60,61.346,9,0.405,-2.688,-2.688,-2.688,58.522
07:52.8,129.8153899,25,26.053,60,61.41,8.4,0.388,60,61.371,9.1,0.405,-2.688,-2.688,-2.688,58.487
07:53.7,130.7317433,25,26.053,60,61.437,7.7,0.352,60,61.401,9,0.405,-2.688,-2.688,-2.688,58.425
07:54.5,131.4980478,25,26.053,60,61.463,8.3,0.37,60,61.433,9.4,0.423,-2.688,-2.688,-2.688,58.369
07:55.3,132.3128408,25,26.053,60,61.49,7.2,0.317,60,61.455,9,0.423,-2.688,-2.688,-2.688,58.343
07:56.0,132.9952517,25,26.053,60,61.508,8.3,0.37,60,61.479,9.8,0.441,-2.688,-2.688,-2.688,58.3
07:56.9,133.9058812,25,26.053,60,61.529,8.1,0.37,60,61.5,9,0.423,-2.688,-2.688,-2.688,58.261
07:57.7,134.6942058,25,26.052,60,61.552,7.6,0.335,60,61.524,9.6,0.405,-2.688,-2.688,-2.688,58.243
07:58.5,135.5616046,25,26.05,60,61.569,9.3,0.423,60,61.543,9.4,0.423,-2.688,-2.688,-2.688,58.211
07:59.2,136.2526641,25,26.042,60,61.586,8.3,0.352,60,61.564,9.7,0.441,-2.688,-2.688,-2.688,58.197
08:00.0,137.0582194,25,26.041,60,61.603,7.4,0.335,60,61.581,9.8,0.441,-2.688,-2.688,-2.688,58.172
08:00.9,137.9227136,25,26.041,60,61.622,8.6,0.388,60,61.599,9.6,0.423,-2.688,-2.688,-2.688,58.149
08:01.8,138.8372693,25,26.041,60,61.639,7.8,0.37,60,61.617,10.1,0.405,-2.688,-2.688,-2.688,58.129
08:02.7,139.7586577,25,26.041,60,61.656,7.7,0.335,60,61.636,10.2,0.458,-2.688,-2.688,-2.688,58.12
08:03.5,140.4878632,25,26.041,60,61.673,8.9,0.405,60,61.654,9.8,0.441,-2.688,-2.688,-2.688,58.106
08:04.3,141.2924651,25,26.041,60,61.685,7.7,0.335,60,61.669,8.8,0.388,-2.688,-2.688,-2.688,58.101
08:05.0,141.9746011,25,26.041,60,61.698,8.1,0.37,60,61.682,9.7,0.423,-2.688,-2.688,-2.688,58.09
08:06.0,143.0235713,25,26.041,60,61.71,8.2,0.37,60,61.698,9.4,0.423,-2.688,-2.688,-2.688,58.079
08:06.9,143.924147,25,26.041,60,61.728,8.5,0.388,60,61.714,9.8,0.423,-2.688,-2.688,-2.688,58.073
08:07.8,144.8446038,25,26.041,60,61.741,7.9,0.352,60,61.727,10,0.405,-2.688,-2.688,-2.688,58.171
08:08.7,145.7605769,25,26.041,60,61.753,8.6,0.388,60,61.741,9.2,0.405,-2.688,-2.688,-2.688,58.208
08:09.5,146.5273196,25,26.041,60,61.767,8.7,0.388,60,61.757,8.5,0.37,-2.688,-2.688,-2.688,58.14
08:10.4,147.3790651,25,26.041,60,61.778,7.3,0.317,60,61.764,9.5,0.423,-2.688,-2.688,-2.688,58.121
08:11.3,148.295176,25,26.041,95,61.788,100,4.375,60,61.787,10,0.441,-2.688,-2.688,-2.688,58.117
08:12.6,149.6318871,25,26.041,95,62.573,100,4.093,60,61.845,3.4,0.123,-2.688,-2.688,-2.688,58.166
08:14.0,151.0605107,25,26.042,95,68.519,100,3.881,95,63.217,100,2.082,-2.688,-2.688,-2.688,58.845
08:14.9,151.9224227,25,26.043,95,76.745,100,3.758,95,70.008,100,3.864,-2.688,-2.688,-2.688,60.076
08:15.7,152.7080416,25,26.044,95,81.917,100,3.67,95,76.454,100,3.758,-2.688,-2.688,-2.688,60.921
08:16.6,153.621659,25,26.047,95,86.561,100,3.599,95,81.813,100,3.67,-2.688,-2.688,-2.688,62.988
08:17.5,154.4735966,25,26.05,95,93.061,100,3.528,95,88.655,100,3.581,-2.688,-2.688,-2.688,65.494
08:18.3,155.3038037,25,26.052,95,98.168,100,3.458,95,95.208,100,3.511,-2.688,-2.688,-2.688,66.896
08:19.0,155.9863738,25,26.053,95,103.076,100,3.387,95,100.702,100,3.44,-2.688,-2.688,-2.688,69.89
08:19.9,156.9024728,25,26.053,95,107.222,100,3.334,95,105.86,100,3.37,-2.688,-2.688,-2.688,73.092
08:20.8,157.8190203,25,26.053,95,112.272,100,3.281,95,110.705,100,3.317,-2.688,-2.688,-2.688,74.753
08:21.6,158.6015934,25,26.053,95,117.075,100,3.228,95,115.807,100,3.264,-2.688,-2.688,-2.688,78.126
08:27.4,164.3688825,25,26.053,95,125.246,0,0,95,121.59,0,0,-2.688,-2.688,-2.688,93.151
08:28.0,165.0508639,25,26.053,95,115.916,0,0,95,115.871,0,0,-2.688,-2.688,-2.688,93.607
08:28.9,165.9232215,25,26.053,95,113.833,0,0,95,113.688,0,0,-2.688,-2.688,-2.688,94.235
08:29.8,166.8340061,25,26.053,95,111.505,67.6,2.434,95,111.313,67.2,2.434,-2.688,-2.688,-2.688,94.425
08:30.6,167.6225317,25,26.053,95,110.579,0,0,95,110.443,0,0,-2.688,-2.688,-2.688,94.701
08:31.6,168.5765978,25,26.053,95,110.601,0,0,95,110.223,9,0.335,-2.688,-2.688,-2.688,95.088
08:32.2,169.2585332,25,26.053,95,109.533,41.7,1.588,95,109.076,32.4,1.235,-2.688,-2.688,-2.688,95.233
08:33.0,170.0630694,25,26.053,95,108.72,14,0.529,95,108.49,14.1,0.529,-2.688,-2.688,-2.688,95.385
08:34.0,171.064653,25,26.053,95,108.163,16.7,0.652,95,107.829,19.6,0.741,-2.688,-2.688,-2.688,95.503
08:35.0,172.0594091,25,26.053,95,107.241,30.2,1.164,95,107.005,27.2,1.041,-2.688,-2.688,-2.688,95.553
08:35.9,172.932346,25,26.053,95,106.682,23.8,0.917,95,106.439,36.9,1.411,-2.688,-2.688,-2.688,95.538
08:37.0,173.9755886,25,26.053,95,106.386,26.8,1.005,95,106.265,22.6,0.864,-2.688,-2.688,-2.688,95.54
08:37.9,174.8925947,25,26.053,95,106.252,26.4,0.829,95,106.236,32.6,1.252,-2.688,-2.688,-2.688,95.559
08:38.9,175.941187,25,26.053,95,106.238,25.5,0.917,95,106.156,26.9,1.023,-2.688,-2.688,-2.688,95.576
08:40.0,176.9853428,25,26.053,95,106.21,28.1,1.076,95,106.205,25.9,0.988,-2.688,-2.688,-2.688,95.609
08:41.0,178.0242223,25,26.053,95,106.223,26.4,0.97,95,106.175,33.2,1.27,-2.688,-2.688,-2.688,95.641
08:42.1,179.0785541,25,26.053,95,106.228,25.1,0.952,95,106.201,25.8,1.023,-2.688,-2.688,-2.688,95.677
08:42.9,179.941905,25,26.053,95,106.232,27.7,1.058,95,106.218,26.1,1.005,-2.688,-2.688,-2.688,95.712
08:44.0,180.9859836,25,26.053,95,106.258,22.8,0.864,95,106.205,25,0.952,-2.688,-2.688,-2.688,95.742
08:44.9,181.9075141,25,26.053,95,106.251,24.4,0.935,95,106.238,26.2,1.005,-2.688,-2.688,-2.688,95.779
08:45.9,182.9456969,25,26.053,95,106.269,21.6,1.076,95,106.23,30.5,1.164,-2.688,-2.688,-2.688,95.81
08:47.0,183.9833601,25,26.053,95,106.276,26.6,1.023,95,106.257,28.5,1.093,-2.688,-2.688,-2.688,95.839
08:47.9,184.8945167,25,26.053,95,106.273,20.9,0.794,95,106.264,29.6,1.129,-2.688,-2.688,-2.688,95.867
08:48.8,185.810137,25,26.053,95,106.291,28.5,1.023,95,106.271,27.2,1.041,-2.688,-2.688,-2.688,95.88
08:50.0,186.9775127,25,26.053,95,106.308,30,1.146,95,106.285,30.7,1.182,-2.688,-2.688,-2.688,95.92
08:51.0,188.0207918,25,26.053,95,106.306,27.5,1.058,95,106.28,30.2,1.146,-2.688,-2.688,-2.688,95.941
08:52.0,189.0569488,25,26.053,95,106.329,25.9,1.041,95,106.3,27.5,1.041,-2.688,-2.688,-2.688,95.963
08:52.9,189.94286,25,26.053,95,106.328,28.5,1.093,95,106.304,30,1.146,-2.688,-2.688,-2.688,95.985
08:54.0,190.9822462,25,26.053,95,106.332,23.9,0.882,95,106.306,28,1.146,-2.688,-2.688,-2.688,96.002
08:55.0,192.0205961,25,26.053,95,106.361,22.5,0.846,95,106.33,29.2,1.111,-2.688,-2.688,-2.688,96.023
08:55.9,192.923178,25,26.053,95,106.341,27,1.023,95,106.322,26.8,1.005,-2.688,-2.688,-2.688,96.04
08:57.1,194.15462,25,26.053,95,106.374,0,0,95,106.34,28.7,1.058,-2.688,-2.688,-2.688,96.062
08:58.5,195.4922472,25,26.053,60,106.162,0,0,95,106.344,32.8,1.252,-2.688,-2.688,-2.688,96.072
08:59.7,196.6744864,25,26.053,60,104.855,0,0,60,106.214,0,0,-2.688,-2.688,-2.688,96.011
09:00.5,197.5163481,25,26.053,60,103.412,0,0,60,105.38,0,0,-2.688,-2.688,-2.688,95.862
09:01.3,198.3156063,25,26.053,60,102.14,0,0,60,103.989,0,0,-2.688,-2.688,-2.688,95.726
09:02.0,198.9910441,25,26.053,60,100.764,0,0,60,102.425,0,0,-2.688,-2.688,-2.688,95.361
09:02.9,199.8975042,25,26.053,60,99.506,0,0,60,100.872,0,0,-2.688,-2.688,-2.688,95.124
09:03.7,200.6803662,25,26.053,60,97.818,0,0,60,99.053,0,0,-2.688,-2.688,-2.688,94.557
09:04.5,201.5205561,25,26.053,60,96.314,0,0,60,97.239,0,0,-2.688,-2.688,-2.688,93.869
09:05.2,202.1978462,25,26.053,60,94.788,0,0,60,95.257,0,0,-2.688,-2.688,-2.688,93.482
09:06.0,203.0023959,25,26.053,60,93.466,0,0,60,93.972,0,0,-2.688,-2.688,-2.688,92.637
09:06.8,203.78595,25,26.053,60,91.986,0,0,60,92.122,0,0,-2.688,-2.688,-2.688,92.177
09:07.8,204.82776,25,26.053,60,90.529,0,0,60,90.733,0,0,-2.688,-2.688,-2.688,91.206
09:08.6,205.590631,25,26.053,60,88.763,0,0,60,88.661,0,0,-2.688,-2.688,-2.688,90.163
09:09.4,206.4373329,25,26.053,60,87.392,0,0,60,87.4,0,0,-2.688,-2.688,-2.688,89.064
09:10.1,207.1214028,25,26.053,60,86.058,0,0,60,85.836,0,0,-2.688,-2.688,-2.688,88.497
09:10.9,207.9501437,25,26.053,60,84.904,0,0,60,84.665,0,0,-2.688,-2.688,-2.688,87.35
