Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/23/2017 3:19:38 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
20:22.6,43.2552069,25,11.434,95,63.395,100,3.952,95,57.769,100,4.111,-2.688,-2.688,-2.688,52.073
20:23.4,44.0338961,25,11.421,95,70.52,100,3.828,95,64.051,100,3.934,-2.688,-2.688,-2.688,52.685
20:24.2,44.8805479,25,11.424,95,75.775,100,3.74,95,69.891,100,3.828,-2.688,-2.688,-2.688,54.531
20:24.9,45.5518348,25,11.429,95,81.206,100,3.67,95,76.055,100,3.74,-2.688,-2.688,-2.688,55.658
20:25.7,46.3986982,25,11.436,95,85.885,100,3.599,95,81.439,100,3.67,-2.688,-2.688,-2.688,58.137
20:26.5,47.176446,25,11.438,95,91.119,100,3.528,95,87.427,100,3.581,-2.688,-2.688,-2.688,60.903
20:27.4,48.0648954,25,11.433,95,96.194,100,3.476,95,93.137,100,3.511,-2.688,-2.688,-2.688,62.389
20:28.1,48.7411816,25,11.432,95,101.664,100,3.405,95,99.144,100,3.44,-2.688,-2.688,-2.688,65.5
20:28.9,49.5510081,25,11.433,95,105.71,100,3.352,95,103.5,100,3.387,-2.688,-2.688,-2.688,67.144
20:29.6,50.2759223,25,11.433,95,110.169,100,3.299,95,108.197,100,3.334,-2.688,-2.688,-2.688,70.526
20:30.5,51.1851114,25,11.423,95,113.754,0,0,95,112.054,18.7,0.617,-2.688,-2.688,-2.688,74.029
20:31.5,52.2303523,25,11.433,95,117.19,0,0,95,116.238,0,0,-2.688,-2.688,-2.688,77.387
20:32.3,52.99051,25,11.433,95,117.909,27.8,1.023,95,117.572,33.8,1.235,-2.688,-2.688,-2.688,78.83
20:33.1,53.7879676,25,11.422,95,116.997,88.5,3.052,95,116.915,86.8,2.981,-2.688,-2.688,-2.688,81.216
20:33.8,54.4612438,25,11.421,95,116.736,29.6,1.041,95,116.692,36.2,1.129,-2.688,-2.688,-2.688,82.276
20:34.7,55.3684977,25,11.425,95,117.465,0,0,95,117.332,2.5,0.07,-2.688,-2.688,-2.688,84.51
20:35.6,56.2723166,25,11.422,95,117.539,47.1,1.711,95,117.088,69.5,2.452,-2.688,-2.688,-2.688,86.557
20:36.5,57.1759992,25,11.428,95,116.72,75.6,2.611,95,116.765,56.1,1.976,-2.688,-2.688,-2.688,88.339
20:37.8,58.4693192,25,11.43,95,117.361,0,0,95,117.331,17.3,0.652,-2.688,-2.688,-2.688,90.118
20:39.0,59.6344594,25,11.43,95,117.211,76.3,2.681,95,116.993,58.3,2.064,-2.688,-2.688,-2.688,91.637
20:39.6,60.314344,25,11.429,95,116.639,0,0,95,117.041,28.6,1.023,-2.688,-2.688,-2.688,92.977
20:40.5,61.2253197,25,11.428,95,116.109,0,0,95,117.222,28.2,1.023,-2.688,-2.688,-2.688,94.249
20:41.3,62.0015208,25,11.438,95,114.758,0,0,95,116.979,0,0,-2.688,-2.688,-2.688,94.793
20:42.1,62.798233,25,11.436,95,113.274,0,0,95,116.369,0,0,-2.688,-2.688,-2.688,95.677
20:42.8,63.4714345,25,11.436,95,111.677,45.2,1.729,95,114.829,0,0,-2.688,-2.688,-2.688,95.975
20:43.7,64.3937005,25,11.429,95,110.325,40.3,1.235,95,112.72,0,0,-2.688,-2.688,-2.688,96.256
20:44.5,65.1762441,25,11.427,95,109.679,2.5,0.07,95,110.305,62.8,2.293,-2.688,-2.688,-2.688,96.255
20:45.4,66.065892,25,11.426,95,108.987,27.9,1.076,95,109.64,0,0,-2.688,-2.688,-2.688,96.291
20:46.4,67.0773984,25,11.434,95,108.022,12.2,0.441,95,108.972,28.5,1.129,-2.688,-2.688,-2.688,96.442
20:47.4,68.1163411,25,11.436,95,107.249,18.7,0.705,95,107.775,22.6,0.776,-2.688,-2.688,-2.688,96.379
20:48.6,69.2776601,25,11.435,95,106.379,20.8,0.794,95,106.858,20,1.005,-2.688,-2.688,-2.688,96.26
20:49.8,70.4493816,25,11.438,95,105.665,33.1,1.27,95,106.016,24.3,0.917,-2.688,-2.688,-2.688,96.125
20:50.5,71.2321086,25,11.44,95,105.166,26.5,1.005,95,105.341,31.4,1.182,-2.688,-2.688,-2.688,95.991
20:51.8,72.5256892,25,11.434,95,105.332,11.7,0.441,95,105.248,21.4,0.811,-2.688,-2.688,-2.688,95.925
20:52.7,73.4077345,25,11.44,95,105.147,41.8,1.605,95,105.187,36.8,1.446,-2.688,-2.688,-2.688,95.885
20:53.6,74.3146681,25,11.434,95,105.146,17.7,0.67,95,105.094,24.7,0.935,-2.688,-2.688,-2.688,95.809
20:54.8,75.4492774,25,11.428,95,105.372,12.1,0.458,95,105.224,19,0.758,-2.688,-2.688,-2.688,95.793
20:55.8,76.4774382,25,11.433,95,105.11,44.7,1.693,95,105.121,39.2,1.482,-2.688,-2.688,-2.688,95.74
20:56.6,77.260223,25,11.433,95,105.251,11.9,0.335,95,105.186,19.9,0.758,-2.688,-2.688,-2.688,95.705
20:57.6,78.2937766,25,11.44,95,105.444,22.4,0.882,95,105.293,32.4,1.235,-2.688,-2.688,-2.688,95.704
20:58.6,79.3275878,25,11.429,95,105.047,50.1,1.905,95,105.116,36.9,1.393,-2.688,-2.688,-2.688,95.65
20:59.7,80.3601933,25,11.434,95,105.391,2.1,0.017,95,105.298,18.1,0.688,-2.688,-2.688,-2.688,95.652
21:00.8,81.5116117,25,11.433,95,105.284,46.3,2.205,95,105.217,41.5,1.57,-2.688,-2.688,-2.688,95.642
21:01.7,82.4171113,25,11.432,95,105.131,11.8,0.441,95,105.155,25.9,0.935,-2.688,-2.688,-2.688,95.603
21:02.6,83.3216904,25,11.437,95,105.58,6.2,0.229,95,105.379,21,0.952,-2.688,-2.688,-2.688,95.64
21:03.5,84.227588,25,11.426,95,105.281,55.5,2.117,95,105.245,40.6,1.605,-2.688,-2.688,-2.688,95.614
21:04.8,85.5152166,25,11.427,95,105.067,18.4,0.688,95,105.151,28.5,0.899,-2.688,-2.688,-2.688,95.605
21:06.0,86.6683765,25,11.433,95,105.588,32.6,1.411,95,105.375,42.2,1.623,-2.688,-2.688,-2.688,95.648
21:06.7,87.3366582,25,11.434,95,105.023,45.3,1.711,95,105.145,37.6,1.429,-2.688,-2.688,-2.688,95.606
21:07.6,88.2367716,25,11.433,95,105.293,0,0,95,105.283,17.9,0.67,-2.688,-2.688,-2.688,95.631
21:08.5,89.1427049,25,11.425,95,105.739,10.2,0.494,95,105.414,32.2,1.235,-2.688,-2.688,-2.688,95.659
21:09.3,89.9891077,25,11.428,95,105.198,59.6,2.24,95,105.208,41.3,1.57,-2.688,-2.688,-2.688,95.634
21:10.6,91.2785053,25,11.426,95,105.318,0,0,95,105.356,15,0.564,-2.688,-2.688,-2.688,95.652
21:11.5,92.189191,25,11.433,95,105.616,42.6,1.676,95,105.376,39.6,1.517,-2.688,-2.688,-2.688,95.664
21:12.4,93.1002656,25,11.427,95,105.084,53.5,2.011,95,105.207,35.6,1.358,-2.688,-2.688,-2.688,95.64
21:13.1,93.7756279,25,11.429,95,105.496,0,0,95,105.419,12.3,0.458,-2.688,-2.688,-2.688,95.656
21:13.9,94.5774938,25,11.427,95,105.8,10,0.388,95,105.496,25,0.97,-2.688,-2.688,-2.688,95.69
21:14.6,95.2983268,25,11.426,95,105.326,65.7,2.487,95,105.283,43.4,1.658,-2.688,-2.688,-2.688,95.681
21:15.7,96.3908488,25,11.43,95,105.113,25.5,0.97,95,105.266,25.8,0.988,-2.688,-2.688,-2.688,95.669
21:16.7,97.4299023,25,11.429,95,105.811,0,0,95,105.533,19,0.917,-2.688,-2.688,-2.688,95.725
21:17.5,98.2125854,25,11.431,95,105.366,63.5,2.417,95,105.288,42.4,1.623,-2.688,-2.688,-2.688,95.697
21:18.4,99.1278914,25,11.436,95,105.17,22.3,0.846,95,105.307,23.8,0.899,-2.688,-2.688,-2.688,95.687
21:19.6,100.2945196,25,11.437,95,105.796,0,0,95,105.556,23.9,0.917,-2.688,-2.688,-2.688,95.748
21:20.5,101.2000517,25,11.43,95,105.333,61.3,2.329,95,105.306,42.6,0,-2.688,-2.688,-2.688,95.71
