Protocol file: C:\HelixGen\Protocols\Protocol_111.xml,,,,,,,,,,,,,,,
Run date.time: 2018/11/23 10:26:18,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
27:05.3,46.239355,25,11.49,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.181,49.864,-2.688
27:06.0,46.9265178,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.957,49.951,-2.688
27:06.8,47.6785067,25,11.494,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.259,50.049,-2.688
27:07.5,48.4295003,25,11.496,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.757,50.141,-2.688
27:08.2,49.1166933,25,11.49,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.444,50.234,-2.688
27:08.9,49.8197817,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.179,50.337,-2.688
27:09.5,50.4112088,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.48,50.381,-2.688
27:10.2,51.098364,25,11.479,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.311,50.497,-2.688
27:10.7,51.5780792,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.977,50.534,-2.688
27:11.5,52.360986,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.778,50.64,-2.688
27:12.1,53.032191,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.358,50.7,-2.688
27:12.8,53.7044001,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.666,50.819,-2.688
27:13.6,54.4713438,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.168,50.915,-2.688
27:14.2,55.146538,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.857,50.951,-2.688
27:15.0,55.8935402,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.644,51.093,-2.688
27:15.6,56.4690485,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.961,51.126,-2.688
27:16.3,57.2040678,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.794,51.264,-2.688
27:16.8,57.7156675,25,11.475,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.138,51.284,-2.688
27:17.6,58.4666947,25,11.477,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.271,51.392,-2.688
27:18.5,59.4260934,25,11.483,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.196,51.549,-2.688
27:19.2,60.0973,25,11.479,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.034,51.6,-2.688
27:19.7,60.5770167,25,11.481,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.697,51.704,-2.688
27:20.4,61.3120511,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.517,51.708,-2.688
27:21.1,61.9992131,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.136,51.865,-2.688
27:21.8,62.7502056,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.452,51.927,-2.688
27:22.6,63.5021982,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.945,52.045,-2.688
27:23.4,64.3160179,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.8,52.135,-2.688
27:24.1,65.0041787,25,11.49,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.462,52.245,-2.688
27:24.8,65.675412,25,11.481,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.81,52.321,-2.688
27:25.5,66.4264513,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.31,52.453,-2.688
27:26.1,67.0178271,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,54.987,52.497,-2.688
27:26.7,67.6570839,25,11.486,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.141,52.607,-2.688
27:27.5,68.4240367,25,11.479,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.138,52.692,-2.688
27:28.4,69.3196386,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.633,52.813,-2.688
27:29.0,69.9429728,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.301,52.906,-2.688
27:29.6,70.5184335,25,11.478,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.406,52.967,-2.688
27:30.2,71.1258145,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.001,53.06,-2.688
27:30.9,71.7970147,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,56.164,53.107,-2.688
