Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 5/17/2017 11:59:59 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 Amps
"2017-05-17 12:00:42.116",42.1084294,25,25.852,95,93.127,15.7,0.811,95,92.707,22.6,0.917
"2017-05-17 12:00:42.708",42.700511,25,25.852,95,93.12,18.7,0.758,95,92.699,19.6,0.776
"2017-05-17 12:00:43.191",43.1836175,25,25.852,95,93.128,17.7,0.723,95,92.721,20.8,0.846
"2017-05-17 12:00:43.781",43.7733753,25,25.853,95,93.127,18.7,0.758,95,92.751,20.2,0.882
"2017-05-17 12:00:44.353",44.345541,25,25.853,95,93.13,18.8,0.758,95,92.717,25.9,1.076
"2017-05-17 12:00:44.949",44.9411779,25,25.855,95,93.123,19.3,0.776,95,92.669,22.4,0.899
"2017-05-17 12:00:45.412",45.4043906,25,25.857,95,93.131,17.8,0.741,95,92.707,20.8,0.846
"2017-05-17 12:00:46.126",46.1185984,25,25.859,95,93.143,18.1,0.741,95,92.757,20.8,0.829
"2017-05-17 12:00:46.591",46.5835297,25,25.861,95,93.145,19.1,0.776,95,92.752,22.4,0.899
"2017-05-17 12:00:47.421",47.413605,25,25.861,95,93.144,19.9,0.811,95,92.728,21.6,0.864
"2017-05-17 12:00:48.017",48.0091003,25,25.859,95,93.137,18.9,0.741,95,92.744,20.1,0.811
"2017-05-17 12:00:48.554",48.5465308,25,25.857,95,93.145,17.1,0.705,95,92.751,23.5,0.917
"2017-05-17 12:00:49.146",49.1381968,25,25.857,95,93.184,65.3,2.558,95,92.798,100,3.811
"2017-05-17 12:00:49.615",49.606982,25,25.857,95,93.278,42,1.552,95,92.968,100,3.705
"2017-05-17 12:00:50.291",50.2828026,25,25.854,95,93.975,5.5,0.194,95,94.028,0,0
"2017-05-17 12:00:50.759",50.7515214,25,25.853,95,94.89,0,0,95,95.079,0,0
"2017-05-17 12:00:51.307",51.2994319,25,25.853,95,95.298,15.1,0.758,95,95.609,23,0.935
"2017-05-17 12:00:51.776",51.7681466,25,25.854,95,95.456,35.6,1.429,95,95.641,40.5,1.623
"2017-05-17 12:00:52.347",52.3386606,25,25.854,95,95.43,31.9,1.27,95,95.519,37.4,1.482
"2017-05-17 12:00:52.810",52.8019296,25,25.853,95,95.58,19.8,0.776,95,95.601,25,0.988
"2017-05-17 12:00:53.508",53.4997477,25,25.853,95,95.957,11.7,0.458,95,95.944,14.2,0.546
"2017-05-17 12:00:54.098",54.0903207,25,25.854,95,96.257,19,0.776,95,96.126,22.4,0.899
"2017-05-17 12:00:54.690",54.6818923,25,25.856,95,96.326,25.4,1.023,95,96.124,26.9,1.076
"2017-05-17 12:00:55.195",55.1872499,25,25.857,95,96.322,25.9,1.041,95,96.128,28.3,1.076
"2017-05-17 12:00:55.915",55.90715,25,25.857,95,96.438,18.2,0.723,95,96.19,21.8,0.864
"2017-05-17 12:00:56.409",56.401463,25,25.858,95,96.612,17.6,0.705,95,96.319,21.4,0.846
"2017-05-17 12:00:57.000",56.9920648,25,25.857,95,96.703,21.2,0.864,95,96.356,23.9,0.952
"2017-05-17 12:00:57.470",57.4618289,25,25.856,95,96.708,21.7,0.864,95,96.371,27.7,1.058
"2017-05-17 12:00:58.279",58.270904,25,25.855,95,96.719,22.7,0.917,95,96.413,25,0.917
"2017-05-17 12:00:58.870",58.8624899,25,25.856,95,96.787,0,0,95,96.458,23.9,0.952
"2017-05-17 12:00:59.413",59.4049527,25,25.858,95,96.848,0,0,95,96.487,0,0
"2017-05-17 12:00:59.877",59.8692181,25,25.86,95,96.736,0,0,95,96.408,0,0.07
"2017-05-17 12:01:00.537",60.5295446,25,25.862,95,96.285,18.4,0.758,95,95.806,23.8,0.97
"2017-05-17 12:01:01.011",61.0029485,25,25.862,95,95.729,27.1,1.093,95,95.238,27.1,1.093
"2017-05-17 12:01:01.480",61.472512,25,25.862,95,95.237,20.3,0.811,95,94.879,23.4,0.864
"2017-05-17 12:01:01.943",61.9351528,25,25.862,95,94.991,11.2,0.441,95,94.616,16.1,0.635
"2017-05-17 12:01:02.672",62.664511,25,25.862,95,94.825,8.3,0.335,95,94.363,16.8,0.652
"2017-05-17 12:01:03.349",63.341045,25,25.861,95,94.651,15.9,0.829,95,94.115,22.2,0.899
"2017-05-17 12:01:03.940",63.9324575,25,25.86,95,94.304,23.5,0.952,95,93.825,22.4,0.899
"2017-05-17 12:01:04.547",64.5389768,25,25.858,95,94.042,16.7,0.67,95,93.642,21.1,0.846
"2017-05-17 12:01:05.138",65.1304877,25,25.857,95,93.969,13.3,0.529,95,93.533,18.2,0.723
"2017-05-17 12:01:05.873",65.8648296,25,25.858,95,93.877,16.7,0.599,95,93.415,22.4,0.864
"2017-05-17 12:01:06.416",66.4085785,25,25.858,95,93.73,18.9,0.758,95,93.327,20.4,0.829
"2017-05-17 12:01:07.141",67.1327404,25,25.858,95,93.615,18.1,0.723,95,93.221,23.6,0.952
"2017-05-17 12:01:07.732",67.7242775,25,25.858,95,93.545,17.2,0.652,95,93.143,23,0.935
"2017-05-17 12:01:08.434",68.4264616,25,25.858,95,93.519,16.5,0.67,95,93.111,22.8,0.917
"2017-05-17 12:01:09.153",69.1446546,25,25.858,95,93.449,18.5,0.758,95,93.064,23.1,0.935
"2017-05-17 12:01:09.622",69.6143822,25,25.857,95,93.398,18.1,0.723,95,93.014,23,0.935
"2017-05-17 12:01:10.452",70.443945,25,25.857,95,93.362,17.3,0.705,95,92.973,19.4,0.776
"2017-05-17 12:01:11.045",71.0368705,25,25.856,95,93.329,19.9,0.67,95,92.938,23.2,0.935
"2017-05-17 12:01:11.550",71.5416607,25,25.855,95,93.316,17.2,0.723,95,92.902,23.7,0.952
"2017-05-17 12:01:12.167",72.1586907,25,25.856,95,93.291,18.3,0.758,95,92.9,22.1,0.882
"2017-05-17 12:01:12.812",72.8037897,25,25.855,60,93.273,0,0,95,92.9,21.8,0.882
"2017-05-17 12:01:13.381",73.3733387,25,25.853,60,93.258,0,0,60,92.886,0,0
"2017-05-17 12:01:13.845",73.837493,25,25.853,60,93.186,0,0,60,92.852,0,0
"2017-05-17 12:01:14.414",74.4065264,25,25.852,60,92.917,0,0,60,92.568,0,0
"2017-05-17 12:01:14.884",74.876261,25,25.852,60,92.342,0,0,60,92.06,0,0
"2017-05-17 12:01:15.426",75.4185313,25,25.852,60,91.701,0,0,60,91.236,0,0
"2017-05-17 12:01:15.895",75.8874101,25,25.852,60,90.975,0,0,60,90.591,0,0
"2017-05-17 12:01:16.428",76.4205375,25,25.852,60,90.174,0,0,60,89.541,0,0
"2017-05-17 12:01:16.897",76.888885,25,25.852,60,89.342,0,0,60,88.802,0,0
"2017-05-17 12:01:17.424",77.4160932,25,25.852,60,88.474,0,0,60,87.684,0,0
"2017-05-17 12:01:17.892",77.8839119,25,25.852,60,87.611,0,0,60,86.922,0,0
"2017-05-17 12:01:18.425",78.4169793,25,25.852,60,86.725,0,0,60,85.788,0,0
"2017-05-17 12:01:18.893",78.8850659,25,25.852,60,85.852,0,0,60,85.041,0,0
"2017-05-17 12:01:19.432",79.4239274,25,25.852,60,84.97,0,0,60,83.963,0,0
"2017-05-17 12:01:19.901",79.8926667,25,25.852,60,84.113,0,0,60,83.246,0,0
"2017-05-17 12:01:20.428",80.4200612,25,25.852,60,83.246,0,0,60,82.176,0,0
"2017-05-17 12:01:20.896",80.8879389,25,25.852,60,82.406,0,0,60,81.481,0,0
"2017-05-17 12:01:21.434",81.4259947,25,25.852,60,81.576,0,0,60,80.47,0,0
"2017-05-17 12:01:21.902",81.8942478,25,25.852,60,80.761,0,0,60,79.808,0,0
"2017-05-17 12:01:22.435",82.4268587,25,25.852,60,79.948,0,0,60,78.85,0,0
"2017-05-17 12:01:22.898",82.8904546,25,25.852,60,79.163,0,0,60,78.221,0,0
"2017-05-17 12:01:23.431",83.4227844,25,25.852,60,78.38,0,0,60,77.285,0,0
"2017-05-17 12:01:23.900",83.8918626,25,25.852,60,77.625,0,0,60,76.678,0,0
"2017-05-17 12:01:24.431",84.4234462,25,25.852,60,76.865,0,0,60,75.935,0,0
"2017-05-17 12:01:24.895",84.887175,25,25.852,60,76.136,0,0,60,75.211,0,0
"2017-05-17 12:01:25.428",85.4196542,25,25.852,60,75.411,0,0,60,74.491,0,0
"2017-05-17 12:01:25.898",85.8899681,25,25.852,60,74.71,0,0,60,73.792,0,0
"2017-05-17 12:01:26.429",86.4207405,25,25.852,60,74.002,0,0,60,73.101,0,0
"2017-05-17 12:01:26.897",86.8892366,25,25.852,60,73.334,0,0,60,72.425,0,0
"2017-05-17 12:01:27.430",87.4223647,25,25.852,60,72.661,0,0,60,71.77,0,0
"2017-05-17 12:01:27.898",87.8904624,25,25.852,60,72.011,0,0,60,71.122,0,0
"2017-05-17 12:01:28.442",88.4339463,25,25.852,60,71.363,0,0,60,70.369,0,0
"2017-05-17 12:01:28.910",88.9023894,25,25.852,60,70.739,0,0,60,69.872,0,0
"2017-05-17 12:01:29.432",89.4238359,25,25.852,60,70.122,0,0,60,69.264,0,0
"2017-05-17 12:01:29.901",89.8933838,25,25.852,60,69.52,0,0,60,68.672,0,0
"2017-05-17 12:01:30.435",90.4268468,25,25.852,60,68.919,0,0,60,68.087,0,0
"2017-05-17 12:01:30.908",90.8998848,25,25.852,60,68.348,0,0,60,67.523,0,0
"2017-05-17 12:01:31.435",91.4270203,25,25.852,60,67.774,0,0,60,66.957,0,0
"2017-05-17 12:01:31.904",91.895909,25,25.852,60,67.215,0,0,60,66.411,0,0
"2017-05-17 12:01:32.441",92.433374,25,25.852,60,66.666,0,0,60,65.873,0,0
"2017-05-17 12:01:32.909",92.9014039,25,25.852,60,66.136,0,0,60,65.347,0,0
"2017-05-17 12:01:33.442",93.4339922,25,25.852,60,65.603,0,0,60,64.729,0,0
"2017-05-17 12:01:33.912",93.9038856,25,25.852,60,65.089,0,0,60,64.324,0,0
"2017-05-17 12:01:34.432",94.4245773,25,25.852,60,64.575,0,0,60,63.822,0,0
"2017-05-17 12:01:34.902",94.8938831,25,25.852,60,64.084,0,0,60,63.331,0,0
"2017-05-17 12:01:35.444",95.4363282,25,25.852,60,63.592,0,0,60,62.853,0,0
"2017-05-17 12:01:35.909",95.9009978,25,25.852,60,63.117,0,0,60,62.39,3.3,0.141
"2017-05-17 12:01:36.435",96.4270527,25,25.852,60,62.643,2.3,0.088,60,61.939,4.8,0.194
"2017-05-17 12:01:36.899",96.8910581,25,25.852,60,62.195,3.8,0.158,60,61.549,6.5,0.282
"2017-05-17 12:01:37.436",97.4280156,25,25.852,60,61.771,7.1,0.317,60,61.224,3,0.123
"2017-05-17 12:01:37.910",97.9025629,25,25.852,60,61.435,3.8,0.158,60,60.962,5.4,0.194
"2017-05-17 12:01:38.443",98.4352427,25,25.852,60,61.172,3.2,0.123,60,60.732,5.3,0.229
"2017-05-17 12:01:38.911",98.9030405,25,25.85,60,60.954,3.4,0.141,60,60.524,7.2,0.282
"2017-05-17 12:01:39.440",99.4317637,25,25.848,60,60.738,6,0.264,60,60.346,6.4,0.282
"2017-05-17 12:01:39.908",99.8999828,25,25.847,60,60.536,5.2,0.229,60,60.185,7.3,0.317
"2017-05-17 12:01:40.440",100.4322663,25,25.847,60,60.364,5.6,0.247,60,60.049,6.1,0.264
"2017-05-17 12:01:40.909",100.9015008,25,25.847,60,60.243,4.1,0.176,60,59.937,6.7,0.317
"2017-05-17 12:01:41.446",101.437673,25,25.848,60,60.143,4.3,0.176,60,59.839,6.4,0.282
"2017-05-17 12:01:41.915",101.9070318,25,25.848,60,60.042,5.2,0.229,60,59.755,8,0.335
"2017-05-17 12:01:42.442",102.4346097,25,25.847,60,59.942,6.7,0.299,60,59.68,7.2,0.317
"2017-05-17 12:01:42.905",102.8975734,25,25.845,60,59.861,5.9,0.264,60,59.611,8.1,0.352
"2017-05-17 12:01:43.438",103.430007,25,25.843,60,59.798,5.3,0.229,60,59.55,7.7,0.335
"2017-05-17 12:01:43.901",103.8935709,25,25.842,60,59.76,4.5,0.194,60,59.503,7.5,0.335
"2017-05-17 12:01:44.439",104.4309818,25,25.841,60,59.708,5.7,0.247,60,59.47,7,0.317
"2017-05-17 12:01:44.908",104.8997732,25,25.841,60,59.675,6.8,0.299,60,59.436,8,0.352
"2017-05-17 12:01:45.446",105.4377658,25,25.841,60,59.62,6.2,0.282,60,59.394,7.9,0.352
"2017-05-17 12:01:45.915",105.9070253,25,25.841,60,59.587,5.1,0.229,60,59.361,7.8,0.352
"2017-05-17 12:01:46.441",106.4336058,25,25.841,60,59.562,5.8,0.264,60,59.337,7.3,0.317
"2017-05-17 12:01:46.910",106.9018733,25,25.841,60,59.547,5.2,0.229,60,59.327,7.4,0.335
"2017-05-17 12:01:47.443",107.434745,25,25.841,60,59.529,5.8,0.264,60,59.31,8.1,0.37
"2017-05-17 12:01:47.912",107.9043159,25,25.841,60,59.51,5.6,0.247,60,59.289,8.1,0.352
"2017-05-17 12:01:48.449",108.4409522,25,25.841,60,59.486,6.6,0.299,60,59.271,8.1,0.352
"2017-05-17 12:01:48.919",108.910855,25,25.841,60,59.474,5.8,0.264,60,59.263,7.6,0.299
"2017-05-17 12:01:49.445",109.4368361,25,25.841,60,59.468,5.8,0.264,60,59.256,7.4,0.317
"2017-05-17 12:01:49.907",109.8995865,25,25.841,60,59.461,5.9,0.264,60,59.249,8.3,0.37
"2017-05-17 12:01:50.452",110.4437026,25,25.841,60,59.448,6.5,0.282,60,59.237,8.1,0.352
"2017-05-17 12:01:50.914",110.9066158,25,25.841,60,59.438,6.5,0.282,60,59.231,7.8,0.352
"2017-05-17 12:01:51.486",111.4779704,25,25.841,60,59.43,6.5,0.247,60,59.225,9,0.405
