Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml,,,,,,,,,,,,,,,
Run date.time: 6/2/2017 10:38:31 AM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
38:46.5,14.4748529,25,11.428,50,63.643,-100,4.587,50,66.346,-100,4.711,-2.688,-2.688,-2.688,44.648
38:47.0,14.9545042,25,11.422,50,61.277,2.2,0.088,50,63.477,-100,4.693,-2.688,-2.688,-2.688,45.132
38:47.8,15.7212464,25,11.425,50,59.636,19.1,0.794,50,61.521,12.9,0.599,-2.688,-2.688,-2.688,45.853
38:48.2,16.2000702,25,11.426,50,57.862,7.8,0.352,50,59,23.7,1.111,-2.688,-2.688,-2.688,46.115
38:48.7,16.6798446,25,11.419,50,57.335,-3.1,0.141,50,57.946,7.3,0.317,-2.688,-2.688,-2.688,46.339
38:49.5,17.4469539,25,11.425,50,57.024,-4.4,0.211,50,57.481,-9.3,0.476,-2.688,-2.688,-2.688,46.544
38:50.0,17.9578023,25,11.426,50,56.61,9.5,0.441,50,56.985,2.2,0.07,-2.688,-2.688,-2.688,46.74
38:50.9,18.8835197,25,11.432,50,56.215,15,0.688,50,56.504,14.5,0.688,-2.688,-2.688,-2.688,47.107
38:51.6,19.554973,25,11.422,50,55.848,6.5,0.299,50,55.928,10,0.458,-2.688,-2.688,-2.688,47.417
38:52.4,20.3224901,25,11.428,50,55.824,2.4,0.105,50,55.863,4.5,0.176,-2.688,-2.688,-2.688,47.563
38:52.9,20.8812916,25,11.43,50,55.784,9,0.423,50,55.799,8.6,0.388,-2.688,-2.688,-2.688,47.706
38:54.0,21.919189,25,11.433,50,55.686,14.5,0.688,50,55.653,13.9,0.652,-2.688,-2.688,-2.688,47.968
38:54.4,22.3994627,25,11.428,50,55.576,7.4,0.335,50,55.558,9.4,0.405,-2.688,-2.688,-2.688,48.083
38:55.3,23.2464061,25,11.428,50,55.619,4.8,0.211,50,55.576,7.3,0.335,-2.688,-2.688,-2.688,48.304
38:55.8,23.7255696,25,11.434,50,55.628,9.7,0.441,50,55.582,9.6,0.441,-2.688,-2.688,-2.688,48.411
38:56.2,24.2047656,25,11.43,50,55.577,12.3,0.564,50,55.553,11.3,0.529,-2.688,-2.688,-2.688,48.515
38:57.3,25.2595035,25,11.429,50,55.533,10.2,0.476,50,55.507,10.1,0.458,-2.688,-2.688,-2.688,48.711
38:57.8,25.8026637,25,11.432,50,55.583,6.1,0.264,50,55.532,7.5,0.335,-2.688,-2.688,-2.688,48.805
38:58.6,26.5698152,25,11.426,50,55.602,8.1,0.37,50,55.544,8.4,0.388,-2.688,-2.688,-2.688,48.989
38:59.3,27.2405362,25,11.432,50,55.555,11.1,0.511,50,55.514,11.1,0.511,-2.688,-2.688,-2.688,49.077
39:00.1,28.0868248,25,11.43,50,55.541,8.6,0.405,50,55.506,9.7,0.441,-2.688,-2.688,-2.688,49.238
39:00.6,28.5666386,25,11.433,50,55.578,6.9,0.317,50,55.525,8.5,0.388,-2.688,-2.688,-2.688,49.317
39:01.4,29.3488051,25,11.426,50,55.59,7.6,0.37,50,55.535,8.9,0.405,-2.688,-2.688,-2.688,49.394
39:01.9,29.9085708,25,11.428,50,55.56,10.7,0.494,50,55.524,10.6,0.494,-2.688,-2.688,-2.688,49.469
39:02.7,30.6745293,25,11.425,50,55.549,9,0.423,50,55.512,10.3,0.476,-2.688,-2.688,-2.688,49.608
39:03.2,31.1549659,25,11.429,50,55.568,7.8,0.335,50,55.522,9,0.405,-2.688,-2.688,-2.688,49.676
39:03.7,31.6338607,25,11.417,50,55.583,7.3,0.335,50,55.531,8.9,0.405,-2.688,-2.688,-2.688,49.741
39:04.4,32.400954,25,11.424,50,55.579,9,0.423,50,55.531,9.7,0.441,-2.688,-2.688,-2.688,49.806
39:05.1,33.0554341,25,11.42,50,55.558,9.4,0.441,50,55.52,9.5,0.423,-2.688,-2.688,-2.688,49.926
39:06.0,33.9187024,25,11.423,50,55.559,8.1,0.37,50,55.517,9.3,0.423,-2.688,-2.688,-2.688,49.982
39:06.4,34.3975534,25,11.43,50,55.576,7.8,0.352,50,55.523,9.6,0.441,-2.688,-2.688,-2.688,50.037
39:07.4,35.3565142,25,11.428,50,55.572,8.9,0.423,50,55.523,9.9,0.441,-2.688,-2.688,-2.688,50.142
39:08.0,35.9156506,25,11.429,50,55.558,8.9,0.405,50,55.514,10.1,0.458,-2.688,-2.688,-2.688,50.194
39:08.7,36.6820821,25,11.431,50,55.559,8.4,0.388,50,55.513,9.2,0.405,-2.688,-2.688,-2.688,50.291
39:09.2,37.1613474,25,11.425,50,55.566,8.6,0.388,50,55.516,9.8,0.441,-2.688,-2.688,-2.688,50.338
39:09.7,37.6405626,25,11.433,50,55.567,8.4,0.37,50,55.512,10.9,0.494,-2.688,-2.688,-2.688,50.382
39:10.5,38.5035519,25,11.414,50,55.562,8.3,0.37,50,55.511,9.6,0.441,-2.688,-2.688,-2.688,50.425
39:11.0,38.998304,25,11.437,50,55.558,8.6,0.388,50,55.507,10.2,0.458,-2.688,-2.688,-2.688,50.469
39:11.8,39.7973426,25,11.426,50,55.559,8.1,0.37,50,55.509,9.7,0.441,-2.688,-2.688,-2.688,50.549
39:12.3,40.2763753,25,11.43,50,55.566,7.4,0.335,50,55.513,10,0.441,-2.688,-2.688,-2.688,50.587
39:12.9,40.8201159,25,11.424,50,55.569,8.4,0.388,50,55.514,9.4,0.423,-2.688,-2.688,-2.688,50.624
39:13.6,41.5875801,25,11.424,50,55.566,8.6,0.405,50,55.514,9.7,0.423,-2.688,-2.688,-2.688,50.697
39:14.1,42.066495,25,11.432,50,55.569,8.2,0.388,50,55.514,10.1,0.458,-2.688,-2.688,-2.688,50.731
39:14.9,42.8964461,25,11.43,50,55.571,8.4,0.388,50,55.516,9.4,0.423,-2.688,-2.688,-2.688,50.763
39:15.4,43.3766709,25,11.438,50,55.575,8.1,0.37,50,55.521,9,0.405,-2.688,-2.688,-2.688,50.795
39:16.3,44.223255,25,11.43,50,55.575,8.8,0.405,50,55.52,9.7,0.405,-2.688,-2.688,-2.688,50.858
39:16.7,44.7024234,25,11.425,50,55.576,8.3,0.388,50,55.523,9.2,0.423,-2.688,-2.688,-2.688,50.889
39:17.2,45.181319,25,11.419,50,55.58,8.8,0.405,50,55.524,9.5,0.441,-2.688,-2.688,-2.688,50.918
39:18.1,46.0283979,25,11.428,50,55.584,7.3,0.352,50,55.526,9.8,0.441,-2.688,-2.688,-2.688,50.947
39:18.5,46.508139,25,11.426,50,55.583,8,0.37,50,55.527,9.6,0.441,-2.688,-2.688,-2.688,50.976
39:19.3,47.2740783,25,11.428,50,55.58,8.1,0.37,50,55.527,9.5,0.441,-2.688,-2.688,-2.688,51.033
39:19.8,47.7850871,25,11.425,50,55.581,8.2,0.37,50,55.53,9,0.405,-2.688,-2.688,-2.688,51.059
39:20.3,48.265145,25,11.434,50,55.582,8.6,0.388,50,55.529,9.8,0.441,-2.688,-2.688,-2.688,51.086
39:21.2,49.1279735,25,11.422,50,55.585,8.2,0.37,50,55.528,9.2,0.423,-2.688,-2.688,-2.688,51.136
39:21.7,49.6553548,25,11.428,50,55.581,8.9,0.405,50,55.529,9.8,0.441,-2.688,-2.688,-2.688,51.159
39:22.8,50.7569878,25,11.425,94,55.588,300,4.34,50,55.537,9.1,0.405,-2.688,-2.688,-2.688,51.213
39:23.4,51.3799349,25,11.427,94,57.201,300,4.111,94,55.641,300,4.411,-2.688,-2.688,-2.688,51.24
39:24.4,52.3234743,25,11.426,94,60.617,300,4.005,94,56.418,300,4.217,-2.688,-2.688,-2.688,51.411
39:24.9,52.8347489,25,11.425,94,65.022,300,3.917,94,59.461,300,4.058,-2.688,-2.688,-2.688,51.582
39:25.7,53.6177881,25,11.426,94,68.129,300,3.864,94,62.332,300,3.97,-2.688,-2.688,-2.688,52.13
39:26.1,54.0967731,25,11.42,94,72.721,300,3.775,94,67.849,300,3.864,-2.688,-2.688,-2.688,52.534
39:27.0,54.9595705,25,11.43,94,76.115,300,3.723,94,71.62,300,3.811,-2.688,-2.688,-2.688,53.03
39:27.5,55.4386208,25,11.432,94,82.202,300,3.652,94,77.718,300,3.705,-2.688,-2.688,-2.688,53.632
39:28.3,56.2697423,25,11.43,94,85.532,300,3.599,94,82.272,300,3.652,-2.688,-2.688,-2.688,55.158
39:28.8,56.7799905,25,11.433,94,90.797,300,3.528,94,87.437,300,3.581,-2.688,-2.688,-2.688,56.071
39:29.3,57.2602974,25,11.425,94,93.958,300,3.493,94,91.666,300,3.546,-2.688,-2.688,-2.688,57.053
39:30.1,58.1066225,25,11.428,94,97.04,300,3.458,94,94.408,300,3.493,-2.688,-2.688,-2.688,59.204
39:30.6,58.5861676,25,11.433,94,101.792,300,3.405,94,100.212,300,3.44,-2.688,-2.688,-2.688,60.402
39:31.4,59.3532022,25,11.425,94,104.642,300,3.37,94,103.23,300,3.405,-2.688,-2.688,-2.688,61.668
39:31.9,59.9123226,25,11.436,94,109,300,3.317,94,107.29,300,3.352,-2.688,-2.688,-2.688,62.99
39:32.7,60.6788165,25,11.431,94,111.607,300,3.281,94,110.578,300,3.317,-2.688,-2.688,-2.688,65.788
39:33.2,61.1583492,25,11.437,94,115.61,300,3.246,94,114.235,300,3.281,-2.688,-2.688,-2.688,67.251
39:33.7,61.6375505,25,11.432,94,117.918,-10.2,0.564,94,116.666,28.4,0.723,-2.688,-2.688,-2.688,68.754
39:34.4,62.404677,25,11.427,94,119.947,-47.1,2.452,94,118.987,-47.7,2.54,-2.688,-2.688,-2.688,70.307
39:36.4,64.3862155,25,11.434,94,120.98,154.7,0,94,119.975,161,0,-2.688,-2.688,-2.688,76.307
39:37.3,65.232681,25,11.424,94,117.982,236.1,3.387,94,118.091,240.2,3.405,-2.688,-2.688,-2.688,78.712
39:37.7,65.7116287,25,11.433,94,117.813,129.7,3.299,94,117.707,151.5,3.334,-2.688,-2.688,-2.688,79.751
39:38.2,66.1912903,25,11.433,94,118.465,86.8,2.258,94,118.388,74.5,2.487,-2.688,-2.688,-2.688,80.727
39:39.5,67.4848681,25,11.432,94,119.709,-14.9,0.811,94,119.539,-8.1,0.423,-2.688,-2.688,-2.688,82.643
39:41.5,69.4984151,25,11.426,94,120.757,126.4,0,94,120.178,184.8,0,-2.688,-2.688,-2.688,86.661
39:42.2,70.1691997,25,11.434,94,118.066,259.5,3.405,94,117.948,252.9,3.423,-2.688,-2.688,-2.688,88.222
39:42.7,70.6485774,25,11.43,94,117.467,184.1,3.334,94,117.437,195.7,3.352,-2.688,-2.688,-2.688,88.846
39:43.5,71.4158065,25,11.424,94,118.047,104.1,3.299,94,117.897,114,3.317,-2.688,-2.688,-2.688,89.412
39:46.9,74.8825216,25,11.428,94,119.727,-10.9,0,94,121.615,-100,0,-2.688,-2.688,-2.688,93.677
39:47.4,75.3772469,25,11.425,94,118.019,-100,4.746,94,117.955,-100,4.799,-2.688,-2.688,-2.688,94.223
39:48.3,76.2244205,25,11.427,94,116.084,-100,4.693,94,116.057,-100,4.746,-2.688,-2.688,-2.688,94.953
39:48.7,76.7035299,25,11.422,94,112.09,-100,4.622,94,111.648,-100,4.693,-2.688,-2.688,-2.688,95.197
39:49.5,77.4708377,25,11.425,94,109.324,-100,4.605,94,108.932,-100,4.675,-2.688,-2.688,-2.688,95.334
39:50.0,77.9819114,25,11.425,94,104.825,192.9,3.67,94,104.607,158.6,3.687,-2.688,-2.688,-2.688,95.348
39:50.8,78.7484783,25,11.412,94,103.027,90.6,3.264,94,103.361,89.3,2.382,-2.688,-2.688,-2.688,95.083
39:51.3,79.2280656,25,11.424,94,103.129,-59.4,3.017,94,103.319,-40.2,2.099,-2.688,-2.688,-2.688,94.878
39:51.7,79.7075746,25,11.427,94,103.633,-48.8,1.817,94,103.572,-15.2,0.776,-2.688,-2.688,-2.688,94.692
39:52.5,80.4743824,25,11.42,94,103.632,14.5,0.582,94,103.308,24.5,0.97,-2.688,-2.688,-2.688,94.526
39:53.0,80.9856792,25,11.423,94,102.661,45.1,1.746,94,102.477,30.9,1.199,-2.688,-2.688,-2.688,94.375
39:53.8,81.7515355,25,11.425,94,102.273,11.4,0.441,94,102.225,16.6,0.494,-2.688,-2.688,-2.688,94.056
39:54.3,82.2313702,25,11.426,94,102.202,4.7,0.176,94,101.953,12.9,0.494,-2.688,-2.688,-2.688,93.904
39:54.7,82.7102601,25,11.42,94,102.049,27.8,1.093,94,101.685,36.6,1.446,-2.688,-2.688,-2.688,93.767
39:55.5,83.4775421,25,11.427,94,101.621,53.9,2.099,94,101.391,40.6,1.588,-2.688,-2.688,-2.688,93.643
39:56.0,83.9894305,25,11.421,94,101.196,30.1,1.164,94,101.277,17.1,0.652,-2.688,-2.688,-2.688,93.524
39:57.1,85.0274785,25,11.427,94,101.469,-5.7,0.282,94,101.438,8.9,0.388,-2.688,-2.688,-2.688,93.297
39:57.6,85.6029233,25,11.423,94,101.599,36.1,1.464,94,101.345,39.1,1.535,-2.688,-2.688,-2.688,93.114
39:58.4,86.3702853,25,11.428,94,101.233,56.9,2.187,94,101.227,40.7,1.588,-2.688,-2.688,-2.688,93.032
39:59.0,86.9283234,25,11.428,94,101.126,16.1,0.617,94,101.236,19.4,0.494,-2.688,-2.688,-2.688,92.945
40:00.0,87.9674211,25,11.424,94,101.51,-13.6,0.917,94,101.459,15,0.582,-2.688,-2.688,-2.688,92.79
40:00.5,88.4471492,25,11.427,94,101.492,48.1,1.887,94,101.336,38.6,1.499,-2.688,-2.688,-2.688,92.729
40:01.3,89.2774813,25,11.428,94,101.122,55.8,2.135,94,101.202,38,1.482,-2.688,-2.688,-2.688,92.616
40:02.0,89.9321301,25,11.426,94,101.28,-3.7,0.176,94,101.343,14.8,0.564,-2.688,-2.688,-2.688,92.558
40:02.7,90.6989777,25,11.43,94,101.729,-5.3,0.299,94,101.496,13.8,0.529,-2.688,-2.688,-2.688,92.469
40:03.2,91.1786717,25,11.434,94,101.534,47.4,1.852,94,101.377,42.1,1.64,-2.688,-2.688,-2.688,92.434
40:03.7,91.6580493,25,11.429,94,101.145,59.2,2.258,94,101.222,40.3,1.57,-2.688,-2.688,-2.688,92.399
40:04.5,92.4252567,25,11.428,94,101.09,30.6,1.182,94,101.228,27.2,1.058,-2.688,-2.688,-2.688,92.36
40:05.2,93.1751808,25,11.421,94,101.626,-18.1,0.67,94,101.515,14.7,0.564,-2.688,-2.688,-2.688,92.294
40:06.1,94.022221,25,11.425,94,101.706,31.8,1.27,94,101.468,31.7,1.252,-2.688,-2.688,-2.688,92.274
40:06.5,94.5018088,25,11.427,94,101.132,53.4,2.029,94,101.225,32.4,1.252,-2.688,-2.688,-2.688,92.254
40:07.3,95.2845804,25,11.423,94,101.154,15.5,0.599,94,101.283,20.8,0.811,-2.688,-2.688,-2.688,92.203
40:08.0,95.9397904,25,11.436,94,101.758,-14.5,0.758,94,101.541,15.1,0.599,-2.688,-2.688,-2.688,92.179
40:08.9,96.8498049,25,11.434,94,101.681,39.3,1.588,94,101.445,33.8,1.323,-2.688,-2.688,-2.688,92.157
40:09.4,97.3453742,25,11.429,94,101.126,48.1,1.835,94,101.237,32.7,1.27,-2.688,-2.688,-2.688,92.143
40:09.9,97.8732034,25,11.435,94,101.206,11.2,0.194,94,101.334,15.6,0.599,-2.688,-2.688,-2.688,92.123
40:10.7,98.6393376,25,11.435,94,101.696,-21.3,1.129,94,101.51,11.4,0.441,-2.688,-2.688,-2.688,92.097
40:11.2,99.1991328,25,11.43,94,101.724,33.9,1.34,94,101.503,39.2,1.535,-2.688,-2.688,-2.688,92.094
40:12.1,100.0451351,25,11.436,94,101.331,61,2.329,94,101.33,40.8,1.623,-2.688,-2.688,-2.688,92.094
40:12.6,100.5253472,25,11.43,94,101.204,14.3,0.335,94,101.342,19.2,0.741,-2.688,-2.688,-2.688,92.085
40:13.4,101.3877195,25,11.43,94,101.68,-13.8,0.723,94,101.529,12.5,0.494,-2.688,-2.688,-2.688,92.064
40:14.1,102.0434026,25,11.435,94,101.695,40.4,1.746,94,101.462,39.2,1.535,-2.688,-2.688,-2.688,92.066
40:14.9,102.8732227,25,11.435,94,101.299,62.7,2.293,94,101.308,40.4,1.552,-2.688,-2.688,-2.688,92.074
40:15.4,103.3533881,25,11.431,94,101.339,0.6,0,94,101.386,17.2,0.67,-2.688,-2.688,-2.688,92.067
40:16.3,104.2962235,25,11.429,94,101.678,-15,0.794,94,101.567,8.4,0.317,-2.688,-2.688,-2.688,92.064
40:17.0,104.9345855,25,11.428,94,101.663,44.4,1.746,94,101.497,37,1.446,-2.688,-2.688,-2.688,92.072
40:17.5,105.510411,25,11.421,94,101.219,54.2,2.064,94,101.313,31.2,1.199,-2.688,-2.688,-2.688,92.079
40:18.2,106.1972345,25,11.422,94,101.262,12.3,0.458,94,101.364,15.5,0.599,-2.688,-2.688,-2.688,92.069
40:18.8,106.7715023,25,11.432,94,101.816,-14.6,0.758,94,101.617,10.2,0.388,-2.688,-2.688,-2.688,92.064
40:19.7,107.6348145,25,11.424,94,101.873,34.9,1.376,94,101.565,29.5,1.146,-2.688,-2.688,-2.688,92.08
40:20.2,108.1141963,25,11.437,94,101.253,56.4,2.152,94,101.329,37.3,1.429,-2.688,-2.688,-2.688,92.08
40:21.0,108.9449711,25,11.424,94,101.213,22.8,0.864,94,101.355,23.9,0.97,-2.688,-2.688,-2.688,92.078
40:21.7,109.6317651,25,11.427,94,101.814,-17.6,0.282,94,101.642,17,0.652,-2.688,-2.688,-2.688,92.072
40:22.4,110.3989244,25,11.429,94,101.818,29.3,1.164,94,101.591,33.4,1.305,-2.688,-2.688,-2.688,92.082
40:23.0,110.958256,25,11.435,94,101.243,51.4,1.958,94,101.347,33,1.27,-2.688,-2.688,-2.688,92.09
40:23.8,111.7246544,25,11.434,94,101.26,19,0.564,94,101.406,15.4,0.582,-2.688,-2.688,-2.688,92.083
40:24.2,112.2044017,25,11.429,94,101.868,-15.3,0.794,94,101.64,12.4,0.476,-2.688,-2.688,-2.688,92.081
40:24.7,112.6831504,25,11.432,94,101.898,23.1,0.917,94,101.646,27.9,1.093,-2.688,-2.688,-2.688,92.087
40:25.6,113.5775662,25,11.431,94,101.558,58.1,1.958,94,101.447,44.9,1.746,-2.688,-2.688,-2.688,92.098
40:26.4,114.3292523,25,11.434,94,101.282,5.3,1.993,94,101.451,12.7,0.476,-2.688,-2.688,-2.688,92.098
40:27.6,115.5590542,25,11.431,94,101.951,-37.6,1.87,94,101.692,-5.6,0.264,-2.688,-2.688,-2.688,92.102
40:28.4,116.3265196,25,11.433,94,102.132,28,1.217,94,101.743,20.4,0.776,-2.688,-2.688,-2.688,92.137
40:29.0,116.9813116,25,11.432,94,101.416,45.3,1.746,94,101.495,33.5,1.305,-2.688,-2.688,-2.688,92.149
40:29.8,117.7476652,25,11.429,94,101.363,6.8,0.247,94,101.397,27.2,1.058,-2.688,-2.688,-2.688,92.147
40:30.3,118.227575,25,11.423,94,101.768,1.2,0.017,94,101.463,13.9,0.529,-2.688,-2.688,-2.688,92.146
40:30.9,118.8336577,25,11.421,94,101.702,29.9,1.182,94,101.495,22.9,0.899,-2.688,-2.688,-2.688,92.148
40:31.6,119.6013085,25,11.428,94,101.314,54.2,2.099,94,101.404,32.2,1.252,-2.688,-2.688,-2.688,92.153
40:32.1,120.0807592,25,11.431,94,101.239,16.6,0.635,94,101.28,30,1.164,-2.688,-2.688,-2.688,92.15
40:33.1,121.0234465,25,11.434,94,101.509,-10.9,0.564,94,101.422,10.7,0.405,-2.688,-2.688,-2.688,92.131
40:33.5,121.5026112,25,11.434,94,101.665,33.4,1.34,94,101.519,25.7,1.023,-2.688,-2.688,-2.688,92.13
40:34.3,122.301791,25,11.437,94,101.319,57.6,2.223,94,101.378,38.5,1.482,-2.688,-2.688,-2.688,92.132
40:35.0,122.9562798,25,11.433,94,101.276,9.4,0.352,94,101.299,18.7,0.723,-2.688,-2.688,-2.688,92.125
40:35.8,123.7235011,25,11.432,94,101.656,-14.2,0.758,94,101.508,7.6,0.282,-2.688,-2.688,-2.688,92.109
40:36.2,124.2022253,25,11.424,94,101.73,28.7,1.146,94,101.544,29.9,1.164,-2.688,-2.688,-2.688,92.111
40:36.7,124.6817256,25,11.428,94,101.371,58.5,2.258,94,101.372,45.3,1.746,-2.688,-2.688,-2.688,92.115
40:37.5,125.4494224,25,11.435,94,101.162,40.9,1.57,94,101.262,35.1,1.358,-2.688,-2.688,-2.688,92.113
40:38.2,126.119745,25,11.43,94,101.672,-20.7,1.111,94,101.506,5.8,0.194,-2.688,-2.688,-2.688,92.105
40:39.0,126.9504669,25,11.436,94,101.866,6.2,0.229,94,101.61,17.5,0.688,-2.688,-2.688,-2.688,92.099
40:39.5,127.4301506,25,11.441,94,101.421,60.5,2.346,94,101.385,40,1.552,-2.688,-2.688,-2.688,92.106
40:40.3,128.2764028,25,11.434,94,101.167,40.7,1.552,94,101.284,31.2,1.199,-2.688,-2.688,-2.688,92.105
40:41.0,128.9313121,25,11.431,94,101.577,-17.2,0.811,94,101.571,6.3,0.229,-2.688,-2.688,-2.688,92.099
40:41.8,129.7939511,25,11.426,94,101.906,8.1,0.317,94,101.611,25.2,1.041,-2.688,-2.688,-2.688,92.106
40:42.3,130.2744442,25,11.428,94,101.409,59.7,2.311,94,101.351,43.7,1.693,-2.688,-2.688,-2.688,92.116
40:42.8,130.7526461,25,11.429,94,101.176,42.2,1.535,94,101.322,25.4,0.988,-2.688,-2.688,-2.688,92.115
40:43.6,131.5200135,25,11.427,94,101.385,-0.1,0,94,101.423,8.1,0.299,-2.688,-2.688,-2.688,92.108
40:44.2,132.1272034,25,11.429,94,101.944,4.5,0.158,94,101.642,24,0.935,-2.688,-2.688,-2.688,92.105
40:45.1,133.0536409,25,11.424,94,101.709,48.1,1.905,94,101.528,34.8,1.588,-2.688,-2.688,-2.688,92.119
40:46.0,133.9794486,25,11.427,60,101.252,-100,4.746,94,101.405,16.9,0.564,-2.688,-2.688,-2.688,92.155
40:47.2,135.1142156,25,11.426,60,100.544,-100,4.587,60,101.58,-100,4.781,-2.688,-2.688,-2.688,92.169
40:48.0,135.9609186,25,11.427,60,97.512,-100,4.534,60,99.938,-100,4.658,-2.688,-2.688,-2.688,92.071
40:48.5,136.4403406,25,11.429,60,94.54,-100,4.499,60,96.574,-100,4.605,-2.688,-2.688,-2.688,91.966
40:49.3,137.2869845,25,11.427,60,92.527,-100,4.481,60,94.79,-100,4.587,-2.688,-2.688,-2.688,91.577
40:49.8,137.7664438,25,11.426,60,89.168,-100,4.464,60,90.538,-100,4.552,-2.688,-2.688,-2.688,91.271
40:50.3,138.2461382,25,11.422,60,87.038,-100,4.446,60,88.148,-100,4.552,-2.688,-2.688,-2.688,90.877
40:51.1,139.0923067,25,11.423,60,84.938,-100,4.428,60,86.262,-100,4.534,-2.688,-2.688,-2.688,90.398
40:51.6,139.5723153,25,11.422,60,81.609,-100,4.411,60,82.12,-100,4.517,-2.688,-2.688,-2.688,89.85
40:52.4,140.3390743,25,11.425,60,79.569,-100,4.393,60,79.918,-100,4.499,-2.688,-2.688,-2.688,88.555
40:52.9,140.8493733,25,11.423,60,76.413,-100,4.375,60,76.926,-100,4.481,-2.688,-2.688,-2.688,87.818
40:53.4,141.3296326,25,11.424,60,74.498,-100,4.375,60,74.885,-100,4.481,-2.688,-2.688,-2.688,87.043
40:54.2,142.1763139,25,11.426,60,72.633,-100,4.358,60,72.91,-100,4.464,-2.688,-2.688,-2.688,85.379
40:54.7,142.6717884,25,11.421,60,69.744,-100,4.358,60,69.525,-100,4.446,-2.688,-2.688,-2.688,84.496
40:55.5,143.4383439,25,11.431,60,68.015,-100,4.34,60,67.746,-100,4.446,-2.688,-2.688,-2.688,83.591
40:56.0,143.9971811,25,11.432,60,65.342,-100,4.322,60,65.017,-100,4.428,-2.688,-2.688,-2.688,82.669
40:56.8,144.7638633,25,11.433,60,63.734,-100,4.322,60,63.369,-100,4.428,-2.688,-2.688,-2.688,80.784
40:57.3,145.2435323,25,11.436,60,61.255,-100,4.305,60,61.171,-100,4.411,-2.688,-2.688,-2.688,79.812
40:57.8,145.7226445,25,11.428,60,59.771,-100,4.305,60,59.659,-100,4.411,-2.688,-2.688,-2.688,78.841
