Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/22/2017 5:30:52 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
31:38.3,45.1342865,0,26.529,95,105.146,31.2,1.182,95,105.184,34.1,1.288,-2.688,-2.688,-2.688,94.972
31:39.1,45.9487935,0,26.529,95,105.377,13.6,0.511,95,105.278,25.2,0.899,-2.688,-2.688,-2.688,94.985
31:40.2,46.9919832,0,26.529,95,105.427,50.1,1.923,95,105.314,36.2,1.376,-2.688,-2.688,-2.688,95.012
31:41.1,47.8916461,0,26.529,95,105.145,30.4,1.146,95,105.201,33.4,1.27,-2.688,-2.688,-2.688,95.002
31:42.0,48.8067901,0,26.529,95,105.466,6.8,0.247,95,105.335,23.5,0.652,-2.688,-2.688,-2.688,95.009
31:42.9,49.7253601,0,26.529,95,105.437,40.9,1.623,95,105.317,39.4,1.499,-2.688,-2.688,-2.688,95.049
31:43.9,50.7451857,0,26.529,95,105.12,41.7,1.041,95,105.216,34.6,1.305,-2.688,-2.688,-2.688,95.028
31:45.2,52.0447925,0,26.529,95,105.572,4.7,0.176,95,105.44,22.3,0.846,-2.688,-2.688,-2.688,95.083
31:46.1,52.9024527,0,26.529,95,105.14,53.1,1.993,95,105.245,38.4,1.446,-2.688,-2.688,-2.688,95.08
31:46.9,53.6893155,0,26.529,95,105.351,6.7,0.247,95,105.318,19.9,0.794,-2.688,-2.688,-2.688,95.062
31:47.9,54.7495923,0,26.529,95,105.693,16.1,0.635,95,105.483,26.3,1.023,-2.688,-2.688,-2.688,95.116
31:48.8,55.665142,0,26.529,95,105.176,51.9,1.958,95,105.267,44.4,1.64,-2.688,-2.688,-2.688,95.107
31:50.1,56.9627734,0,26.522,95,105.531,0,0,95,105.412,13.3,0.494,-2.688,-2.688,-2.688,95.142
31:51.2,58.0033538,0,26.517,95,105.399,58.6,2.187,95,105.337,45.5,1.729,-2.688,-2.688,-2.688,95.156
31:52.2,59.0378009,0,26.517,95,105.255,10.6,0.388,95,105.34,19.3,0.723,-2.688,-2.688,-2.688,95.139
31:53.1,59.9038652,0,26.517,95,105.81,9.2,0.352,95,105.57,19.8,0.758,-2.688,-2.688,-2.688,95.171
31:54.1,60.9642651,0,26.517,95,105.396,59.1,2.24,95,105.303,44.6,1.693,-2.688,-2.688,-2.688,95.18
31:55.1,61.8809709,0,26.517,95,105.369,3.1,0.105,95,105.39,16.3,0.617,-2.688,-2.688,-2.688,95.166
31:56.2,63.0461972,0,26.517,95,105.856,9.3,0.352,95,105.562,32.8,1.429,-2.688,-2.688,-2.688,95.244
31:57.1,63.9144986,0,26.521,95,105.181,49,1.835,95,105.283,39.3,1.482,-2.688,-2.688,-2.688,95.232
31:58.4,65.2140053,0,26.517,95,105.506,0,1.993,95,105.642,51.4,1.482,-2.688,-2.688,-2.688,95.241
31:59.9,66.741342,0,26.517,95,105.938,21.5,1.076,95,105.48,28.8,1.076,-2.688,-2.688,-2.688,95.29
32:00.8,67.6519707,0,26.517,95,105.206,100,0.776,95,105.451,22.4,0.846,-2.688,-2.688,-2.688,95.256
32:01.8,68.6377615,0,26.517,95,105.875,0,0,95,105.764,0,0.035,-2.688,-2.688,-2.688,95.318
32:02.9,69.677496,0,26.522,95,105.857,47.7,1.852,95,105.333,54.7,2.117,-2.688,-2.688,-2.688,95.328
32:03.8,70.5873945,0,26.526,95,105.046,41.5,1.552,95,105.138,19.3,0.723,-2.688,-2.688,-2.688,95.252
32:04.6,71.4493615,0,26.529,95,105.656,0,0,95,105.513,16.6,0.635,-2.688,-2.688,-2.688,95.265
32:05.3,72.1250065,0,26.529,95,105.803,27.5,1.305,95,105.323,45.6,1.746,-2.688,-2.688,-2.688,95.314
32:06.1,72.9468214,0,26.529,95,105.233,64.7,2.417,95,105.169,34.4,1.305,-2.688,-2.688,-2.688,95.3
32:06.9,73.7350376,0,26.529,95,105.185,8.5,0,95,105.343,15.5,0.582,-2.688,-2.688,-2.688,95.252
32:08.2,75.0332688,0,26.529,95,105.779,0,0,95,105.452,26.8,1.146,-2.688,-2.688,-2.688,95.301
32:09.1,75.913651,0,26.529,95,105.12,54,2.029,95,105.234,33.1,1.27,-2.688,-2.688,-2.688,95.283
32:10.1,76.9633137,0,26.529,95,105.367,0,0,95,105.432,17,0.652,-2.688,-2.688,-2.688,95.256
32:10.9,77.7509986,0,26.529,95,105.755,27.2,1.076,95,105.424,34.5,1.411,-2.688,-2.688,-2.688,95.3
32:11.9,78.6755748,0,26.529,95,105.232,56.1,2.099,95,105.27,37.2,1.429,-2.688,-2.688,-2.688,95.275
32:12.9,79.7044408,0,26.529,95,105.34,0,0,95,105.367,14.3,0.529,-2.688,-2.688,-2.688,95.267
32:13.9,80.7498803,0,26.529,95,105.68,36.6,1.429,95,105.453,35,1.358,-2.688,-2.688,-2.688,95.308
32:15.0,81.7857715,0,26.529,95,105.134,45.1,1.711,95,105.264,36.2,1.376,-2.688,-2.688,-2.688,95.273
32:15.9,82.7110759,0,26.529,95,105.676,0,0,95,105.489,16.2,0.617,-2.688,-2.688,-2.688,95.288
32:16.9,83.7518639,0,26.528,95,105.626,44.7,1.729,95,105.409,45,1.729,-2.688,-2.688,-2.688,95.32
32:17.8,84.6720864,0,26.529,95,105.155,35.9,1.041,95,105.299,27.5,1.058,-2.688,-2.688,-2.688,95.277
32:19.0,85.8601869,0,26.529,95,105.724,0,0,95,105.56,18.9,0.723,-2.688,-2.688,-2.688,95.314
32:19.9,86.7713453,0,26.529,95,105.409,57.7,2.364,95,105.367,42.4,1.623,-2.688,-2.688,-2.688,95.327
32:21.1,87.9432013,0,26.529,95,105.266,11.6,0.441,95,105.398,17.2,0.652,-2.688,-2.688,-2.688,95.294
32:22.2,88.9932074,0,26.529,95,105.838,17.7,0.758,95,105.536,36.1,1.482,-2.688,-2.688,-2.688,95.353
32:23.0,89.7795356,0,26.529,95,105.196,51.4,1.799,95,105.307,30,1.146,-2.688,-2.688,-2.688,95.33
32:24.7,91.4941544,0,26.529,95,105.587,0,0,95,105.596,16.7,0.635,-2.688,-2.688,-2.688,95.365
32:25.3,92.1707397,0,26.529,60,105.462,0,0,60,105.32,0,0,-2.688,-2.688,-2.688,95.361
32:26.2,92.9740181,0,26.529,60,104.848,0,0,60,104.598,0,0,-2.688,-2.688,-2.688,95.32
32:27.1,93.8911645,0,26.526,60,103.622,0,0,60,103.133,0,0,-2.688,-2.688,-2.688,95.098
32:27.9,94.6783178,0,26.517,60,101.885,0,0,60,101.534,0,0,-2.688,-2.688,-2.688,94.686
32:28.7,95.5726417,0,26.517,60,100.188,0,0,60,99.826,0,0,-2.688,-2.688,-2.688,94.132
32:29.4,96.2496257,0,26.517,60,98.224,0,0,60,97.864,0,0,-2.688,-2.688,-2.688,93.806
32:30.2,97.0544766,0,26.518,60,96.712,0,0,60,96.345,0,0,-2.688,-2.688,-2.688,93.083
32:31.1,97.9329814,0,26.528,60,94.798,0,0,60,94.43,0,0,-2.688,-2.688,-2.688,92.68
32:31.9,98.7383459,0,26.529,60,93.144,0,0,60,92.775,0,0,-2.688,-2.688,-2.688,91.812
32:32.8,99.6602037,0,26.529,60,91.539,0,0,60,91.162,0,0,-2.688,-2.688,-2.688,90.845
32:33.7,100.5585149,0,26.529,60,89.794,0,0,60,89.417,0,0,-2.688,-2.688,-2.688,89.805
32:34.6,101.4097083,0,26.529,60,88.118,0,0,60,87.74,0,0,-2.688,-2.688,-2.688,89.259
32:35.3,102.0866213,0,26.529,60,86.497,0,0,60,86.299,0,0,-2.688,-2.688,-2.688,88.145
32:36.1,102.9293552,0,26.529,60,85.277,0,0,60,85.074,0,0,-2.688,-2.688,-2.688,87.57
32:36.9,103.7158685,0,26.529,60,83.931,0,0,60,83.568,0,0,-2.688,-2.688,-2.688,86.408
32:37.8,104.615545,0,26.529,60,82.631,0,0,60,82.426,0,0,-2.688,-2.688,-2.688,85.217
32:38.7,105.5001093,0,26.529,60,81.216,0,0,60,81.013,0,0,-2.688,-2.688,-2.688,84.617
32:39.4,106.1820788,0,26.529,60,80,0,0,60,79.651,0,0,-2.688,-2.688,-2.688,83.416
32:40.2,106.9913017,0,26.53,60,78.964,0,0,60,78.624,0,0,-2.688,-2.688,-2.688,82.815
32:41.0,107.7805653,0,26.531,60,77.824,0,0,60,77.35,0,0,-2.688,-2.688,-2.688,81.626
32:41.9,108.7012666,0,26.534,60,76.715,0,0,60,76.384,0,0,-2.688,-2.688,-2.688,80.439
32:42.8,109.6271129,0,26.538,60,75.508,0,0,60,75.191,0,0,-2.688,-2.688,-2.688,79.261
32:43.7,110.5060108,0,26.54,60,74.226,4.7,0.194,60,74.042,6.7,0.282,-2.688,-2.688,-2.688,78.673
32:44.4,111.199264,0,26.541,60,73.285,8.2,0.352,60,73.05,8,0.282,-2.688,-2.688,-2.688,77.52
32:45.2,112.0032037,0,26.541,60,72.671,4.4,0.176,60,72.482,4.9,0.229,-2.688,-2.688,-2.688,76.964
32:46.0,112.7966178,0,26.541,60,72.167,6.5,0.264,60,71.915,7.3,0.388,-2.688,-2.688,-2.688,75.919
32:47.1,113.9628136,0,26.541,60,71.599,9.2,0.388,60,71.438,10.3,0.405,-2.688,-2.688,-2.688,74.945
32:48.1,114.8902037,0,26.541,60,71.184,6.9,0.282,60,71.047,9.4,0.423,-2.688,-2.688,-2.688,74.043
32:48.8,115.6711149,0,26.541,60,70.929,8.9,0.37,60,70.784,13.4,0.582,-2.688,-2.688,-2.688,73.223
32:50.2,116.9763098,0,26.541,60,70.711,16.9,0.758,60,70.602,14.1,0.582,-2.688,-2.688,-2.688,72.476
32:51.1,117.893489,0,26.544,60,70.678,1.3,0.07,60,70.632,9.3,0.388,-2.688,-2.688,-2.688,71.82
32:52.2,119.0693311,0,26.55,60,70.66,15.1,0.811,60,70.55,17.3,0.758,-2.688,-2.688,-2.688,70.965
32:53.3,120.0754558,0,26.553,60,70.601,0.5,0,60,70.598,5.5,0.229,-2.688,-2.688,-2.688,70.468
32:54.1,120.9496674,0,26.553,60,70.763,6.6,0.282,60,70.625,12.3,0.529,-2.688,-2.688,-2.688,70.248
32:55.3,122.1117171,0,26.553,60,70.48,23.1,0.917,60,70.529,14.4,0.599,-2.688,-2.688,-2.688,69.62
32:56.3,123.0800523,0,26.553,60,70.757,0,0,60,70.643,6.7,0.282,-2.688,-2.688,-2.688,69.273
32:57.3,124.0816757,0,26.553,60,70.8,15.4,0.705,60,70.592,19.3,0.846,-2.688,-2.688,-2.688,68.967
32:58.3,125.0762874,0,26.553,60,70.488,20,0.899,60,70.527,9.2,0.388,-2.688,-2.688,-2.688,68.654
32:59.0,125.8171778,0,26.553,60,70.823,0,0,60,70.679,6.2,0.247,-2.688,-2.688,-2.688,68.526
32:59.9,126.737749,0,26.553,60,70.895,7.2,0.317,60,70.648,17.1,0.829,-2.688,-2.688,-2.688,68.3
33:01.0,127.7762064,0,26.555,60,70.546,28.1,1.27,60,70.537,11.4,0.494,-2.688,-2.688,-2.688,68.058
33:01.9,128.6923186,0,26.553,60,70.738,0,0,60,70.688,4.7,0.176,-2.688,-2.688,-2.688,67.863
33:02.9,129.7423816,0,26.553,60,70.906,5.1,0.299,60,70.608,19.5,0.899,-2.688,-2.688,-2.688,67.694
33:04.0,130.7958868,0,26.553,60,70.523,24.5,1.093,60,70.593,7,0.282,-2.688,-2.688,-2.688,67.507
33:04.9,131.7147694,0,26.553,60,70.821,0,0,60,70.702,8.2,0.352,-2.688,-2.688,-2.688,67.367
33:05.9,132.7340136,0,26.553,60,70.862,14.9,0.67,60,70.602,18.6,0.829,-2.688,-2.688,-2.688,67.231
33:06.8,133.6443273,0,26.556,60,70.522,14.8,0.652,60,70.613,8.2,0.388,-2.688,-2.688,-2.688,67.091
33:07.7,134.5021745,0,26.557,60,70.857,0,0,60,70.696,10.8,0.476,-2.688,-2.688,-2.688,67.038
33:08.4,135.1795446,0,26.562,60,70.868,13.9,0.688,60,70.627,16.4,0.723,-2.688,-2.688,-2.688,66.945
33:09.4,136.2068783,0,26.563,60,70.56,27.5,1.235,60,70.609,11.9,0.511,-2.688,-2.688,-2.688,66.831
33:10.2,137.0103675,0,26.565,60,70.725,0,0,60,70.684,7.8,0.335,-2.688,-2.688,-2.688,66.783
33:11.0,137.7937026,0,26.565,60,70.923,2.3,0.176,60,70.676,14.7,0.652,-2.688,-2.688,-2.688,66.838
33:12.0,138.8382161,0,26.565,60,70.673,28.1,1.27,60,70.601,14.8,0.652,-2.688,-2.688,-2.688,66.714
33:13.1,139.8804162,0,26.565,60,70.635,0,0,60,70.695,5.5,0.229,-2.688,-2.688,-2.688,66.61
33:14.4,141.2491195,0,26.565,95,70.924,100,4.111,95,70.691,100,4.128,-2.688,-2.688,-2.688,66.531
33:15.2,142.068975,0,26.565,95,72.493,100,3.881,95,71.908,100,3.934,-2.688,-2.688,-2.688,66.643
33:16.0,142.8343318,0,26.565,95,76.856,100,3.758,95,75.867,100,3.811,-2.688,-2.688,-2.688,66.931
33:16.9,143.730588,0,26.565,95,80.598,100,3.687,95,80.045,100,3.74,-2.688,-2.688,-2.688,68.015
33:17.8,144.6467749,0,26.565,95,86.685,100,3.599,95,86.033,100,3.634,-2.688,-2.688,-2.688,69.712
33:18.5,145.3235345,0,26.565,95,92.873,100,3.511,95,92.197,100,3.546,-2.688,-2.688,-2.688,70.773
33:19.3,146.1331119,0,26.565,95,97.58,100,3.458,95,96.925,100,3.493,-2.688,-2.688,-2.688,73.237
33:20.0,146.8415203,0,26.565,95,103.305,0,0,95,101.982,0,0,-2.688,-2.688,-2.688,74.61
33:20.9,147.760108,0,26.565,95,106.213,0,0,95,105.58,0,0,-2.688,-2.688,-2.688,77.447
33:21.8,148.6462038,0,26.565,95,107.939,0,0,95,107.419,0,0,-2.688,-2.688,-2.688,79.924
33:22.7,149.4927346,0,26.565,95,107.496,20.4,0.794,95,107.161,16.2,0.758,-2.688,-2.688,-2.688,80.943
33:23.3,150.169495,0,26.565,95,106.234,38.6,1.482,95,106.006,35.6,1.376,-2.688,-2.688,-2.688,82.553
33:24.2,150.9734236,0,26.565,95,105.617,37.5,1.446,95,105.482,39.2,1.482,-2.688,-2.688,-2.688,83.22
33:25.3,152.139726,0,26.565,95,105.532,15.3,0.582,95,105.475,14.9,0.564,-2.688,-2.688,-2.688,85.032
33:26.3,153.0897504,0,26.561,95,105.365,42.9,1.658,95,105.297,45.6,1.746,-2.688,-2.688,-2.688,86.093
33:27.1,153.971806,0,26.558,95,105.179,29.1,1.111,95,105.187,25.1,0.952,-2.688,-2.688,-2.688,86.56
33:28.3,155.1367615,0,26.559,95,105.555,18.1,0.705,95,105.448,21.4,0.811,-2.688,-2.688,-2.688,87.897
33:29.3,156.0923514,0,26.561,95,105.222,51,1.94,95,105.214,39.1,1.499,-2.688,-2.688,-2.688,88.64
33:30.3,157.1087308,0,26.562,95,105.293,7.8,0.282,95,105.347,17.4,0.652,-2.688,-2.688,-2.688,89.317
33:31.0,157.8354428,0,26.563,95,105.614,26,1.023,95,105.469,21.7,1.252,-2.688,-2.688,-2.688,89.657
33:31.9,158.754734,0,26.562,95,105.274,56.4,2.135,95,105.286,40.8,1.588,-2.688,-2.688,-2.688,90.228
33:32.8,159.6438034,0,26.562,95,105.2,9.3,0.352,95,105.283,20.9,0.794,-2.688,-2.688,-2.688,90.723
33:33.8,160.6661533,0,26.564,95,105.713,10,0.388,95,105.51,25,0.97,-2.688,-2.688,-2.688,91.232
33:34.7,161.5656989,0,26.565,95,105.202,59,2.223,95,105.282,43.6,1.658,-2.688,-2.688,-2.688,91.62
33:35.7,162.5464797,0,26.565,95,105.334,0,0,95,105.329,10,0.37,-2.688,-2.688,-2.688,91.798
33:36.4,163.2330186,0,26.565,95,105.783,19.8,0.776,95,105.546,27.1,1.076,-2.688,-2.688,-2.688,92.196
33:37.2,164.0420286,0,26.565,95,105.41,53.7,2.117,95,105.348,41.8,1.605,-2.688,-2.688,-2.688,92.372
33:38.0,164.8301566,0,26.565,95,105.156,29.2,0.917,95,105.305,22.8,0.794,-2.688,-2.688,-2.688,92.631
33:39.1,165.9653826,0,26.565,95,105.694,0,0,95,105.549,8.9,0.317,-2.688,-2.688,-2.688,92.934
33:40.1,166.8801274,0,26.565,95,105.497,58.7,2.24,95,105.351,43.6,1.658,-2.688,-2.688,-2.688,93.197
33:41.2,168.0482702,0,26.565,95,105.223,21.7,0.829,95,105.324,23.4,0.899,-2.688,-2.688,-2.688,93.374
33:42.2,168.9889346,0,26.565,95,105.829,19.4,0.811,95,105.584,25.1,1.199,-2.688,-2.688,-2.688,93.62
33:43.2,170.0396495,0,26.565,60,105.274,0,0,60,105.3,0,0,-2.688,-2.688,-2.688,93.794
33:44.0,170.8269694,0,26.565,60,104.958,0,0,60,105.122,0,0,-2.688,-2.688,-2.688,93.914
33:44.9,171.715683,0,26.565,60,104.219,0,0,60,104.378,0,0,-2.688,-2.688,-2.688,93.937
33:45.8,172.6053411,0,26.565,60,102.798,0,0,60,102.878,0,0,-2.688,-2.688,-2.688,93.748
33:46.6,173.4632154,0,26.565,60,101.048,0,0,60,101.058,0,0,-2.688,-2.688,-2.688,93.581
33:47.3,174.1493781,0,26.565,60,99.393,0,0,60,99.341,0,0,-2.688,-2.688,-2.688,93.132
33:48.2,174.9870425,0,26.565,60,97.926,0,0,60,97.82,0,0,-2.688,-2.688,-2.688,92.856
33:49.0,175.7743299,0,26.565,60,96.047,0,0,60,95.891,0,0,-2.688,-2.688,-2.688,92.218
33:49.9,176.674982,0,26.565,60,94.614,0,0,60,94.415,0,0,-2.688,-2.688,-2.688,91.473
33:50.5,177.3503783,0,26.565,60,92.816,0,0,60,92.585,0,0,-2.688,-2.688,-2.688,91.066
33:51.3,178.1551964,0,26.565,60,91.458,0,0,60,91.203,0,0,-2.688,-2.688,-2.688,90.177
33:52.0,178.8531839,0,26.565,60,89.95,0,0,60,89.68,0,0,-2.688,-2.688,-2.688,89.699
33:52.9,179.7412723,0,26.565,60,88.664,0,0,60,88.386,0,0,-2.688,-2.688,-2.688,88.699
33:53.8,180.6480807,0,26.565,60,87.079,0,0,60,86.786,0,0,-2.688,-2.688,-2.688,87.648
33:54.5,181.3285696,0,26.565,60,85.543,0,0,60,85.25,0,0,-2.688,-2.688,-2.688,87.104
33:55.3,182.1333499,0,26.565,60,84.395,0,0,60,84.094,0,0,-2.688,-2.688,-2.688,85.996
33:56.0,182.8583002,0,26.565,60,83.109,0,0,60,82.813,0,0,-2.688,-2.688,-2.688,85.431
33:56.9,183.7473096,0,26.565,60,82.036,0,0,60,81.734,0,0,-2.688,-2.688,-2.688,84.295
33:57.9,184.6768339,0,26.565,60,80.69,0,0,60,80.385,0,0,-2.688,-2.688,-2.688,83.146
33:58.7,185.5311324,0,26.565,60,79.39,0,0,60,79.091,0,0,-2.688,-2.688,-2.688,82.572
33:59.4,186.2068352,0,26.565,60,78.134,0,0,60,77.844,0,0,-2.688,-2.688,-2.688,81.435
34:00.2,187.0165788,0,26.565,60,77.192,0,0,60,77.035,0,0,-2.688,-2.688,-2.688,80.864
34:01.0,187.8048972,0,26.564,60,76.143,0,0,60,75.736,0,0,-2.688,-2.688,-2.688,79.731
34:01.9,188.720156,0,26.563,60,75.132,0,0,60,74.976,0,0,-2.688,-2.688,-2.688,78.607
34:02.7,189.5665896,0,26.56,60,74.022,7.1,0.299,60,73.767,5.7,0.229,-2.688,-2.688,-2.688,78.048
34:03.4,190.2440561,0,26.557,60,73.144,7.2,0.282,60,72.937,7.2,0.299,-2.688,-2.688,-2.688,76.95
34:04.3,191.127555,0,26.556,60,72.501,5.1,0.211,60,72.332,6.5,0.264,-2.688,-2.688,-2.688,75.908
34:05.0,191.8622911,0,26.555,60,72.033,5,0.211,60,71.862,7.7,0.317,-2.688,-2.688,-2.688,75.414
34:06.0,192.7842207,0,26.554,60,71.656,7.8,0.405,60,71.505,9.2,0.388,-2.688,-2.688,-2.688,74.49
34:06.9,193.6956039,0,26.553,60,71.263,8.4,0.352,60,71.137,8.9,0.37,-2.688,-2.688,-2.688,73.634
34:07.8,194.5891762,0,26.553,60,71.001,5.6,0.229,60,70.867,11.3,0.494,-2.688,-2.688,-2.688,73.232
34:08.7,195.5629203,0,26.553,60,70.765,15.9,0.705,60,70.647,15.6,0.67,-2.688,-2.688,-2.688,72.487
34:09.4,196.2442456,0,26.553,60,70.623,9.7,0.352,60,70.614,8.4,0.352,-2.688,-2.688,-2.688,71.813
34:10.2,197.0498317,0,26.553,60,70.704,1.6,0.052,60,70.635,9.6,0.405,-2.688,-2.688,-2.688,71.51
34:11.3,198.0939325,0,26.553,60,70.644,17.9,0.935,60,70.554,14.7,0.635,-2.688,-2.688,-2.688,70.961
34:12.4,199.2592458,0,26.553,60,70.575,0,0,60,70.608,6,0.247,-2.688,-2.688,-2.688,70.225
34:13.2,200.0635346,0,26.558,60,70.768,6.6,0.282,60,70.628,13.3,0.582,-2.688,-2.688,-2.688,70.016
34:14.4,201.2294982,0,26.563,60,70.512,23.3,1.041,60,70.536,14.8,0.582,-2.688,-2.688,-2.688,69.424
34:15.2,202.0390678,0,26.565,60,70.702,0,0,60,70.632,4.4,0.176,-2.688,-2.688,-2.688,69.246
34:16.0,202.8390846,0,26.565,60,70.847,3.2,0.335,60,70.644,14.3,0.635,-2.688,-2.688,-2.688,68.946
34:17.1,203.8818447,0,26.565,60,70.599,27.3,1.235,60,70.529,15.9,0.688,-2.688,-2.688,-2.688,68.645
34:18.0,204.7988266,0,26.565,60,70.627,0,0,60,70.627,3.1,0.105,-2.688,-2.688,-2.688,68.377
